"Country","Year","Debt","GDP1","GDP2","RGDP1","RGDP2","GDPI","Infl"
"Australia","1800.00000","","0.60800","","","","",""
"Australia","1801.00000","","0.72000","","","","",""
"Australia","1802.00000","","0.71600","","","","",""
"Australia","1803.00000","","0.76800","","","","",""
"Australia","1804.00000","","0.88400","","","","",""
"Australia","1805.00000","","0.95200","","","","",""
"Australia","1806.00000","","1.04400","","","","",""
"Australia","1807.00000","","1.11200","","","","",""
"Australia","1808.00000","","1.09600","","","","",""
"Australia","1809.00000","","1.18800","","","","",""
"Australia","1810.00000","","1.67200","","","","",""
"Australia","1811.00000","","1.56400","","","","",""
"Australia","1812.00000","","1.60400","","","","",""
"Australia","1813.00000","","1.67200","","","","",""
"Australia","1814.00000","","1.74400","","","","",""
"Australia","1815.00000","","2.12400","","","","",""
"Australia","1816.00000","","1.98000","","","","",""
"Australia","1817.00000","","2.21600","","","","",""
"Australia","1818.00000","","2.54000","","","","",""
"Australia","1819.00000","","2.78800","","","","","-2.96328"
"Australia","1820.00000","","3.01200","","173.00000","","","7.27417"
"Australia","1821.00000","","3.77600","","173.00000","","","-8.25423"
"Australia","1822.00000","","4.24000","","177.00000","","","4.80979"
"Australia","1823.00000","","4.45600","","183.00000","","","-21.92222"
"Australia","1824.00000","","4.97200","","195.00000","","","7.01284"
"Australia","1825.00000","","5.20000","","205.00000","","","10.64381"
"Australia","1826.00000","","5.60000","","207.00000","","","3.16698"
"Australia","1827.00000","","6.00000","","212.00000","","","-3.05784"
"Australia","1828.00000","","6.80000","","216.00000","","","20.22814"
"Australia","1829.00000","","7.60000","","228.00000","","","-8.92593"
"Australia","1830.00000","","8.80000","","280.00000","","","-33.80791"
"Australia","1831.00000","","9.20000","","292.00000","","","-7.82287"
"Australia","1832.00000","","9.60000","","303.00000","","","-9.89024"
"Australia","1833.00000","","11.20000","","314.00000","","","3.48835"
"Australia","1834.00000","","15.20000","","335.00000","","","27.12760"
"Australia","1835.00000","","20.40000","","410.00000","","","13.11773"
"Australia","1836.00000","","21.20000","","413.00000","","","23.66632"
"Australia","1837.00000","","22.40000","","440.00000","","","3.77361"
"Australia","1838.00000","","23.60000","","452.00000","","","2.01511"
"Australia","1839.00000","","28.00000","","438.00000","","","36.47015"
"Australia","1840.00000","","34.40000","","577.00000","","","-1.87235"
"Australia","1841.00000","","28.00000","","525.00000","","","-23.73599"
"Australia","1842.00000","","25.20000","","497.00000","","","-14.88313"
"Australia","1843.00000","","23.60000","","585.00000","","","-24.41936"
"Australia","1844.00000","","24.80000","","679.00000","","","-26.49728"
"Australia","1845.00000","","28.80000","","716.00000","","","-5.13233"
"Australia","1846.00000","","32.40000","","809.00000","","","41.47309"
"Australia","1847.00000","","34.40000","","960.00000","","","-19.52534"
"Australia","1848.00000","","40.40000","","1141.00000","","","-21.02503"
"Australia","1849.00000","","40.40000","","1207.00000","","","2.98570"
"Australia","1850.00000","","46.80000","","1195.00000","","","-2.00471"
"Australia","1851.00000","","54.80000","","1491.00000","","","-11.59830"
"Australia","1852.00000","0.41717","120.80000","","1952.00000","","","-0.56000"
"Australia","1853.00000","0.62811","176.00000","","2393.00000","","","9.79887"
"Australia","1854.00000","1.04495","206.40000","","2338.00000","","","57.42966"
"Australia","1855.00000","3.25808","203.60000","","2459.00000","","","10.48124"
"Australia","1856.00000","6.18387","207.20000","","3251.00000","","","-12.92442"
"Australia","1857.00000","7.62790","219.20000","","3114.00000","","","5.06047"
"Australia","1858.00000","8.43814","225.60000","","2837.00000","","","0.13815"
"Australia","1859.00000","12.42279","244.40000","","3793.00000","","","-6.18964"
"Australia","1860.00000","20.24280","254.40000","","3838.00000","","","5.07843"
"Australia","1861.00000","21.84603","258.00000","","3837.00000","","","-13.09946"
"Australia","1862.00000","23.39692","256.80000","","3786.00000","","","1.23910"
"Australia","1863.00000","21.81806","252.40000","","3910.00000","","","-8.57309"
"Australia","1864.00000","33.25299","260.00000","","4329.00000","","","-4.84658"
"Australia","1865.00000","32.32014","262.00000","","4303.00000","","","5.15646"
"Australia","1866.00000","35.74895","284.40000","","4575.00000","","","2.46707"
"Australia","1867.00000","42.05877","287.20000","","5120.00000","","","-11.71920"
"Australia","1868.00000","47.80056","306.00000","","5366.00000","","","-0.20207"
"Australia","1869.00000","51.37291","305.60000","","5414.00000","","","-1.30574"
"Australia","1870.00000","56.39517","326.80000","","5810.00000","","","-2.80947"
"Australia","1871.00000","60.14803","313.60000","","5525.00000","","","4.09679"
"Australia","1872.00000","58.00195","374.40000","","6119.00000","","","-2.71517"
"Australia","1873.00000","62.21367","436.00000","","6764.00000","","","1.82272"
"Australia","1874.00000","85.50182","440.00000","","6987.00000","","","3.97787"
"Australia","1875.00000","111.23520","476.00000","","7755.00000","","","-1.90460"
"Australia","1876.00000","74.81471","472.00000","","7730.00000","","","-2.68377"
"Australia","1877.00000","84.52426","480.00000","","8052.00000","","","4.39251"
"Australia","1878.00000","87.11743","504.00000","","8820.00000","","","-7.52558"
"Australia","1879.00000","107.80977","516.00000","","8944.00000","","","-8.07145"
"Australia","1880.00000","119.10565","536.00000","","9415.00000","","","7.35036"
"Australia","1881.00000","131.89062","568.00000","","10108.00000","","","-0.64627"
"Australia","1882.00000","137.66985","592.00000","","9539.00000","","","12.60711"
"Australia","1883.00000","159.00082","660.00000","","10951.00000","","","1.16286"
"Australia","1884.00000","190.03739","648.00000","","11000.00000","","","-8.93119"
"Australia","1885.00000","216.10372","692.00000","","11719.00000","","","12.12069"
"Australia","1886.00000","232.61003","680.00000","","11867.00000","","","0.09523"
"Australia","1887.00000","244.41722","752.00000","","13131.00000","","","-7.88450"
"Australia","1888.00000","253.93733","772.00000","","13205.00000","","","0.69152"
"Australia","1889.00000","272.37498","848.00000","","14345.00000","","","-1.48758"
"Australia","1890.00000","285.82386","824.00000","","13850.00000","","","-4.90434"
"Australia","1891.00000","303.18517","812.00000","","14914.00000","","","4.31644"
"Australia","1892.00000","301.44232","684.00000","","13081.00000","","","-6.81648"
"Australia","1893.00000","316.46331","612.00000","","12362.00000","","","-4.88772"
"Australia","1894.00000","324.75978","592.00000","","12784.00000","","","-5.42100"
"Australia","1895.00000","338.88220","564.00000","","12066.00000","","","0.38711"
"Australia","1896.00000","342.02881","640.00000","","12982.00000","","","3.00720"
"Australia","1897.00000","355.75947","612.00000","","12264.00000","","","0.52680"
"Australia","1898.00000","363.81482","712.00000","","14172.00000","","","-0.05508"
"Australia","1899.00000","372.27615","724.00000","","14172.00000","","","1.52798"
"Australia","1900.00000","384.86834","756.00000","","15014.00000","","","-2.80123"
"Australia","1901.00000","391.91525","838.00000","","14568.00000","","","1.97714"
"Australia","1902.00000","412.42182","888.00000","","14717.00000","","","6.96856"
"Australia","1903.00000","425.79800","856.00000","","15881.00000","","","-5.88955"
"Australia","1904.00000","428.97973","896.00000","","16947.00000","","","-5.18630"
"Australia","1905.00000","436.24655","888.00000","","17145.00000","","","6.65716"
"Australia","1906.00000","450.97870","958.00000","","18309.00000","","","0.60933"
"Australia","1907.00000","444.65638","1078.00000","","19052.00000","","","-1.48690"
"Australia","1908.00000","454.09436","1072.00000","","19697.00000","","","7.89252"
"Australia","1909.00000","465.62756","1146.00000","","21307.00000","","","-1.23794"
"Australia","1910.00000","483.09003","1246.00000","","22793.00000","","","-0.37150"
"Australia","1911.00000","509.47464","1968.00000","","22967.00000","","","2.89561"
"Australia","1912.00000","548.51340","1468.00000","","23764.00000","","","12.06699"
"Australia","1913.00000","594.63093","1604.00000","","24861.00000","","","-5.13131"
"Australia","1914.00000","659.20000","1728.00000","","24797.00000","","","3.19948"
"Australia","1915.00000","743.40000","1676.00000","","24341.00000","","","10.19062"
"Australia","1916.00000","892.60000","1938.00000","","24172.00000","","","0.80201"
"Australia","1917.00000","1046.60000","2044.00000","","23716.00000","","","2.21907"
"Australia","1918.00000","1309.00000","2124.00000","","23155.00000","","","9.71172"
"Australia","1919.00000","1388.40000","2290.00000","","24488.00000","","","14.15489"
"Australia","1920.00000","1533.80000","2506.00000","","25534.00000","","","19.18405"
"Australia","1921.00000","1633.00000","2764.00000","","26818.00000","","","-11.64755"
"Australia","1922.00000","1746.40000","2756.00000","","28225.00000","","","-8.67185"
"Australia","1923.00000","1788.80000","3020.00000","","29579.00000","","","18.59998"
"Australia","1924.00000","1846.00000","3138.00000","","31524.00000","","","-6.73605"
"Australia","1925.00000","1904.60000","3444.00000","","33002.00000","","","2.40639"
"Australia","1926.00000","2005.80000","3318.00000","","33792.00000","","","4.53325"
"Australia","1927.00000","2064.80000","3458.00000","","34305.00000","","","-0.50440"
"Australia","1928.00000","2167.60000","3478.00000","","34368.00000","","","-1.87034"
"Australia","1929.00000","2186.00000","3424.00000","","33662.00000","","","3.38863"
"Australia","1930.00000","2200.80000","3132.00000","","30458.00000","","","-7.31799"
"Australia","1931.00000","2311.80000","2574.00000","","28416.00000","","","3.90276"
"Australia","1932.00000","2375.40000","2420.00000","","30025.00000","","","-4.74064"
"Australia","1933.00000","2409.00000","2528.00000","","32110.00000","","","-8.34910"
"Australia","1934.00000","2444.80000","2712.00000","","33810.00000","","","6.53804"
"Australia","1935.00000","2484.00000","2864.00000","","35798.00000","","","5.88246"
"Australia","1936.00000","2511.40000","3148.00000","","37414.00000","","","-1.82971"
"Australia","1937.00000","2525.60000","3434.00000","","39306.00000","","","1.61300"
"Australia","1938.00000","2550.00000","3714.00000","","40639.20000","","","10.18146"
"Australia","1939.00000","2590.00000","3638.00000","","40749.40800","","","-2.34481"
"Australia","1940.00000","2682.20000","3960.00000","","43421.95200","","","6.61895"
"Australia","1941.00000","2852.60000","4290.00000","","48271.10400","","","5.25218"
"Australia","1942.00000","3257.60000","4994.00000","","53836.60800","","","9.56794"
"Australia","1943.00000","4011.40000","5716.00000","","55737.69600","","","-2.93758"
"Australia","1944.00000","4733.80000","5810.00000","","53809.05600","","","-5.16910"
"Australia","1945.00000","5259.80000","2842.00000","","51108.96000","","","0.57715"
"Australia","1946.00000","5588.80000","2935.00000","","49290.52800","","","3.79658"
"Australia","1947.00000","5534.20000","3121.00000","","50502.81600","","","6.80795"
"Australia","1948.00000","5580.40000","3747.00000","","53753.95200","","","10.08840"
"Australia","1949.00000","5656.00000","4324.00000","4495.00000","57308.16000","","","7.45671"
"Australia","1950.00000","5818.80000","5099.00000","5299.00000","61274.00000","","","7.85522"
"Australia","1951.00000","6121.00000","6773.00000","7028.00000","63892.00000","","","21.87614"
"Australia","1952.00000","6529.00000","7267.00000","7586.00000","64470.00000","","","17.81089"
"Australia","1953.00000","6863.60000","8244.00000","8594.00000","66481.00000","","","7.84995"
"Australia","1954.00000","7213.60000","9013.00000","9387.00000","70614.00000","","","3.19510"
"Australia","1955.00000","7498.80000","9603.00000","10001.00000","74471.00000","","","9.82028"
"Australia","1956.00000","7777.20000","10405.00000","10829.00000","77034.00000","","","6.04072"
"Australia","1957.00000","7982.60000","11332.00000","11787.00000","78577.00000","","","-0.07095"
"Australia","1958.00000","7965.60000","11588.00000","12060.00000","82351.00000","","","0.09941"
"Australia","1959.00000","8081.80000","12448.00000","12954.00000","87421.00000","","","2.01444"
"Australia","1960.00000","8196.40000","13718.00000","16957.00000","91085.00000","","","1.74454"
"Australia","1961.00000","8424.40000","14591.00000","17061.00000","91713.00000","","","2.39960"
"Australia","1962.00000","9130.00000","14928.00000","18140.00000","97444.00000","","","0.39326"
"Australia","1963.00000","9419.00000","16089.00000","19793.00000","103413.00000","","","-0.37585"
"Australia","1964.00000","9763.00000","17834.00000","21690.00000","110488.00000","","","3.23888"
"Australia","1965.00000","10224.00000","","23375.00000","116131.00000","","","3.38116"
"Australia","1966.00000","10639.00000","","25044.00000","119363.00000","","","34.85693"
"Australia","1967.00000","11209.00000","","27653.00000","127422.00000","","","2.82551"
"Australia","1968.00000","11917.00000","","30174.00000","134913.00000","","","-2.13475"
"Australia","1969.00000","12513.00000","","34002.00000","143118.00000","","","1.30455"
"Australia","1970.00000","13204.00000","","37765.00000","152220.00000","","","3.03783"
"Australia","1971.00000","13492.00000","","41784.00000","158992.00000","","","5.32897"
"Australia","1972.00000","14034.00000","","45681.00000","163453.00000","","","4.79326"
"Australia","1973.00000","14744.00000","","53886.00000","172314.00000","","","1.75412"
"Australia","1974.00000","14376.00000","","64275.00000","176586.00000","","","11.47799"
"Australia","1975.00000","17769.00000","","75175.00000","181367.00000","","","24.79785"
"Australia","1976.00000","20338.00000","","88494.00000","188678.00000","","","3.99028"
"Australia","1977.00000","23290.00000","","98524.00000","190653.00000","","","17.36485"
"Australia","1978.00000","26922.00000","","108851.00000","196184.00000","","","9.41742"
"Australia","1979.00000","26007.59000","","124604.00000","206515.00000","","","10.49647"
"Australia","1980.00000","26855.00000","","140425.00000","210642.00000","443578.00000","31.65734","10.18600"
"Australia","1981.00000","26052.00000","","161045.00000","218780.00000","462012.00000","34.85732","9.61400"
"Australia","1982.00000","27145.00000","","180442.00000","218512.00000","461967.00000","39.05950","11.22900"
"Australia","1983.00000","34279.00000","","194992.00000","218539.00000","459537.00000","42.43227","10.05200"
"Australia","1984.00000","44128.00000","","219948.00000","233618.00000","489014.00000","44.97785","3.93700"
"Australia","1985.00000","52416.00000","","244660.00000","245444.00000","516967.00000","47.32604","6.74200"
"Australia","1986.00000","56993.00000","","265186.00000","250539.00000","527878.00000","50.23623","9.08400"
"Australia","1987.00000","59775.00000","","298966.00000","262925.00000","551085.00000","54.25043","8.49100"
"Australia","1988.00000","55415.00000","","340103.00000","274737.00000","573296.00000","59.32415","7.25600"
"Australia","1989.00000","47704.00000","","381683.00000","286820.00000","599524.00000","63.66434","7.54800"
"Australia","1990.00000","42014.00000","","406671.00000","291180.00000","609143.00000","66.76117","7.27800"
"Australia","1991.00000","38198.00000","","410364.00000","291916.47288","601528.00000","68.22027","3.22300"
"Australia","1992.00000","46281.00000","","425936.00000","302570.73938","614234.00000","69.34426","0.98600"
"Australia","1993.00000","61871.00000","","447855.00000","314360.36039","638172.00000","70.17779","1.81300"
"Australia","1994.00000","75526.00000","","474455.00000","327595.43299","670167.00000","70.79653","1.89500"
"Australia","1995.00000","92041.00000","","500673.00000","341575.19583","693548.00000","72.19010","4.63800"
"Australia","1996.00000","94711.90000","","532828.00000","354521.17812","723243.00000","73.67206","2.61200"
"Australia","1997.00000","97830.27500","","561845.00000","370332.91725","752151.00000","74.69843","0.25000"
"Australia","1998.00000","86447.95400","","592672.00000","390635.00000","790145.00000","75.00800","0.85300"
"Australia","1999.00000","82327.00000","","622932.00000","406196.00000","824925.00000","75.51377","1.46500"
"Australia","2000.00000","74370.11595","","669638.00000","414058.00000","853188.00000","78.48657","4.47500"
"Australia","2001.00000","65712.40985","","711190.00000","429694.00000","871014.00000","81.65081","4.38100"
"Australia","2002.00000","62461.83434","","759158.00000","443202.00000","908009.00000","83.60688","3.00300"
"Australia","2003.00000","56924.98534","","809590.00000","461200.00000","934940.00000","86.59272","2.77100"
"Australia","2004.00000","54538.11370","","869639.00000","472265.00000","970863.00000","89.57381","2.34400"
"Australia","2005.00000","55014.02318","","933705.00000","486853.00000","997651.00000","93.59034","2.66900"
"Australia","2006.00000","54058.32076","","1002460.00000","498771.00000","1025988.00000","97.70680","3.53800"
"Australia","2007.00000","53252.85866","","1085590.00000","","1067528.00000","101.69195","2.33200"
"Australia","2008.00000","55431.55837","","1184970.00000","","1092660.00000","108.44819","4.35300"
"Australia","2009.00000","101136.25205","","1201390.00000","","1100661.00000","109.15168","1.62900"
"Australia","2010.00000","","","",""," ",""," "
