"Country","Year","Debt1","Debt2","Debtalt","GDP1","GDP2alt","GDP2","RGDP1","RGDP2","Infl"
"France","1815.000","","","","7378.400","","","20.800","","-2.459"
"France","1816.000","","","","8895.100","","","21.600","","12.005"
"France","1817.000","","","","10593.900","","","23.100","","-4.002"
"France","1818.000","","","","9553.700","","","23.100","","9.601"
"France","1819.000","","","","8865.800","","","25.200","","-17.317"
"France","1820.000","","","","8965.600","","","24.500","","21.720"
"France","1821.000","","","","9267.800","","","26.500","","-4.670"
"France","1822.000","","","","9045.400","","","25.500","","-4.633"
"France","1823.000","","","","10081.700","","","27.200","","5.383"
"France","1824.000","","","","9817.400","","","27.700","","-4.925"
"France","1825.000","","","","10217.600","","","26.500","","7.338"
"France","1826.000","","","","10283.800","","","27.400","","-3.892"
"France","1827.000","","","","10449.000","","","27.300","","-0.264"
"France","1828.000","","","","10498.100","","","28.000","","1.405"
"France","1829.000","","","","11322.700","","","28.800","","2.581"
"France","1830.000","","","","11422.000","","","28.600","","-3.361"
"France","1831.000","","","","11082.400","","","29.700","","-1.857"
"France","1832.000","","","","11581.200","","","32.000","","0.403"
"France","1833.000","","","","11440.500","","","31.400","","-4.064"
"France","1834.000","","","","11581.900","","","32.000","","-0.677"
"France","1835.000","","","","12196.900","","","33.100","","1.057"
"France","1836.000","","","","12452.200","","","33.200","","4.708"
"France","1837.000","","","","11966.900","","","34.400","","-4.762"
"France","1838.000","","","","12920.800","","","36.400","","3.455"
"France","1839.000","","","","12546.400","","","36.100","","-1.810"
"France","1840.000","","","","13465.900","","","38.500","","6.335"
"France","1841.000","","","","14067.400","","","38.900","","-2.971"
"France","1842.000","","","","13745.300","","","38.000","","1.760"
"France","1843.000","","","","13611.900","","","39.700","","-2.677"
"France","1844.000","","","","13866.000","","","40.900","","-1.826"
"France","1845.000","","","","14013.300","","","39.200","","2.319"
"France","1846.000","","","","14924.900","","","38.700","","5.674"
"France","1847.000","","","","17352.200","","","44.100","","5.553"
"France","1848.000","","","","12991.700","","","42.000","","-15.106"
"France","1849.000","","","","14086.800","","","42.200","","-0.601"
"France","1850.000","","","","14278.900","","","42.600","","-2.768"
"France","1851.000","","","","14154.200","","","41.900","","0.269"
"France","1852.000","","","","15986.300","","","44.200","","3.990"
"France","1853.000","","","","16285.700","","","40.700","","14.469"
"France","1854.000","","","","18396.300","","","43.400","","9.741"
"France","1855.000","","","","18487.800","","","42.200","","4.936"
"France","1856.000","","","","20011.100","","","43.700","","-1.294"
"France","1857.000","","","","19946.700","","","47.200","","-6.280"
"France","1858.000","","","","18473.700","","","49.200","","-8.431"
"France","1859.000","","","","17814.900","","","44.500","","1.866"
"France","1860.000","","","","20684.000","","","48.400","","2.830"
"France","1861.000","","","","21260.100","","","46.700","","5.497"
"France","1862.000","","","","21933.600","","","52.600","","-4.720"
"France","1863.000","","","","21746.200","","","55.000","","0.900"
"France","1864.000","","","","21739.600","","","56.400","","-0.550"
"France","1865.000","","","","20910.000","","","55.000","","-2.326"
"France","1866.000","","","","22727.000","","","56.800","","2.859"
"France","1867.000","","","","22536.200","","","53.900","","1.893"
"France","1868.000","","","","25040.400","","","60.500","","0.465"
"France","1869.000","","","","25335.400","","","62.700","","-3.373"
"France","1870.000","","","","23959.400","","","58.000","","3.366"
"France","1871.000","","","","23682.300","","","55.300","","3.821"
"France","1872.000","","","","24955.100","","","60.400","","2.911"
"France","1873.000","","","","24219.700","","","56.100","","1.165"
"France","1874.000","","","","25993.100","","","63.300","","-6.115"
"France","1875.000","","","","26236.800","","","65.400","","-1.815"
"France","1876.000","","","","24603.600","","","60.100","","2.129"
"France","1877.000","","","","25623.000","","","63.300","","-0.080"
"France","1878.000","","","","24963.800","","","62.500","","-3.667"
"France","1879.000","","","","22946.600","","","58.600","","-0.534"
"France","1880.000","24279.157","","24279.157","25409.000","","","63.800","","2.359"
"France","1881.000","25303.144","","25303.144","26493.700","","","66.300","","-1.873"
"France","1882.000","25101.711","","25101.711","27850.500","","","69.400","","-0.877"
"France","1883.000","26418.106","","26418.106","27242.600","","","69.600","","-0.488"
"France","1884.000","27354.069","","27354.069","26031.300","","","68.800","","-3.984"
"France","1885.000","28255.418","","28255.418","25100.300","","","67.600","","-1.582"
"France","1886.000","28740.984","","28740.984","25226.200","","","68.700","","2.667"
"France","1887.000","29433.352","","29433.352","25143.900","","","69.200","","-5.360"
"France","1888.000","29892.225","","29892.225","25684.000","","","69.900","","1.542"
"France","1889.000","30054.697","","30054.697","27425.700","","","71.600","","1.135"
"France","1890.000","30096.148","","30096.148","28928.000","","","73.300","","-0.037"
"France","1891.000","30481.159","","30481.159","29331.400","","","75.000","","-0.011"
"France","1892.000","30611.685","","30611.685","28697.700","","","76.900","","-3.296"
"France","1893.000","31035.253","","31035.253","28151.300","","","78.200","","-1.704"
"France","1894.000","31064.805","","31064.805","28408.100","","","81.100","","-2.257"
"France","1895.000","31094.357","","31094.357","27166.400","","","79.400","","-2.524"
"France","1896.000","30234.838","","30234.838","28757.700","","","83.200","","-0.930"
"France","1897.000","30100.258","","30100.258","30419.800","","","82.100","","0.090"
"France","1898.000","29948.331","","29948.331","31899.500","","","86.100","","2.007"
"France","1899.000","30055.398","","30055.398","32571.100","","","91.000","","2.585"
"France","1900.000","30096.633","","30096.633","32806.000","","","90.000","","1.924"
"France","1901.000","30343.590","","30343.590","30938.400","","","88.600","","-0.405"
"France","1902.000","30345.629","","30345.629","31880.300","","","87.100","","0.775"
"France","1903.000","30375.043","","30375.043","33891.100","","","89.000","","-0.575"
"France","1904.000","30460.268","","30460.268","33071.300","","","89.700","","-5.028"
"France","1905.000","30702.298","","30702.298","33214.900","","","91.200","","3.888"
"France","1906.000","30348.090","","30348.090","35615.300","","","92.900","","2.815"
"France","1907.000","30161.719","","30161.719","38740.800","","","96.900","","-0.257"
"France","1908.000","30375.000","","30375.000","37326.100","","","96.400","","0.692"
"France","1909.000","32864.000","","32864.000","40101.300","","","100.400","","1.992"
"France","1910.000","32557.900","","32557.900","40913.900","","","94.300","","3.140"
"France","1911.000","32719.698","","32719.698","45088.600","","","103.500","","4.097"
"France","1912.000","32881.496","","32881.496","49359.800","","","112.100","","1.711"
"France","1913.000","32888.810","","32888.810","49570.600","","","111.400","","0.129"
"France","1914.000","39023.000","","39023.000","","","","","","1.306"
"France","1915.000","","","","","","","","","18.452"
"France","1916.000","","","","","","","","","16.645"
"France","1917.000","198313.000","","103896.000","","","","","","24.016"
"France","1918.000","249532.000","","123795.000","","","","","","19.712"
"France","1919.000","304478.000","","177872.000","","","","","","7.993"
"France","1920.000","325248.000","","222204.000","175370.900","","","101.700","","30.708"
"France","1921.000","345584.000","","242108.000","133729.200","","","97.500","","-18.322"
"France","1922.000","407391.000","","250084.000","155636.100","","","115.000","","-3.548"
"France","1923.000","437587.000","","270708.000","188960.900","","","121.000","","15.877"
"France","1924.000","426354.000","","290354.000","217287.700","","","136.200","","8.932"
"France","1925.000","494587.000","","298587.000","247945.000","","","136.800","","9.120"
"France","1926.000","466665.000","","288665.000","323766.300","","","140.400","","19.154"
"France","1927.000","460873.000","","279873.000","304505.600","","","137.400","","-8.195"
"France","1928.000","46444.000","","283040.000","330369.000","","","147.000","","5.084"
"France","1929.000","484615.000","","284315.000","346425.800","","","156.900","","0.466"
"France","1930.000","477373.000","","279873.000","334083.500","","","152.400","","-2.317"
"France","1931.000","479840.000","","283040.000","298785.200","","","143.300","","-9.608"
"France","1932.000","","","284315.000","266223.900","","","134.000","","-7.088"
"France","1933.000","","","276058.000","248740.300","","","143.500","","-0.858"
"France","1934.000","","","303538.000","229989.700","","","142.100","","-4.893"
"France","1935.000","","","324013.000","204412.100","","","138.500","","-3.570"
"France","1936.000","","","341742.000","246318.000","","","143.700","","22.767"
"France","1937.000","","","370226.000","346764.000","","","152.100","","23.395"
"France","1938.000","420.555","","413720.000","413952.500","","","171.400","","12.572"
"France","1939.000","482.967","","469600.000","","","","","","10.680"
"France","1940.000","698.715","","685841.000","","","","","","16.933"
"France","1941.000","881.367","","874867.000","","","","","","17.596"
"France","1942.000","1066.679","","1060931.000","","","","","","23.026"
"France","1943.000","1333.500","","1328124.000","","","","","","30.234"
"France","1944.000","1679.916","","1674021.000","","","","","","20.015"
"France","1945.000","1831.859","","1823253.000","","","","","","61.672"
"France","1946.000","2195.643","","1974977.000","","","","","","74.019"
"France","1947.000","2499.100","","2117600.000","","","","","","56.495"
"France","1948.000","3411.700","","2450800.000","","","","","","42.432"
"France","1949.000","3905.800","","2723700.000","","13033.000","13657.000","166.800","","-0.411"
"France","1950.000","4133.000","","2845600.000","100900.000","15305.000","15073.000","179.300","","8.053"
"France","1951.000","4286.600","","3032200.000","123600.000","19290.000","18765.000","190.300","","19.684"
"France","1952.000","4871.500","","3573600.000","145600.000","22466.000","20732.000","195.300","","6.677"
"France","1953.000","5417.500","","4176900.000","151800.000","23307.000","21013.000","201.000","","-2.005"
"France","1954.000","5647.000","","4528000.000","160700.000","24741.000","22799.000","210.700","","1.254"
"France","1955.000","5754.000","","4727000.000","171900.000","26596.000","24278.000","222.900","","0.869"
"France","1956.000","6370.000","","5416000.000","191000.000","29304.000","27462.000","234.100","","2.819"
"France","1957.000","7040.000","","6043000.000","212700.000","33104.000","29248.000","248.200","","4.670"
"France","1958.000","7972.000","","6589000.000","244700.000","38290.000","29207.000","254.500","","12.115"
"France","1959.000","8404.000","","6994000.000","267200.000","41721.000","30958.000","261.700","","5.843"
"France","1960.000","7302.600","","71719000.000","296500.000","46326.000","33058.000","280.200","","3.913"
"France","1961.000","7577.600","","74719000.000","323500.000","50217.000","39245.000","295.600","","3.168"
"France","1962.000","8626.300","","78961000.000","361200.000","56277.000","42295.000","315.200","","4.728"
"France","1963.000","8977.400","","83698000.000","404900.000","63158.000","45661.000","332.500","","5.055"
"France","1964.000","8796.900","","82368000.000","449200.000","70039.000","50334.000","354.100","","2.670"
"France","1965.000","8494.700","","80118000.000","483500.000","75675.000","55828.000","370.700","","2.786"
"France","1966.000","8004.700","","75257000.000","523400.000","82043.000","54569.000","390.400","","2.649"
"France","1967.000","9063.000","","86016000.000","565400.000","88750.000","59700.000","408.300","","3.060"
"France","1968.000","9736.000","","90432000.000","614500.000","96732.000","63750.000","426.100","","4.947"
"France","1969.000","10085.500","","93307000.000","700700.000","111252.000","69418.000","455.700","","5.995"
"France","1970.000","9881.600","","89170000.000","793500.000","124454.000","79877.000","482.100","","5.709"
"France","1971.000","9597.100","","87225000.000","884200.000","138797.000","89105.000","508.000","","5.743"
"France","1972.000","8618.300","","77852000.000","987900.000","155223.000","98406.000","537.900","","6.553"
"France","1973.000","","","","1129800.000","178239.000","111852.000","566.800","","7.903"
"France","1974.000","","","","1303000.000","207374.000","129730.000","585.100","","14.445"
"France","1975.000","","","","1467900.000","233388.000","148702.000","586.200","","10.705"
"France","1976.000","","","","1700600.000","270023.000","170709.000","616.400","","9.741"
"France","1977.000","","","","1917800.000","304243.000","191532.000","635.300","","9.175"
"France","1978.000","","72800.000","72800.000","2270220.000","345238.000","241225.000","659.400","","9.388"
"France","1979.000","","82800.000","82800.000","2580310.000","393550.000","266107.000","681.200","","11.276"
"France","1980.000","","92900.000","92200.000","2911520.000","445233.000","314698.000","688.500","1025780.000","13.057"
"France","1981.000","","110100.000","110100.000","3279640.000","500756.000","360827.000","690.500","1041654.000","13.333"
"France","1982.000","","145500.000","145500.000","3771840.000","574445.000","399185.000","701.400","1042956.000","11.978"
"France","1983.000","","170000.000","170000.000","4212150.000","636622.000","443475.000","","1083286.000","9.460"
"France","1984.000","","201400.000","201400.000","4589160.000","693088.000","498656.000","","1147136.000","7.674"
"France","1985.000","","227700.000","227700.000","4932860.000","743890.000","552432.000","","1208554.000","5.831"
"France","1986.000","","249300.000","249300.000","5292980.000","802365.000","570893.000","","1257350.000","2.539"
"France","1987.000","","281200.000","281200.000","5564380.000","845164.000","622867.000","","1279731.000","3.289"
"France","1988.000","","302800.000","302800.000","5996200.000","911194.000","652073.000","","1277519.000","2.701"
"France","1989.000","","333300.000","333300.000","6431720.000","980534.000","695771.000","","1290263.000","3.498"
"France","1990.000","","363600.000","363600.000","6747870.000","1033025.000","736295.000","","1315133.000","3.380"
"France","1991.000","","385100.000","385100.000","6986410.000","1070023.000","775727.000","","1355963.000","3.217"
"France","1992.000","","440100.000","440100.000","7261230.000","1107811.000","797314.000","","1403735.000","2.366"
"France","1993.000","","515400.000","515400.000","7316470.000","1114699.000","838297.000","","1442852.000","2.106"
"France","1994.000","","570000.000","570000.000","7579430.000","1154733.000","878806.000","","1515736.000","1.661"
"France","1995.000","","662800.000","662800.000","7836060.000","1194600.000","943437.000","","1579190.000","1.778"
"France","1996.000","","711800.000","711800.000","8050470.000","1227251.000","1032990.000","","1659725.000","2.084"
"France","1997.000","","751300.000","751300.000","8313670.000","1267425.000","1119180.000","","1749228.000","1.283"
"France","1998.000","","786600.000","786600.000","8682580.000","1323654.000","1140360.000","","1796156.000","0.667"
"France","1999.000","","804500.000","804500.000","8973260.000","1367966.000","1240430.000","","1832542.000","0.562"
"France","2000.000","","826400.000","826400.000","9454790.000","1441372.000","1481240.000","","1892165.000","1.827"
"France","2001.000","","851600.000","851600.000","9820890.000","1497185.000","1536890.000","","1929822.000","1.781"
"France","2002.000","","910900.000","910900.000","10157900.000","1548555.000","1532310.000","","1958809.000","1.938"
"France","2003.000","","1003400.000","1003400.000","10461300.000","1594814.000","1593830.000","","1978662.000","2.169"
"France","2004.000","","1076900.000","1076900.000","10890100.000","1660189.000","1743040.000","","2055120.000","2.342"
"France","2005.000","","1145400.000","1145400.000","11322300.000","1726068.000","1945720.000","","2111414.000","1.900"
"France","2006.000","","1149900.000","1149900.000","11849400.000","1806430.000","2159570.000","","2159573.000","1.912"
"France","2007.000","","1208800.000","1208800.000","12428100.000","1894646.000","2277110.000","","2227256.000","1.607"
"France","2008.000","","1314100.000","1314100.000","12791700.000","1950085.000","2548320.000","","2274744.000","3.159"
"France","2009.000","","1428000.000","1428000.000","","","2379940.000","","2231372.000","0.337"
"France","2010.000","","","","","","","","2259793.000","1.139"
