"Country","Year","Debt","GDP1","GDP2","GDP3","RGDP1","RGDP2","dRGDP"
"Ireland","1921.000","","","","","7841.000","",""
"Ireland","1922.000","","","","","7800.000","",""
"Ireland","1923.000","2.500","","","","7760.000","",""
"Ireland","1924.000","13.900","","","","7720.000","",""
"Ireland","1925.000","13.600","","","","7680.000","",""
"Ireland","1926.000","14.600","154.000","195.540","","7640.000","",""
"Ireland","1927.000","17.700","","","","7845.000","",""
"Ireland","1928.000","22.800","","","","8058.000","",""
"Ireland","1929.000","24.100","161.000","204.428","","8294.000","",""
"Ireland","1930.000","26.100","","","","8480.000","",""
"Ireland","1931.000","29.500","147.000","186.651","","8716.000","",""
"Ireland","1932.000","31.900","","","","8508.000","",""
"Ireland","1933.000","31.400","134.000","170.145","","8294.000","",""
"Ireland","1934.000","49.600","","","","8562.000","",""
"Ireland","1935.000","48.600","","","","8812.000","",""
"Ireland","1936.000","48.400","154.000","195.540","","9056.000","",""
"Ireland","1937.000","48.700","156.000","198.079","","8716.000","",""
"Ireland","1938.000","49.500","184.000","233.632","","8965.000","",""
"Ireland","1939.000","61.400","","","","8955.000","",""
"Ireland","1940.000","64.800","","","","9028.000","",""
"Ireland","1941.000","65.100","","","","9135.000","",""
"Ireland","1942.000","72.600","","","","9043.000","",""
"Ireland","1943.000","74.300","","","","8991.000","",""
"Ireland","1944.000","74.500","","","","8985.000","",""
"Ireland","1945.000","79.600","","","","8912.000","",""
"Ireland","1946.000","81.300","","","","9025.000","",""
"Ireland","1947.000","86.800","332.000","421.553","","9196.000","",""
"Ireland","1948.000","91.000","341.000","432.981"," ","9643.000"," ",""
"Ireland","1949.000","128.000","366.000","464.724","","10148.000","",""
"Ireland","1950.000","178.000","372.000","472.343","","10231.000","",""
"Ireland","1951.000","227.000","392.000","497.737","","10488.000","",""
"Ireland","1952.000","271.000","450.000","571.382","","10753.000","",""
"Ireland","1953.000","310.000","496.000","629.790","","11043.000","",""
"Ireland","1954.000","354.000","498.000","632.330","","11142.000","",""
"Ireland","1955.000","423.000","522.000","662.803","","11432.000","",""
"Ireland","1956.000","453.000","530.000","672.961","","11283.000","",""
"Ireland","1957.000","489.000","549.000","697.086","","11266.000","",""
"Ireland","1958.000","525.000","568.000","721.211","","11034.000","",""
"Ireland","1959.000","543.000","608.000","772.001","","11481.000","",""
"Ireland","1960.000","590.000","631.000","801.205","","12127.000","",""
"Ireland","1961.000","636.000","680.000","863.422","","12706.000","",""
"Ireland","1962.000","687.000","736.000","934.527","","13120.000","",""
"Ireland","1963.000","748.000","791.000","1004.363","","13741.000","",""
"Ireland","1964.000","811.000","901.000","1144.034","","14279.000","",""
"Ireland","1965.000","894.000","959.000","1217.679","","14528.000","",""
"Ireland","1966.000","1001.000","1010.000","1282.435","","14652.000","",""
"Ireland","1967.000","1079.000","1104.000","1401.791","","15521.000","",""
"Ireland","1968.000","1045.000","1245.000","1580.824","","16804.000","",""
"Ireland","1969.000","1161.000","1438.000","1825.883","","17815.000","",""
"Ireland","1970.000","1281.000","1621.000","2058.245","","18289.000","",""
"Ireland","1971.000","1404.000","1853.000","2352.825","","18923.000","",""
"Ireland","1972.000","1588.000","2238.000","2841.674","","20151.000","",""
"Ireland","1973.000","1804.000","2729.000","3465.115","","21103.000","",""
"Ireland","1974.000","2486.000","2991.000","3797.787","","22002.000","",""
"Ireland","1975.000","3484.000","3792.000","4814.847","","23246.000","",""
"Ireland","1976.000","4587.000","4653.000","5908.091","","23571.000","",""
"Ireland","1977.000","5369.000","5703.000","7241.316","","25506.000","",""
"Ireland","1978.000","6561.000","6757.000","8579.620","","27340.000","",""
"Ireland","1979.000","8304.000","7917.000","10052.516","","28180.000","",""
"Ireland","1980.000","10026.000","9361.000","11886.018","13101.000","29047.000","80590.000","2.9"
"Ireland","1981.000","12945.000","11359.000","14422.955","15896.000","30013.000","81613.000","2.5"
"Ireland","1982.000","14817.000","13382.000","16991.635","18858.000","30698.000","84081.000","1.5"
"Ireland","1983.000","18275.000","14916.000","18939.413","20785.000","30624.000","86559.000","-0.7"
"Ireland","1984.000","21359.000","16556.000","21021.784","23019.000","31957.000","89194.000","3.2"
"Ireland","1985.000","23492.000","17969.000","22815.924","25006.000","32943.000","92120.000","1.9"
"Ireland","1986.000","27439.000","19703.000","25017.649","26636.000","32802.000","94539.000","0.4"
"Ireland","1987.000","30086.000","21075.000","26759.730","28467.000","34331.000","97903.000","3.6"
"Ireland","1988.000","31250.000","22718.000","28845.910","30409.000","36123.000","102897.000","3.0"
"Ireland","1989.000","31525.000","25418.000","32274.202","33732.000","38223.000","108469.000","5.6"
"Ireland","1990.000","31849.000","28598.000","36311.970","36574.000","41459.000","108558.000","7.7"
"Ireland","1991.000","32224.000","29675.000","37679.477","38054.000","42258.998","101780.000","1.6"
"Ireland","1992.000","33450.000","31529.000","40033.572","40532.000","43671.815","97978.000","3.6"
"Ireland","1993.000","36006.000","34054.000","43239.661","43654.000","44847.700","97076.000","2.3"
"Ireland","1994.000","37110.000","36624.000","46502.887","46921.000","47429.075","100545.000","5.9"
"Ireland","1995.000","38358.000","41409.000","52578.584","53112.000","51998.571","104490.000","9.6"
"Ireland","1996.000","37981.000","45634.000","57943.227","58714.000","56291.679","108356.000","8.1"
"Ireland","1997.000","38966.000","52760.000","66991.381","67934.000","62866.996","115074.000","11.5"
"Ireland","1998.000","37510.000","60582.000","76923.272","78536.000","67719.000","121087.000","8.4"
"Ireland","1999.000","39850.000","71363.100","90612.445","90378.000","74709.000","125835.000","10.7"
"Ireland","2000.000","36512.000","82560.500","104830.211","104830.000","81716.000","132198.000","9.4"
"Ireland","2001.000","36183.000","92090.300","116930.561","116931.000","86691.000","135774.000","5.7"
"Ireland","2002.000","36361.000","102587.000","130258.620","130258.000","92412.000","137910.000","6.5"
"Ireland","2003.000","37611.000","110072.000","139762.610","139763.000","96537.000","140407.000","4.4"
"Ireland","2004.000","37846.000","117424.000","149097.724","149098.000","100745.000","145597.000","4.6"
"Ireland","2005.000","38182.000","127657.000","162090.954","162091.000","106840.000","149627.000","6.2"
"Ireland","2006.000","35917.000","139209.000","176758.968","176759.000","112934.000","156993.000","5.4"
"Ireland","2007.000","37559.000","149441.000","189750.928","189751.000","","163591.000","6.0"
"Ireland","2008.000","50398.000","143192.000","181816.335","181815.000","","165294.000","-3.0"
"Ireland","2009.000","73266.000","","165120.000","165120.000","","154788.000","-7.5"
"Ireland","2010.000","","","","","","156237.000","-2.5"
