"Country","Year","Debt","GDP1","GDP2","GNI","RGDP1","RGDP2","dRGDP","Infl"
"Italy","1879.0000","","","","11889.0000","44561.0709","","","-1.7544"
"Italy","1880.0000","9999.0000","10993.0000","","12599.0000","46689.6677","","","3.5714"
"Italy","1881.0000","10774.0000","9878.0000","","11540.0000","43540.7646","","","-6.0345"
"Italy","1882.0000","12028.0000","10657.0000","","12343.0000","47354.2976","","","-2.7523"
"Italy","1883.0000","12133.0000","10031.0000","","11762.0000","47217.5427","","","-2.8302"
"Italy","1884.0000","11559.0000","9899.0000","","11670.0000","47556.1078","","","-1.9417"
"Italy","1885.0000","11626.0000","10585.0000","","12526.0000","48542.1888","","","1.9802"
"Italy","1886.0000","11646.0000","11017.0000","","12984.0000","50695.2745","","","0.0000"
"Italy","1887.0000","11680.0000","10197.0000","","12364.0000","52090.1945","","","-0.9709"
"Italy","1888.0000","12157.0000","10103.0000","","11859.0000","51920.0727","","","1.9608"
"Italy","1889.0000","12612.0000","10278.0000","","12164.0000","49686.0215","","","1.9231"
"Italy","1890.0000","12640.0000","11242.0000","","13112.0000","52862.7253","","","2.8302"
"Italy","1891.0000","12945.0000","11794.0000","","13500.0000","52648.4827","","","0.0000"
"Italy","1892.0000","13150.0000","10578.0000","","12315.0000","49688.4608","","","-0.9174"
"Italy","1893.0000","13179.0000","10740.0000","","12479.0000","51967.1275","","","-1.8519"
"Italy","1894.0000","13038.0000","10382.0000","","11984.0000","51234.6369","","","0.0000"
"Italy","1895.0000","13275.0000","10804.0000","","12496.0000","52027.2041","","","-0.9434"
"Italy","1896.0000","13414.0000","10829.0000","","12529.0000","53456.1687","","","0.0000"
"Italy","1897.0000","13409.0000","10549.0000","","12228.0000","51091.0104","","","0.0000"
"Italy","1898.0000","13676.0000","11894.0000","","13801.0000","55645.7432","","","0.0000"
"Italy","1899.0000","13712.0000","11934.0000","","13963.0000","56944.0494","","","-1.9048"
"Italy","1900.0000","13921.0000","12736.0000","","14978.0000","60113.6158","","","0.9709"
"Italy","1901.0000","13911.0000","13145.0000","","15447.0000","64016.0271","","","0.0000"
"Italy","1902.0000","13803.0000","12566.0000","","14891.0000","62231.1027","","","0.0000"
"Italy","1903.0000","13684.0000","13697.0000","","16134.0000","65196.2206","","","1.9231"
"Italy","1904.0000","13919.0000","13513.0000","","16000.0000","65805.2495","","","0.9434"
"Italy","1905.0000","13978.0000","14227.0000","","16918.0000","69477.0122","","","0.9346"
"Italy","1906.0000","14361.0000","15148.0000","","18372.0000","72087.4028","","","0.9259"
"Italy","1907.0000","14613.0000","17028.0000","","20637.0000","80214.2943","","","5.5046"
"Italy","1908.0000","14726.0000","16261.0000","","19865.0000","82149.2921","","","-0.8696"
"Italy","1909.0000","14946.0000","17657.0000","","21530.0000","88493.7152","","","-2.6316"
"Italy","1910.0000","15157.0000","17513.0000","","21580.0000","85285.0214","","","2.7027"
"Italy","1911.0000","15545.0000","19369.0000","","23619.0000","90838.5247","","","1.7544"
"Italy","1912.0000","15467.0000","20196.0000","","24850.0000","91573.7789","","","1.7241"
"Italy","1913.0000","16382.0000","21025.0000","","25656.0000","95487.0000","","","0.0000"
"Italy","1914.0000","15766.0000","","","24044.0000","95412.5776","","","0.0000"
"Italy","1915.0000","18695.0000","","","28137.0000","106729.6083","","","8.4746"
"Italy","1916.0000","23857.0000","","","40479.0000","119746.2768","","","25.0000"
"Italy","1917.0000","33694.0000","","","56389.0000","125383.1803","","","43.7500"
"Italy","1918.0000","48402.0000","","","68893.0000","127249.2661","","","36.9565"
"Italy","1919.0000","60213.0000","","","81276.0000","105979.7129","","","1.9048"
"Italy","1920.0000","74496.0000","","","123900.0000","96757.3253","","","56.6978"
"Italy","1921.0000","86482.0000","","","116100.0000","95286.6285","","","11.9284"
"Italy","1922.0000","92836.0000","","","124100.0000","100210.1422","","","19.1829"
"Italy","1923.0000","95544.0000","","","135500.0000","106265.8683","","","-1.0432"
"Italy","1924.0000","93163.0000","","","143000.0000","107312.2219","","","14.7590"
"Italy","1925.0000","90847.0000","","","179600.0000","114396.5508","","","13.3858"
"Italy","1926.0000","93789.0000","","","188800.0000","115594.8225","","","1.1574"
"Italy","1927.0000","85596.0000","","","162200.0000","113094.2996","","","-19.1076"
"Italy","1928.0000","88287.0000","","","164200.0000","121182.3589","","","1.2730"
"Italy","1929.0000","88932.0000","","","163300.0000","125180.4613","","","2.0950"
"Italy","1930.0000","89876.0000","","","143900.0000","119013.9617","","","-11.2175"
"Italy","1931.0000","93178.0000","","","124400.0000","118323.1229","","","-3.6980"
"Italy","1932.0000","97268.0000","","","117000.0000","122140.3909","","","-1.9200"
"Italy","1933.0000","98868.0000","","","109500.0000","121317.3965","","","-3.4258"
"Italy","1934.0000","104230.0000","","","108900.0000","121826.4144","","","-6.5878"
"Italy","1935.0000","107268.0000","","","121200.0000","133559.0900","","","8.3183"
"Italy","1936.0000","109407.0000","","","126600.0000","133792.0131","","","5.3422"
"Italy","1937.0000","125613.0000","","","156700.0000","142953.8811","","","14.4216"
"Italy","1938.0000","133565.0000","","","165900.0000","143981.4342","","","1.6620"
"Italy","1939.0000","145795.0000","","","181200.0000","154470.1480","","","3.1335"
"Italy","1940.0000","169732.0000","","","209700.0000","155423.6674","","","17.3052"
"Italy","1941.0000","229941.0000","","","239600.0000","153516.6285","","","15.5405"
"Italy","1942.0000","307766.0000","","","296700.0000","151609.5897","","","15.6920"
"Italy","1943.0000","405274.0000","","","398100.0000","137306.7982","","","67.3968"
"Italy","1944.0000","436735.0000","","","739200.0000","111561.7735","","","491.4444"
"Italy","1945.0000","847963.0000","","","1402000.0000","87342.3800","","","96.1709"
"Italy","1946.0000","1066637.0000","","","3254000.0000","114422.3318","","","32.1506"
"Italy","1947.0000","1321465.0000","","","6995000.0000","134446.2399","","","44.2887"
"Italy","1948.0000","1730.4000","","","8014000.0000","142074.3953","","","-0.2434"
"Italy","1949.0000","2170.3000","","","8589000.0000","152563.1091","","","-3.3339"
"Italy","1950.0000","2591.1000","","","9475000.0000","164957.0000","","","5.3857"
"Italy","1951.0000","2851.5000","10732.0000","","10748000.0000","177272.0000","","","11.2796"
"Italy","1952.0000","3109.3000","11570.0000","","11591000.0000","190541.0000","","","2.7150"
"Italy","1953.0000","3419.0000","12795.0000","","12826000.0000","204288.0000","","","1.1411"
"Italy","1954.0000","3906.0000","13634.0000","","13656000.0000","214884.0000","","","2.8864"
"Italy","1955.0000","4257.4000","15032.0000","","15050000.0000","227389.0000","","","2.0986"
"Italy","1956.0000","4575.0000","16360.0000","","16394000.0000","237699.0000","","","3.1756"
"Italy","1957.0000","4835.8000","17565.0000","","17622000.0000","251732.0000","","","1.6358"
"Italy","1958.0000","5093.8000","18862.0000","","18923000.0000","265192.0000","","","1.8351"
"Italy","1959.0000","5347.6000","20029.0000","","20113000.0000","281707.0000","","","0.8875"
"Italy","1960.0000","5731.6000","23207.0000","","23267000.0000","296981.0000","","","1.7391"
"Italy","1961.0000","5611.9000","25810.0000","","25865000.0000","321992.0000","","","2.4391"
"Italy","1962.0000","6019.9000","28998.0000","","29049000.0000","347098.0000","","","5.7606"
"Italy","1963.0000","6067.7000","33215.0000","","33269000.0000","371822.0000","","","6.7873"
"Italy","1964.0000","6527.4000","36360.0000","","36437000.0000","386333.0000","","","6.0249"
"Italy","1965.0000","6988.6000","39124.0000","","39263000.0000","395020.0000","","","3.7671"
"Italy","1966.0000","6635.5000","39829.0000","","42577000.0000","415639.0000","","","1.5788"
"Italy","1967.0000","6212.4000","43555.0000","","46860000.0000","445232.0000","","","1.6646"
"Italy","1968.0000","7538.4000","46980.0000","","50818000.0000","482462.0000","","","1.0939"
"Italy","1969.0000","8268.6000","51700.0000","","56136000.0000","510051.0000","","","3.3333"
"Italy","1970.0000","9694.9000","67315.1000","","67420000.0000","521506.0000","","","5.4096"
"Italy","1971.0000","12016.0000","73371.3000","","73321000.0000","531385.0000","","","4.7605"
"Italy","1972.0000","14957.4000","80229.1000","","80050000.0000","546933.0000","","","6.8087"
"Italy","1973.0000","19511.1000","96596.3000","","96744000.0000","582713.0000","","","11.5104"
"Italy","1974.0000","27703.4000","122177.0000","","121705000.0000","610040.0000","","","21.8687"
"Italy","1975.0000","38520.7000","139381.0000","","138142000.0000","596946.0000","","","14.0495"
"Italy","1976.0000","52492.9000","175022.0000","","174028000.0000","635737.0000","","","19.3368"
"Italy","1977.0000","69731.5000","212639.0000","","212464000.0000","654108.0000","","","16.3267"
"Italy","1978.0000","116694.0000","250163.0000","","251011000.0000","678494.0000","","","11.6601"
"Italy","1979.0000","140077.0000","306108.0000","","308794000.0000","716984.0000","","","16.8485"
"Italy","1980.0000","175383.0000","384396.0000","203383.0000","386288000.0000","742299.0000","80590.0000","-1.4140","21.8000"
"Italy","1981.0000","243760.0000","461152.0000","243632.0000","459053000.0000","745816.0000","81613.0000","0.7810","19.5100"
"Italy","1982.0000","317993.0000","543776.0000","287552.0000","538604000.0000","749233.0000","84081.0000","0.6680","16.4600"
"Italy","1983.0000","407328.0000","633413.0000","334833.0000","627552000.0000","758360.0000","86559.0000","0.9130","14.7000"
"Italy","1984.0000","482254.0000","725678.0000","382831.0000","718036000.0000","777841.0000","89194.0000","3.2260","10.7400"
"Italy","1985.0000","504371.0000","813862.0000","429649.0000","804634000.0000","799697.0000","92120.0000","2.7980","9.2400"
"Italy","1986.0000","604211.0000","900438.0000","475031.0000","891707000.0000","822404.0000","94539.0000","2.8600","5.8200"
"Italy","1987.0000","697292.0000","984659.0000","519651.0000","976130000.0000","847870.0000","97903.0000","3.1920","4.7200"
"Italy","1988.0000","805505.0000","1092840.0000","577455.0000","1085970000.0000","880671.0000","102897.0000","4.1940","5.0900"
"Italy","1989.0000","917649.0000","1196810.0000","634021.0000","1186930000.0000","906053.0000","108469.0000","3.3880","6.2760"
"Italy","1990.0000","1043248.0000","1320830.0000","701352.0000","1303500000.0000","925654.0000","108558.0000","2.0530","6.0990"
"Italy","1991.0000","1180600.0000","1440650.0000","765806.0000","1419050000.0000","938522.0702","101780.0000","1.5340","6.2220"
"Italy","1992.0000","1332932.0000","1560020.0000","805682.0000","1490790000.0000","945660.1539","97978.0000","0.7730","5.0030"
"Italy","1993.0000","1528561.0000","1606640.0000","829758.0000","1536590000.0000","937302.9399","97076.0000","-0.8880","4.4970"
"Italy","1994.0000","1781074.0000","1699480.0000","877708.0000","1626790000.0000","957993.4836","100545.0000","2.1520","4.1640"
"Italy","1995.0000","1912967.0000","1834300.0000","947339.0000","1761740000.0000","986004.0138","104490.0000","2.8270","5.3930"
"Italy","1996.0000","2016967.0000","1943580.0000","1003780.0000","1879170000.0000","996781.9207","108356.0000","1.0950","3.9830"
"Italy","1997.0000","2054070.0000","2030700.0000","1048770.0000","1965460000.0000","1016979.5512","115074.0000","1.8720","1.8950"
"Italy","1998.0000","2107753.0000","2113170.0000","1091360.0000","2047810000.0000","1026365.0000","121087.0000","1.4010","1.9800"
"Italy","1999.0000","1102305.0000","2182350.0000","1127090.0000","","1046091.0000","125835.0000","1.4640","1.6570"
"Italy","2000.0000","1132902.0000","2306210.0000","1191060.0000","","1083598.0000","132198.0000","3.6930","2.5750"
"Italy","2001.0000","1145139.0000","2417720.0000","1248650.0000","","1103028.0000","135774.0000","1.8180","2.3230"
"Italy","2002.0000","1142936.0000","2507910.0000","1295230.0000","","1106823.0000","137910.0000","0.4540","2.6100"
"Italy","2003.0000","1157175.7000","2585610.0000","1335350.0000","","1107193.0000","140407.0000","-0.0170","2.8120"
"Italy","2004.0000","1184244.0000","2694380.0000","1391530.0000","","1120504.0000","145597.0000","1.5320","2.2740"
"Italy","2005.0000","1213031.5300","2767860.0000","1429480.0000","","1121559.0000","149627.0000","0.6560","2.2060"
"Italy","2006.0000","1256946.0500","2876090.0000","1485380.0000","","1151143.0000","156993.0000","2.0360","2.2170"
"Italy","2007.0000","1288577.6000","2991370.0000","1544920.0000","","","163591.0000","1.5640","2.0380"
"Italy","2008.0000","1356207.5000","3039610.0000","1572240.0000","","","165294.0000","-1.0400","3.5000"
"Italy","2009.0000","1477901.1100","","1521490.0000","","","154788.0000","-5.1450","0.7500"
"Italy","2010.0000","","","","","","156237.0000","",""
