"Country","Year","Debt","GDP1","GDP2","RGDP1","dRGDP","Infl"
"New Zealand","1870.000000","","","","902.000000","","-4.934211"
"New Zealand","1871.000000","","","","965.427000","","5.536332"
"New Zealand","1872.000000","","","","1127.295000","","2.950820"
"New Zealand","1873.000000","","","","1283.382000","","-4.777070"
"New Zealand","1874.000000","","","","1410.564000","","1.672241"
"New Zealand","1875.000000","","","","1497.279000","","-2.960526"
"New Zealand","1876.000000","","","","1572.432000","","-2.372881"
"New Zealand","1877.000000","","","","1792.110000","","0.694444"
"New Zealand","1878.000000","","","","1994.445000","","1.379310"
"New Zealand","1879.000000","","","","1763.205000","","-15.986395"
"New Zealand","1880.000000","","","","1948.197000","","4.048583"
"New Zealand","1881.000000","","","","2029.131000","","-0.389105"
"New Zealand","1882.000000","","","","2023.350000","","2.343750"
"New Zealand","1883.000000","","","","2006.007000","","-0.763359"
"New Zealand","1884.000000","","","","2214.123000","","-3.076923"
"New Zealand","1885.000000","","","","2202.561000","","-5.158730"
"New Zealand","1886.000000","","","","2254.590000","","-1.255230"
"New Zealand","1887.000000","","","","2306.619000","","-7.627119"
"New Zealand","1888.000000","","","","2306.619000","","1.376147"
"New Zealand","1889.000000","","","","2428.020000","","-3.167421"
"New Zealand","1890.000000","","","","2497.392000","","-2.336449"
"New Zealand","1891.000000","","","","2514.735000","","3.349282"
"New Zealand","1892.000000","","","","2607.231000","","-6.018519"
"New Zealand","1893.000000","","","","2670.822000","","0.000000"
"New Zealand","1894.000000","","","","2584.107000","","-1.970443"
"New Zealand","1895.000000","","","","2676.603000","","-1.507538"
"New Zealand","1896.000000","","","","2982.996000","","3.571429"
"New Zealand","1897.000000","","","","3017.682000","","-0.492611"
"New Zealand","1898.000000","","","","3104.397000","","0.990099"
"New Zealand","1899.000000","","","","3208.455000","","-3.431373"
"New Zealand","1900.000000","95.749000","","","3468.600000","","2.030457"
"New Zealand","1901.000000","99.183000","","","3480.162000","","6.467662"
"New Zealand","1902.000000","105.932000","","","3746.088000","","2.336449"
"New Zealand","1903.000000","111.798000","","","4098.729000","","-0.456621"
"New Zealand","1904.000000","115.044000","","","4081.386000","","0.000000"
"New Zealand","1905.000000","119.824000","","","4457.151000","","2.293578"
"New Zealand","1906.000000","124.382000","","","4879.164000","","0.896861"
"New Zealand","1907.000000","128.358000","","","5173.995000","","1.777778"
"New Zealand","1908.000000","132.908000","","","4815.573000","","0.000000"
"New Zealand","1909.000000","141.877000","","","4884.945000","","0.436681"
"New Zealand","1910.000000","149.781000","","","5555.541000","","0.869565"
"New Zealand","1911.000000","162.157000","","","5861.934000","","0.862069"
"New Zealand","1912.000000","168.708000","","","5688.504000","","2.991453"
"New Zealand","1913.000000","180.122000","","","5781.000000","","2.904564"
"New Zealand","1914.000000","199.461000","","","5931.306000","","1.209677"
"New Zealand","1915.000000","200.120000","","","5960.211000","","6.386087"
"New Zealand","1916.000000","219.275000","","","5913.963000","","6.047298"
"New Zealand","1917.000000","259.672000","","","5769.438000","","7.736154"
"New Zealand","1918.000000","301.680000","","","5676.942000","","12.813222"
"New Zealand","1919.000000","352.153000","","","6312.852000","","5.544041"
"New Zealand","1920.000000","402.342000","","","7000.791000","","14.026497"
"New Zealand","1921.000000","412.649000","","","6538.311000","","-4.461727"
"New Zealand","1922.000000","438.109000","","","6312.852000","","-9.555302"
"New Zealand","1923.000000","437.907000","","","6821.580000","","-1.927284"
"New Zealand","1924.000000","443.233000","","","6942.981000","","4.700158"
"New Zealand","1925.000000","455.629000","","","7312.965000","","1.250040"
"New Zealand","1926.000000","477.711000","","","6925.638000","","-0.304848"
"New Zealand","1927.000000","491.702000","","","6729.084000","","-0.613595"
"New Zealand","1928.000000","502.793000","","","7474.833000","","0.310529"
"New Zealand","1929.000000","528.384000","","","7740.759000","","-0.308612"
"New Zealand","1930.000000","534.767000","","","7405.461000","","-3.876544"
"New Zealand","1931.000000","552.067000"," ","","6775.332000","","-7.243773"
"New Zealand","1932.000000","515.685000","227.400000","","6607.683000","","-9.938550"
"New Zealand","1933.000000","517.045000","254.000000","","7047.039000","","-2.373603"
"New Zealand","1934.000000","557.383000","271.200000","","7399.680000","","2.961636"
"New Zealand","1935.000000","512.962000","310.800000","","7746.540000","","3.911140"
"New Zealand","1936.000000","516.922000","384.600000","","9186.009000","","2.434803"
"New Zealand","1937.000000","527.140000","423.800000","","9683.175000","","7.356945"
"New Zealand","1938.000000","532.202000","464.000000","","10365.333000","","2.737933"
"New Zealand","1939.000000","559.740000","499.000000","","10509.858000","","4.320222"
"New Zealand","1940.000000","597.614000","538.000000","","10307.523000","","5.110253"
"New Zealand","1941.000000","650.655000","582.000000","","9983.787000","","3.802830"
"New Zealand","1942.000000","722.595000","670.000000","","11082.177000","","2.792388"
"New Zealand","1943.000000","879.451000","749.000000","","11313.417000","","1.345229"
"New Zealand","1944.000000","1005.234000","759.000000","","11359.665000","","0.000000"
"New Zealand","1945.000000","1078.635000","799.000000","","11694.963000","","1.428571"
"New Zealand","1946.000000","1140.463000","851.000000","","12596.799000","","0.409769"
"New Zealand","1947.000000","1160.943000","964.000000","","14099.859000","","5.453982"
"New Zealand","1948.000000","1160.339000","978.000000","990.000000","12700.857000","","8.189376"
"New Zealand","1949.000000","1234.153000","1101.000000","1107.000000","14070.954000","","1.944453"
"New Zealand","1950.000000","1234.153000","1396.000000","1408.000000","16136.000000","","6.891073"
"New Zealand","1951.000000","1338.649000","1446.000000","1459.000000","14904.000000","","11.413115"
"New Zealand","1952.000000","1311.507000","1517.000000","1528.000000","15552.000000","","6.721513"
"New Zealand","1953.000000","1339.559000","1681.000000","1690.000000","16084.000000","","4.916231"
"New Zealand","1954.000000","1412.923000","1860.000000","1877.000000","18298.000000","","3.470316"
"New Zealand","1955.000000","1461.368000","1965.000000","1979.000000","18639.000000","","2.749981"
"New Zealand","1956.000000","1470.402000","2061.000000","2078.000000","19605.000000","","3.544891"
"New Zealand","1957.000000","1514.238000","2184.000000","2225.000000","20165.000000","","1.831888"
"New Zealand","1958.000000","1564.222000","2270.000000","2321.000000","20957.000000","","5.431760"
"New Zealand","1959.000000","1633.104000","2434.000000","2482.000000","22449.000000","","2.562357"
"New Zealand","1960.000000","1689.032000","2623.000000","2687.000000","22449.000000","","1.326693"
"New Zealand","1961.000000","1736.346000","2723.000000","2783.000000","23704.000000","","1.907587"
"New Zealand","1962.000000","1807.688000","2921.000000","2999.000000","24215.000000","","2.412402"
"New Zealand","1963.000000","1934.286000","3196.000000","3273.000000","25749.000000","","1.900066"
"New Zealand","1964.000000","2021.744000","3487.000000","3589.000000","27004.000000","","4.091820"
"New Zealand","1965.000000","2139.582000","3744.000000","3877.000000","28724.000000","","2.768289"
"New Zealand","1966.000000","2255.966000","3886.000000","4039.000000","30536.000000","","2.761003"
"New Zealand","1967.000000","2411.954000","4055.000000","4183.000000","29142.000000","","6.270610"
"New Zealand","1968.000000","2616.569000","4355.000000","4436.000000","29095.000000","","4.387171"
"New Zealand","1969.000000","2776.480000","4809.000000","5134.000000","32099.000000","","4.950347"
"New Zealand","1970.000000","2877.113000","5534.000000","5832.000000","31644.000000","","7.350883"
"New Zealand","1971.000000","3006.962000","6452.000000","6874.000000","33285.000000","","10.254333"
"New Zealand","1972.000000","3159.000000","7498.000000","7901.000000","34711.000000","","6.139012"
"New Zealand","1973.000000","3475.000000","8636.000000","9199.000000","37177.000000","","8.751174"
"New Zealand","1974.000000","3639.000000","9452.000000","10095.000000","39390.000000","","11.830412"
"New Zealand","1975.000000","4179.000000","","11668.000000","38937.000000","","14.772780"
"New Zealand","1976.000000","5552.000000","","14101.000000","39887.000000","","16.640842"
"New Zealand","1977.000000","6283.000000","","14970.000000","37944.000000","","14.786735"
"New Zealand","1978.000000","7478.000000","","16958.000000","38097.000000","","11.212224"
"New Zealand","1979.000000","8814.000000","","19795.000000","38874.000000","","14.579767"
"New Zealand","1980.000000","10341.000000","","22992.000000","39141.000000","1.009000","17.079000"
"New Zealand","1981.000000","11611.000000","","27891.000000","41041.000000","2.961000","15.451000"
"New Zealand","1982.000000","14375.000000","","31409.000000","41809.000000","2.878000","16.126000"
"New Zealand","1983.000000","18727.000000","","34839.000000","42955.000000","-0.124000","7.445000"
"New Zealand","1984.000000","21873.000000","","39346.000000","45072.000000","6.858000","6.129000"
"New Zealand","1985.000000","28240.000000","","45282.000000","45420.000000","1.213000","15.380000"
"New Zealand","1986.000000","31996.000000","","55848.000000","46372.000000","1.810000","13.221000"
"New Zealand","1987.000000","42466.000000","","62655.000000","46564.000000","0.754000","15.762000"
"New Zealand","1988.000000","39068.000000","","68017.000000","46435.000000","-0.022000","6.351000"
"New Zealand","1989.000000","39716.000000","","71865.000000","46850.000000","0.846000","5.738000"
"New Zealand","1990.000000","44343.000000","","73152.000000","46729.000000","0.056000","6.091000"
"New Zealand","1991.000000","43935.000000","","72936.000000","46112.652891","-1.677000","2.610000"
"New Zealand","1992.000000","46674.000000","","75246.000000","46620.952084","0.771000","0.983000"
"New Zealand","1993.000000","47478.000000","","81387.000000","49627.334173","5.195000","1.310000"
"New Zealand","1994.000000","46429.000000","","87639.000000","52253.609511","5.859000","1.757000"
"New Zealand","1995.000000","44096.000000","","93420.000000","54413.490580","4.337000","3.746000"
"New Zealand","1996.000000","41500.000000","","97961.000000","56332.606852","4.019000","2.292000"
"New Zealand","1997.000000","35972.000000","","101619.000000","57150.937851","2.163000","1.197000"
"New Zealand","1998.000000","37892.000000","","103391.000000","57449.000000","-0.048000","1.274000"
"New Zealand","1999.000000","36712.000000","","109639.000000","60453.000000","4.329000","-0.150000"
"New Zealand","2000.000000","36041.000000","","115906.000000","61766.000000","3.830000","2.639000"
"New Zealand","2001.000000","36761.000000","","124644.000000","64000.000000","2.614000","2.630000"
"New Zealand","2002.000000","36202.000000","","131006.000000","66930.000000","4.926000","2.648000"
"New Zealand","2003.000000","36086.000000","","139938.000000","69243.000000","4.135000","1.748000"
"New Zealand","2004.000000","35527.000000","","149946.000000","71790.000000","4.536000","2.317000"
"New Zealand","2005.000000","35045.000000","","157355.000000","73178.000000","2.813000","3.038000"
"New Zealand","2006.000000","35461.000000","","166108.000000","74565.000000","1.954000","3.362000"
"New Zealand","2007.000000","31211.800000","","178098.000000","","3.193000","2.377000"
"New Zealand","2008.000000","31913.900000","","179912.000000","","0.194000","3.959000"
"New Zealand","2009.000000","43356.000000","","178753.000000","","-2.175000","1.530000"
"New Zealand","2010.000000","","","",""," "," "
