"Country","Year","Debt1","Debt2","GDP1","GDP2","RGDP1","RGDP2","Infl"
"Portugal","1865.00","123.00","","","","3745.00","","-8.29"
"Portugal","1866.00","136.00","","","","3887.00","","9.89"
"Portugal","1867.00","140.00","","","","4000.00","","20.55"
"Portugal","1868.00","148.00","","","","4042.00","","-13.68"
"Portugal","1869.00","170.00","","","","4148.00","","-2.01"
"Portugal","1870.00","183.00","","","","4219.00","","-9.15"
"Portugal","1871.00","184.00","","","","4061.00","","-4.06"
"Portugal","1872.00","194.00","","","","4179.00","","-7.41"
"Portugal","1873.00","226.00","","","","4353.00","","7.26"
"Portugal","1874.00","246.00","","","","4282.00","","10.84"
"Portugal","1875.00","261.00","","","","4277.00","","-7.82"
"Portugal","1876.00","308.00","","","","4177.00","","-6.27"
"Portugal","1877.00","308.00","","","","4372.00","","13.31"
"Portugal","1878.00","307.00","","","","4375.00","","-6.09"
"Portugal","1879.00","343.00","","","","4384.00","","-2.18"
"Portugal","1880.00","351.00","","502.00","","4367.00","","-4.47"
"Portugal","1881.00","363.00","","524.00","","4513.00","","6.15"
"Portugal","1882.00","380.00","","535.00","","4655.00","","-1.94"
"Portugal","1883.00","403.00","","532.00","","4770.00","","-9.56"
"Portugal","1884.00","405.00","","557.00","","4934.00","","-6.88"
"Portugal","1885.00","415.00","","578.00","","5064.00","","-3.60"
"Portugal","1886.00","417.00","","608.00","","5343.00","","0.18"
"Portugal","1887.00","429.00","","623.00","","5457.00","","2.32"
"Portugal","1888.00","437.00","","662.00","","5523.00","","4.19"
"Portugal","1889.00","434.00","","681.00","","5425.00","","16.57"
"Portugal","1890.00","487.00","","679.00","","5671.00","","-2.29"
"Portugal","1891.00","487.00","","681.00","","5572.00","","3.62"
"Portugal","1892.00","489.00","","699.00","","5548.00","","-1.13"
"Portugal","1893.00","500.00","","703.00","","5660.00","","5.21"
"Portugal","1894.00","562.00","","717.00","","5587.00","","2.25"
"Portugal","1895.00","534.00","","763.00","","5827.00","","-4.38"
"Portugal","1896.00","577.00","","787.00","","5908.00","","1.18"
"Portugal","1897.00","586.00","","782.00","","6251.00","","5.63"
"Portugal","1898.00","609.00","","792.00","","6469.00","","4.38"
"Portugal","1899.00","588.00","","806.00","","6701.00","","-2.07"
"Portugal","1900.00","597.00","","829.00","","7037.00","","-2.11"
"Portugal","1901.00","610.00","","811.00","","6914.00","","-1.17"
"Portugal","1902.00","668.00","","816.00","","6954.00","","-3.22"
"Portugal","1903.00","659.00","","843.00","","7054.00","","3.42"
"Portugal","1904.00","614.00","","859.00","","7148.00","","5.35"
"Portugal","1905.00","665.00","","864.00","","6950.00","","-0.98"
"Portugal","1906.00","690.00","","874.00","","6997.00","","0.05"
"Portugal","1907.00","494.00","","903.00","","7165.00","","-0.09"
"Portugal","1908.00","589.00","","928.00","","7052.00","","1.05"
"Portugal","1909.00","601.00","","941.00","","7048.00","","1.08"
"Portugal","1910.00","637.00","","947.00","","7225.00","","-4.06"
"Portugal","1911.00","637.00","","906.00","","7369.00","","5.29"
"Portugal","1912.00","616.00","","936.00","","7494.00","","-1.02"
"Portugal","1913.00","614.00","","950.00","","7467.00","","3.01"
"Portugal","1914.00","617.00","","","","7520.00","","-0.95"
"Portugal","1915.00","657.00","","","","7352.00","","10.03"
"Portugal","1916.00","644.00","","","","7397.00","","17.28"
"Portugal","1917.00","661.00","","","","7281.00","","14.72"
"Portugal","1918.00","658.00","","","","6913.00","","62.12"
"Portugal","1919.00","649.00","","","","7064.00","","11.64"
"Portugal","1920.00","742.00","","","","7411.00","","56.75"
"Portugal","1921.00","805.00","","","","7831.00","","44.41"
"Portugal","1922.00","882.00","","","","8788.00","","16.65"
"Portugal","1923.00","994.00","","","","9169.00","","44.38"
"Portugal","1924.00","1165.00","","","","8828.00","","31.00"
"Portugal","1925.00","1552.00","","","","9223.00","","-3.24"
"Portugal","1926.00","2860.00","","","","9163.00","","-3.46"
"Portugal","1927.00","4002.00","","","","10772.00","","6.00"
"Portugal","1928.00","6963.00","","","","9732.00","","-3.53"
"Portugal","1929.00","8049.00","","","","10789.00","","3.27"
"Portugal","1930.00","8401.00","","","","10656.00","","-4.10"
"Portugal","1931.00","8900.00","","","","11204.00","","-10.92"
"Portugal","1932.00","9364.00","","","","11422.00","","0.82"
"Portugal","1933.00","9573.00","","","","12194.00","","-1.14"
"Portugal","1934.00","9546.00","","","","12714.00","","1.21"
"Portugal","1935.00","9432.00","","","","12041.00","","0.27"
"Portugal","1936.00","9583.00","","","","11124.00","","1.96"
"Portugal","1937.00","9867.00","","","","12997.00","","4.00"
"Portugal","1938.00","7394.00","","","","13084.00","","-5.10"
"Portugal","1939.00","7270.00","","","","13259.00","","0.34"
"Portugal","1940.00","7208.00","","","","12396.00","","8.31"
"Portugal","1941.00","7186.00","","","","13551.00","","12.41"
"Portugal","1942.00","7238.00","","","","13369.00","","13.30"
"Portugal","1943.00","7200.00","","","","14263.00","","10.87"
"Portugal","1944.00","7154.00","","","","15079.00","","6.10"
"Portugal","1945.00","6391.00","","","","14497.00","","8.69"
"Portugal","1946.00","6615.00","","","","15635.00","","8.91"
"Portugal","1947.00","8243.00","","","","16943.00","","1.02"
"Portugal","1948.00","8760.00","","","","16894.00","","0.60"
"Portugal","1949.00","9410.00","","","","17129.00","","3.12"
"Portugal","1950.00","9884.00","","40100.00","","17615.00","","-2.33"
"Portugal","1951.00","10437.00","","","","18404.00","","5.61"
"Portugal","1952.00","10297.00","","","","18428.00","","-0.52"
"Portugal","1953.00","10230.00","","49200.00","","19714.00","","-1.58"
"Portugal","1954.00","10258.00","","50500.00","","20660.00","","-1.12"
"Portugal","1955.00","10504.00","","53400.00","","21512.00","","2.38"
"Portugal","1956.00","11018.00","","57400.00","","22451.00","","2.26"
"Portugal","1957.00","11133.00","","60100.00","","23445.00","","0.81"
"Portugal","1958.00","11120.00","","63100.00","","23753.00","","1.48"
"Portugal","1959.00","11652.00","","67300.00","","25039.00","","1.90"
"Portugal","1960.00","11686.00","","73300.00","","26711.00","","1.61"
"Portugal","1961.00","11717.00","","78900.00","","28170.00","","1.91"
"Portugal","1962.00","11734.00","","83900.00","","30040.00","","1.18"
"Portugal","1963.00","14790.00","","91100.00","","31823.00","","2.53"
"Portugal","1964.00","15330.00","","98600.00","","33921.00","","2.79"
"Portugal","1965.00","16174.00","","109900.00","","36446.00","","3.53"
"Portugal","1966.00","17552.00","","120400.00","","37929.00","","4.44"
"Portugal","1967.00","21524.00","","134600.00","","40792.00","","5.30"
"Portugal","1968.00","24731.00","","146400.00","","44421.00","","2.58"
"Portugal","1969.00","28276.00","","160500.00","","45364.00","","5.91"
"Portugal","1970.00","30570.00","","180200.00","","49498.00","","3.18"
"Portugal","1971.00","32413.00","","201900.00","","52781.00","","7.04"
"Portugal","1972.00","33152.00","","235000.00","","57011.00","","5.90"
"Portugal","1973.00","33304.00","","282200.00","","63397.00","","10.69"
"Portugal","1974.00","34981.00","","339300.00","","64122.00","","20.93"
"Portugal","1975.00","38658.00","","377200.00","","61334.00","","15.32"
"Portugal","1976.00","42723.00","","468900.00","","65566.00","","15.54"
"Portugal","1977.00","46499.00","","625833.00","","69239.00","","19.29"
"Portugal","1978.00","53626.00","","787271.00","","71189.00","","17.17"
"Portugal","1979.00","62809.00","","995455.00","","75203.00","","15.02"
"Portugal","1980.00","100340.00","","1256040.00","7781.00","78655.00","1025780.00","5.86"
"Portugal","1981.00","151397.00","","1501140.00","9490.00","79928.00","1041654.00","21.15"
"Portugal","1982.00","210549.00","","1850410.00","11475.00","81634.00","1042956.00","22.73"
"Portugal","1983.00","292530.00","","2301700.00","14662.00","81492.00","1083286.00","25.11"
"Portugal","1984.00","253773.00","","2815730.00","18004.00","79961.00","1147136.00","29.30"
"Portugal","1985.00","466918.00","","3523940.00","22102.00","82206.00","1208554.00","19.34"
"Portugal","1986.00","709702.00","","5059900.00","27011.00","85610.00","1257350.00","11.67"
"Portugal","1987.00","938834.00","","5928300.00","31826.00","91073.00","1279731.00","9.40"
"Portugal","1988.00","1302540.00","","7071220.00","37989.00","97894.00","1277519.00","9.58"
"Portugal","1989.00","1773625.00","","8358170.00","44880.00","102922.00","1290263.00","12.61"
"Portugal","1990.00","2343372.00","","9838050.00","53888.00","107427.00","1315133.00","13.37"
"Portugal","1991.00","2858292.00","","11306700.00","61792.00","112119.53","1355963.00","11.43"
"Portugal","1992.00","3768076.00","","12743200.00","69470.00","113341.05","1403735.00","8.86"
"Portugal","1993.00","4511583.00","","13445500.00","72653.00","111025.22","1442852.00","5.93"
"Portugal","1994.00","5180194.00","","14616800.00","78772.00","112096.43","1515736.00","4.97"
"Portugal","1995.00","5671315.00","","15802100.00","85138.00","116897.23","1579190.00","3.97"
"Portugal","1996.00","6584002.00","","16808600.00","90508.00","121142.65","1659725.00","2.93"
"Portugal","1997.00","7048897.00","","17875700.00","97898.00","126210.10","1749228.00","1.89"
"Portugal","1998.00","6338336.00","","19245700.00","106498.00","132300.00","1796156.00","2.21"
"Portugal","1999.00","6719410.00","62956.06","22893500.00","114193.00","137341.00","1832542.00","2.17"
"Portugal","2000.00","7417901.00","66175.53","24513000.00","122270.00","142770.00","1892165.00","2.80"
"Portugal","2001.00","7831943.00","72450.09","25924000.00","129308.00","145636.00","1929822.00","4.41"
"Portugal","2002.00","7791675.00","79474.75","27152000.00","135434.00","146782.00","1958809.00","3.68"
"Portugal","2003.00","8391725.00","83377.00","27783200.00","138582.00","145636.00","1978662.00","3.26"
"Portugal","2004.00","","90739.07","28895100.00","144128.00","147841.00","2055120.00","2.51"
"Portugal","2005.00","","101758.00","29896600.00","149124.00","148905.00","2111414.00","2.13"
"Portugal","2006.00","","108557.15","31164200.00","155446.00","150708.00","2159573.00","3.04"
"Portugal","2007.00","","112804.13","32714500.00","163179.00","","2227256.00","2.42"
"Portugal","2008.00","","118462.70","33325400.00","166228.00","","2274744.00","2.65"
"Portugal","2009.00","","128224.00","","160077.00","","2231372.00","-0.58"
