"Country","Year","Debt","GDP1","GDP2","RGDP1","RGDP2","GDPI1","GDPI2"
"Spain","1850.000","3899.000","4251.840","","96223.436","","4.419",""
"Spain","1851.000","3691.000","4343.878","","97632.166","","4.449",""
"Spain","1852.000","3655.000","4374.053","","102378.297","","4.272",""
"Spain","1853.000","3841.000","5162.659","","102722.913","","5.026",""
"Spain","1854.000","3864.000","5336.269","","103902.693","","5.136",""
"Spain","1855.000","3563.000","5663.808","","107785.845","","5.255",""
"Spain","1856.000","3634.000","5598.154","","104939.795","","5.335",""
"Spain","1857.000","3482.000","5394.979","","104055.607","","5.185",""
"Spain","1858.000","3498.000","5255.934","","106171.122","","4.950",""
"Spain","1859.000","3548.000","5603.292","","111319.402","","5.034",""
"Spain","1860.000","3532.000","5958.995","","115293.066","","5.169",""
"Spain","1861.000","3508.000","6085.980","","116927.319","","5.205",""
"Spain","1862.000","4037.000","6254.368","","117621.091","","5.317",""
"Spain","1863.000","3847.000","6580.812","","120250.905","","5.473",""
"Spain","1864.000","4013.000","6569.685","","120200.799","","5.466",""
"Spain","1865.000","4356.000","6183.895","","116623.643","","5.302",""
"Spain","1866.000","4593.000","6618.582","","122472.257","","5.404",""
"Spain","1867.000","5605.000","7062.038","","122084.632","","5.785",""
"Spain","1868.000","6138.000","5971.065","","108973.935","","5.479",""
"Spain","1869.000","7195.000","5501.083","","112261.264","","4.900",""
"Spain","1870.000","7288.000","5970.432","","115266.845","","5.180",""
"Spain","1871.000","7373.000","6410.217","","124274.234","","5.158",""
"Spain","1872.000","8649.000","7342.669","","141196.761","","5.200",""
"Spain","1873.000","9514.000","7837.901","","153688.630","","5.100",""
"Spain","1874.000","11415.000","7781.303","","143352.913","","5.428",""
"Spain","1875.000","11574.000","7701.217","","147105.666","","5.235",""
"Spain","1876.000","13524.000","8002.094","","150674.856","","5.311",""
"Spain","1877.000","14007.000","8818.081","","165829.365","","5.318",""
"Spain","1878.000","14263.000","8722.159","","161512.749","","5.400",""
"Spain","1879.000","14062.000","8494.409","","153084.294","","5.549",""
"Spain","1880.000","13740.000","9010.896","","166492.668","","5.412",""
"Spain","1881.000","13586.000","9455.545","","170522.672","","5.545",""
"Spain","1882.000","11221.000","9998.122","","172749.747","","5.788",""
"Spain","1883.000","7454.000","10156.205","","176019.238","","5.770",""
"Spain","1884.000","6908.000","9752.137","","176510.874","","5.525",""
"Spain","1885.000","6877.000","9643.749","","172150.118","","5.602",""
"Spain","1886.000","6867.000","9816.694","","168525.098","","5.825",""
"Spain","1887.000","6823.000","8996.351","","166517.225","","5.403",""
"Spain","1888.000","6787.000","9408.909","","172517.404","","5.454",""
"Spain","1889.000","6883.000","8712.307","","173323.214","","5.027",""
"Spain","1890.000","6887.000","8838.100","","174004.915","","5.079",""
"Spain","1891.000","6920.000","9012.144","","177638.024","","5.073",""
"Spain","1892.000","7176.000","8936.661","","190561.093","","4.690",""
"Spain","1893.000","7228.000","8702.748","","185761.328","","4.685",""
"Spain","1894.000","7284.000","8514.850","","187216.651","","4.548",""
"Spain","1895.000","7400.000","8593.295","","185450.675","","4.634",""
"Spain","1896.000","7977.000","8223.863","","171050.987","","4.808",""
"Spain","1897.000","8378.000","8910.170","","178659.633","","4.987",""
"Spain","1898.000","10596.000","9569.776","","192276.009","","4.977",""
"Spain","1899.000","11449.000","9717.760","","196919.603","","4.935",""
"Spain","1900.000","12729.000","10257.729","","200977.587","","5.104",""
"Spain","1901.000","13363.000","10786.238","","214367.246","","5.032",""
"Spain","1902.000","13337.000","10422.381","","207910.084","","5.013",""
"Spain","1903.000","12744.000","11152.505","","208788.367","","5.342",""
"Spain","1904.000","12638.000","11756.987","","207562.185","","5.664",""
"Spain","1905.000","12523.000","11338.494","","205043.160","","5.530",""
"Spain","1906.000","12533.000","11564.941","","216286.401","","5.347",""
"Spain","1907.000","12475.000","12036.396","","222474.740","","5.410",""
"Spain","1908.000","12390.000","11950.550","","230701.780","","5.180",""
"Spain","1909.000","12471.000","12212.335","","234857.342","","5.200",""
"Spain","1910.000","10480.000","11687.243","","228017.399","","5.126",""
"Spain","1911.000","10420.000","12618.941","","242959.963","","5.194",""
"Spain","1912.000","10350.000","12840.847","","240643.662","","5.336",""
"Spain","1913.000","10372.000","13789.124","","251986.952","","5.472",""
"Spain","1914.000","10506.000","13727.522","","246965.962","","5.558",""
"Spain","1915.000","10579.000","15115.091","","248373.810","","6.086",""
"Spain","1916.000","11030.000","17441.477","","259274.959","","6.727",""
"Spain","1917.000","11337.000","18982.455","","255666.364","","7.425",""
"Spain","1918.000","11681.000","23025.664","","252866.606","","9.106",""
"Spain","1919.000","12090.000","24822.721","","255685.112","","9.708",""
"Spain","1920.000","13056.000","29390.012","","275451.387","","10.670",""
"Spain","1921.000","13824.000","27070.711","","284304.245","","9.522",""
"Spain","1922.000","15716.000","27477.164","","296708.114","","9.261",""
"Spain","1923.000","16228.000","27515.414","","301989.674","","9.111",""
"Spain","1924.000","17274.000","30136.301","","312580.109","","9.641",""
"Spain","1925.000","18099.000","31985.906","","330805.224","","9.669",""
"Spain","1926.000","18569.000","31223.078","","330050.418","","9.460",""
"Spain","1927.000","19179.000","33484.844","","358673.107","","9.336",""
"Spain","1928.000","19677.000","32702.301","","362079.195","","9.032",""
"Spain","1929.000","20085.000","35205.902","","385701.449","","9.128",""
"Spain","1930.000","20757.000","35229.168","","370780.493","","9.501",""
"Spain","1931.000","21616.000","34575.914","","360854.391","","9.582",""
"Spain","1932.000","21823.000","34595.633","","370490.452","","9.338",""
"Spain","1933.000","22313.000","33015.219","","362914.769","","9.097",""
"Spain","1934.000","22945.000","36379.688","","375860.421","","9.679",""
"Spain","1935.000","24760.000","37597.129","","384196.305","","9.786",""
"Spain","1936.000"," ","30517.260","","297466.076","","10.259",""
"Spain","1937.000"," ","31983.279","","273245.861","","11.705",""
"Spain","1938.000"," ","36283.219","","272556.307","","13.312",""
"Spain","1939.000"," ","41826.027","","293575.041","","14.247",""
"Spain","1940.000","37358.000","52061.570","","320356.446","","16.251",""
"Spain","1941.000","40237.000","57531.895","","321973.048","","17.869",""
"Spain","1942.000","42310.000","69327.578","","341339.905","","20.310",""
"Spain","1943.000","49275.000","74628.586","","357157.501","","20.895",""
"Spain","1944.000","56130.000","86190.398","","371926.299","","23.174",""
"Spain","1945.000","59509.000","85515.430","","343734.788","","24.878",""
"Spain","1946.000","66210.000","108187.516","","358021.264","","30.218",""
"Spain","1947.000","69276.000","125709.344","","365124.459","","34.429",""
"Spain","1948.000","75456.000","135688.969","","366153.929","","37.058",""
"Spain","1949.000","78370.000","145457.266","","366092.436","","39.732",""
"Spain","1950.000","82961.000","179484.016","","373622.967","","48.039",""
"Spain","1951.000","91296.000","228459.031","","408017.755","","55.992",""
"Spain","1952.000","97727.000","251201.438","","442965.855","","56.709",""
"Spain","1953.000","109424.000","271524.563","","442838.611","","61.315",""
"Spain","1954.000","119163.000","314088.156","336800.000","474269.668","","66.226",""
"Spain","1955.000","131890.000","339288.219","375800.000","490008.861","","69.241",""
"Spain","1956.000","148146.000","419793.719","431600.000","530111.176","","79.190",""
"Spain","1957.000","166812.000","489885.344","506000.000","547516.987","","89.474",""
"Spain","1958.000","174601.000","581873.938","581700.000","581873.938","","100.000",""
"Spain","1959.000","177353.000","","603500.000","","","",""
"Spain","1960.000","186382.000","","620700.000","","","",""
"Spain","1961.000","194283.000","","707000.000","","","",""
"Spain","1962.000","207975.000","","817000.000","","","",""
"Spain","1963.000","213518.000","","964200.000","","","",""
"Spain","1964.000","225803.000","","1202200.000","","","",""
"Spain","1965.000","246177.000","","1398800.000","","","",""
"Spain","1966.000","276809.000","","1618400.000","","","",""
"Spain","1967.000","308362.000","","1817800.000","","","",""
"Spain","1968.000","356669.000","","2037400.000","","","",""
"Spain","1969.000","415596.000","","2317000.000","","","",""
"Spain","1970.000","472960.000","","2630100.000","","","",""
"Spain","1971.000","501909.000","","2968000.000","","","",""
"Spain","1972.000","577931.000","","3483300.000","","","",""
"Spain","1973.000","649931.000","","4199100.000","","","",""
"Spain","1974.000","673768.000","","5143100.000","","","",""
"Spain","1975.000","699252.000","","6038500.000","","","",""
"Spain","1976.000","581842.000","","7266700.000","","","",""
"Spain","1977.000","788981.000","","9219700.000","","","",""
"Spain","1978.000","1101265.000","","11284800.000","","","",""
"Spain","1979.000","1281912.000","","13201400.000","","","",""
"Spain","1980.000","1547443.000","","15862500.000","","307118.000","","31.422"
"Spain","1981.000","1850900.000","","17797700.000","","305865.000","","35.960"
"Spain","1982.000","2370800.000","","20467200.000","","309654.000","","40.807"
"Spain","1983.000","3029100.000","","23305000.000","","314771.000","","45.824"
"Spain","1984.000","4663800.000","","26298100.000","","320116.000","","50.493"
"Spain","1985.000","8879900.000","","29221600.000","","327676.000","","54.978"
"Spain","1986.000","11787700.000","","33454400.000","","338922.000","","60.614"
"Spain","1987.000","13560900.000","","37409000.000","","358271.000","","64.003"
"Spain","1988.000","15278100.000","","41648200.000","","377204.000","","67.436"
"Spain","1989.000","15432400.000","","46669900.000","","396079.000","","72.026"
"Spain","1990.000","17924500.000","","51982700.000","","411314.000","","77.324"
"Spain","1991.000","20515400.000","","57003500.000","","421702.000","","82.781"
"Spain","1992.000","22172300.000","","61394200.000","","425289.000","","88.387"
"Spain","1993.000","25029600.000","","63517300.000","","419702.000","","93.349"
"Spain","1994.000","32890800.000","","67554500.000","","429500.000","","96.707"
"Spain","1995.000","36287300.000","","74408700.000","","447205.000","","100.000"
"Spain","1996.000","41126300.000","","78842800.000","","458033.000","","103.454"
"Spain","1997.000","46764300.000","","83845400.000","","475738.000","","105.924"
"Spain","1998.000","48944500.000","","87847600.000","","496998.000","","108.550"
"Spain","1999.000","294737.000","","579942.000","","520582.000","","111.403"
"Spain","2000.000","305300.000","","630263.000","","546886.000","","115.246"
"Spain","2001.000","306922.000","","680678.000","","566820.000","","120.087"
"Spain","2002.000","311961.000","","729206.000","","582146.000","","125.262"
"Spain","2003.000","309135.000","","782929.000","","600179.000","","130.449"
"Spain","2004.000","319154.000","","841042.000","","619784.000","","135.699"
"Spain","2005.000","319162.000","","908792.000","","642192.000","","141.514"
"Spain","2006.000","312457.000","","984284.000","","667991.000","","147.350"
"Spain","2007.000","307168.000","","1052730.000","","691807.000","","152.171"
"Spain","2008.000","358425.000","","1088500.000","","697727.000","","156.007"
"Spain","2009.000","445558.000","","1047320.000","","671442.000","","155.981"
"Spain","2010.000","","","","","666452.000","",""
