"Country","Year","Debt","GDP1","GDP2","RGDP1","RGDP2","GDPI","Infl","RGDP","GDPalt","dRGDP","debtgdp","GDP3","GNI","GDPI1","GDPI2","lRGDP","lRGDP1","lRGDP2"
"Australia",1946,5588.8,2935,NA,49290.528,NA,NA,3.79658,NA,NA,-0.0355795148247978,190.419080068143,NA,NA,NA,NA,NA,51108.96,NA
"Australia",1947,5534.2,3121,NA,50502.816,NA,NA,6.80795,NA,NA,0.0245947456679709,177.321371355335,NA,NA,NA,NA,NA,49290.528,NA
"Australia",1948,5580.4,3747,NA,53753.952,NA,NA,10.0884,NA,NA,0.0643753409710857,148.929810515079,NA,NA,NA,NA,NA,50502.816,NA
"Australia",1949,5656,4324,4495,57308.16,NA,NA,7.45671,NA,NA,0.0661199384930806,125.828698553949,NA,NA,NA,NA,NA,53753.952,NA
"Australia",1950,5818.8,5099,5299,61274,NA,NA,7.85522,NA,NA,0.0692020124184758,109.809397999623,NA,NA,NA,NA,NA,57308.16,NA
"Australia",1951,6121,6773,7028,63892,NA,NA,21.87614,NA,NA,0.0427261154812808,87.0944792259533,NA,NA,NA,NA,NA,61274,NA
"Australia",1952,6529,7267,7586,64470,NA,NA,17.81089,NA,NA,0.00904651599574291,86.0664381755866,NA,NA,NA,NA,NA,63892,NA
"Australia",1953,6863.6,8244,8594,66481,NA,NA,7.84995,NA,NA,0.0311928028540407,79.8650221084478,NA,NA,NA,NA,NA,64470,NA
"Australia",1954,7213.6,9013,9387,70614,NA,NA,3.1951,NA,NA,0.0621681382650683,76.8467028869713,NA,NA,NA,NA,NA,66481,NA
"Australia",1955,7498.8,9603,10001,74471,NA,NA,9.82028,NA,NA,0.0546208967060355,74.980501949805,NA,NA,NA,NA,NA,70614,NA
"Australia",1956,7777.2,10405,10829,77034,NA,NA,6.04072,NA,NA,0.0344160814276697,71.8182657678456,NA,NA,NA,NA,NA,74471,NA
"Australia",1957,7982.6,11332,11787,78577,NA,NA,-0.07095,NA,NA,0.0200301165719032,67.7237634682277,NA,NA,NA,NA,NA,77034,NA
"Australia",1958,7965.6,11588,12060,82351,NA,NA,0.09941,NA,NA,0.0480293215571987,66.0497512437811,NA,NA,NA,NA,NA,78577,NA
"Australia",1959,8081.8,12448,12954,87421,NA,NA,2.01444,NA,NA,0.0615657369066556,62.3884514435696,NA,NA,NA,NA,NA,82351,NA
"Australia",1960,8196.4,13718,16957,91085,NA,NA,1.74454,NA,NA,0.0419121263769575,48.3363802559415,NA,NA,NA,NA,NA,87421,NA
"Australia",1961,8424.4,14591,17061,91713,NA,NA,2.3996,NA,NA,0.00689465883515394,49.3781138268566,NA,NA,NA,NA,NA,91085,NA
"Australia",1962,9130,14928,18140,97444,NA,NA,0.39326,NA,NA,0.0624884149466269,50.3307607497244,NA,NA,NA,NA,NA,91713,NA
"Australia",1963,9419,16089,19793,103413,NA,NA,-0.37585,NA,NA,0.0612556955789991,47.5875309452837,NA,NA,NA,NA,NA,97444,NA
"Australia",1964,9763,17834,21690,110488,NA,NA,3.23888,NA,NA,0.0684149961803642,45.0115260488705,NA,NA,NA,NA,NA,103413,NA
"Australia",1965,10224,NA,23375,116131,NA,NA,3.38116,NA,NA,0.0510734197378901,43.7390374331551,NA,NA,NA,NA,NA,110488,NA
"Australia",1966,10639,NA,25044,119363,NA,NA,34.85693,NA,NA,0.0278306395363856,42.4812330298674,NA,NA,NA,NA,NA,116131,NA
"Australia",1967,11209,NA,27653,127422,NA,NA,2.82551,NA,NA,0.0675167346665215,40.5344808881496,NA,NA,NA,NA,NA,119363,NA
"Australia",1968,11917,NA,30174,134913,NA,NA,-2.13475,NA,NA,0.0587889061543532,39.494266587128,NA,NA,NA,NA,NA,127422,NA
"Australia",1969,12513,NA,34002,143118,NA,NA,1.30455,NA,NA,0.060816970936826,36.8007764249162,NA,NA,NA,NA,NA,134913,NA
"Australia",1970,13204,NA,37765,152220,NA,NA,3.03783,NA,NA,0.0635978702888527,34.9635906262412,NA,NA,NA,NA,NA,143118,NA
"Australia",1971,13492,NA,41784,158992,NA,NA,5.32897,NA,NA,0.044488240704244,32.289871721233,NA,NA,NA,NA,NA,152220,NA
"Australia",1972,14034,NA,45681,163453,NA,NA,4.79326,NA,NA,0.0280580154976351,30.7217442700466,NA,NA,NA,NA,NA,158992,NA
"Australia",1973,14744,NA,53886,172314,NA,NA,1.75412,NA,NA,0.0542113023315571,27.3614668002821,NA,NA,NA,NA,NA,163453,NA
"Australia",1974,14376,NA,64275,176586,NA,NA,11.47799,NA,NA,0.0247919495804172,22.3663943990665,NA,NA,NA,NA,NA,172314,NA
"Australia",1975,17769,NA,75175,181367,NA,NA,24.79785,NA,NA,0.0270746265275843,23.6368473561689,NA,NA,NA,NA,NA,176586,NA
"Australia",1976,20338,NA,88494,188678,NA,NA,3.99028,NA,NA,0.0403105305816382,22.9823490858137,NA,NA,NA,NA,NA,181367,NA
"Australia",1977,23290,NA,98524,190653,NA,NA,17.36485,NA,NA,0.0104675690859559,23.6389103162681,NA,NA,NA,NA,NA,188678,NA
"Australia",1978,26922,NA,108851,196184,NA,NA,9.41742,NA,NA,0.0290108207056801,24.7328917511093,NA,NA,NA,NA,NA,190653,NA
"Australia",1979,26007.59,NA,124604,206515,NA,NA,10.49647,NA,NA,0.0526597479916813,20.8721951141215,NA,NA,NA,NA,NA,196184,NA
"Australia",1980,26855,NA,140425,210642,443578,31.65734,10.186,NA,NA,0.0199840205311963,19.1240875912409,NA,NA,NA,NA,NA,206515,NA
"Australia",1981,26052,NA,161045,218780,462012,34.85732,9.614,NA,NA,0.0415575163781792,16.1768449812164,NA,NA,NA,NA,NA,210642,443578
"Australia",1982,27145,NA,180442,218512,461967,39.0595,11.229,NA,NA,-9.7400067530673e-05,15.043615122865,NA,NA,NA,NA,NA,218780,462012
"Australia",1983,34279,NA,194992,218539,459537,42.43227,10.052,NA,NA,-0.00526011598231046,17.5796955772545,NA,NA,NA,NA,NA,218512,461967
"Australia",1984,44128,NA,219948,233618,489014,44.97785,3.937,NA,NA,0.0641449981176707,20.062923963846,NA,NA,NA,NA,NA,218539,459537
"Australia",1985,52416,NA,244660,245444,516967,47.32604,6.742,NA,NA,0.0571619626431963,21.4240170031881,NA,NA,NA,NA,NA,233618,489014
"Australia",1986,56993,NA,265186,250539,527878,50.23623,9.084,NA,NA,0.0211057959212098,21.4917077070434,NA,NA,NA,NA,NA,245444,516967
"Australia",1987,59775,NA,298966,262925,551085,54.25043,8.491,NA,NA,0.0439628095885791,19.9939123512373,NA,NA,NA,NA,NA,250539,527878
"Australia",1988,55415,NA,340103,274737,573296,59.32415,7.256,NA,NA,0.0403041273124836,16.2935934114077,NA,NA,NA,NA,NA,262925,551085
"Australia",1989,47704,NA,381683,286820,599524,63.66434,7.548,NA,NA,0.0457494906645084,12.4983297658004,NA,NA,NA,NA,NA,274737,573296
"Australia",1990,42014,NA,406671,291180,609143,66.76117,7.278,NA,NA,0.0160443952202081,10.3312013888377,NA,NA,NA,NA,NA,286820,599524
"Australia",1991,38198,NA,410364,291916.47288,601528,68.22027,3.223,NA,NA,-0.0125011696760859,9.30832139271476,NA,NA,NA,NA,NA,291180,609143
"Australia",1992,46281,NA,425936,302570.73938,614234,69.34426,0.986,NA,NA,0.0211228737481879,10.8657169152173,NA,NA,NA,NA,NA,291916.47288,601528
"Australia",1993,61871,NA,447855,314360.36039,638172,70.17779,1.813,NA,NA,0.0389721181178508,13.8149624320372,NA,NA,NA,NA,NA,302570.73938,614234
"Australia",1994,75526,NA,474455,327595.43299,670167,70.79653,1.895,NA,NA,0.0501353866982568,15.9184748817064,NA,NA,NA,NA,NA,314360.36039,638172
"Australia",1995,92041,NA,500673,341575.19583,693548,72.1901,4.638,NA,NA,0.0348883188817115,18.3834558684011,NA,NA,NA,NA,NA,327595.43299,670167
"Australia",1996,94711.9,NA,532828,354521.17812,723243,73.67206,2.612,NA,NA,0.0428160704089695,17.775323368892,NA,NA,NA,NA,NA,341575.19583,693548
"Australia",1997,97830.275,NA,561845,370332.91725,752151,74.69843,0.25,NA,NA,0.0399699685997652,17.4123245735034,NA,NA,NA,NA,NA,354521.17812,723243
"Australia",1998,86447.954,NA,592672,390635,790145,75.008,0.853,NA,NA,0.0505137931080328,14.5861376950489,NA,NA,NA,NA,NA,370332.91725,752151
"Australia",1999,82327,NA,622932,406196,824925,75.51377,1.465,NA,NA,0.0440172373425132,13.2160492638041,NA,NA,NA,NA,NA,390635,790145
"Australia",2000,74370.11595,NA,669638,414058,853188,78.48657,4.475,NA,NA,0.0342612964814983,11.1060178708496,NA,NA,NA,NA,NA,406196,824925
"Australia",2001,65712.40985,NA,711190,429694,871014,81.65081,4.381,NA,NA,0.0208934021575549,9.23978259677442,NA,NA,NA,NA,NA,414058,853188
"Australia",2002,62461.83434,NA,759158,443202,908009,83.60688,3.003,NA,NA,0.0424734849267636,8.22777792501693,NA,NA,NA,NA,NA,429694,871014
"Australia",2003,56924.98534,NA,809590,461200,934940,86.59272,2.771,NA,NA,0.0296593976491422,7.0313350387233,NA,NA,NA,NA,NA,443202,908009
"Australia",2004,54538.1137,NA,869639,472265,970863,89.57381,2.344,NA,NA,0.0384227864889726,6.27135095137178,NA,NA,NA,NA,NA,461200,934940
"Australia",2005,55014.02318,NA,933705,486853,997651,93.59034,2.669,NA,NA,0.0275919465465262,5.89201334254395,NA,NA,NA,NA,NA,472265,970863
"Australia",2006,54058.32076,NA,1002460,498771,1025988,97.7068,3.538,NA,NA,0.0284037203390766,5.39256636274764,NA,NA,NA,NA,NA,486853,997651
"Australia",2007,53252.85866,NA,1085590,NA,1067528,101.69195,2.332,NA,NA,0.0404878029762532,4.90543010344605,NA,NA,NA,NA,NA,498771,1025988
"Australia",2008,55431.55837,NA,1184970,NA,1092660,108.44819,4.353,NA,NA,0.0235422396414895,4.67788706633923,NA,NA,NA,NA,NA,NA,1067528
"Australia",2009,101136.25205,NA,1201390,NA,1100661,109.15168,1.629,NA,NA,0.00732249739168633,8.41826984160015,NA,NA,NA,NA,NA,NA,1092660
"Belgium",1947,6400.611,6488.724,NA,9759.466,NA,NA,NA,NA,261754.465,0.152163021098959,98.6420596715163,NA,NA,NA,NA,NA,8470.56,NA
"Belgium",1948,6095.702,8210.749,NA,10876.003,NA,NA,NA,NA,331220.797,0.114405542270448,74.2405108230686,NA,NA,NA,NA,NA,9759.466,NA
"Belgium",1949,6256.833,7995.537,NA,10733.894,NA,NA,NA,NA,322539.181,-0.0130662891505271,78.254068488458,NA,NA,NA,NA,NA,10876.003,NA
"Belgium",1950,6165.112,8367.089,NA,11339.427,NA,NA,NA,NA,337527.546,0.0564131712126092,73.6828782387758,NA,NA,NA,NA,NA,10733.894,NA
"Belgium",1951,6308.89,9785.523,NA,12136.936,NA,NA,NA,NA,394747.035,0.0703306260536798,64.4716690155447,NA,NA,NA,NA,NA,11339.427,NA
"Belgium",1952,6603.883,9967.544,NA,12084.805,NA,NA,NA,NA,402089.746,-0.00429523563443024,66.2538635395038,NA,NA,NA,NA,NA,12136.936,NA
"Belgium",1953,6998.034,10222.063,NA,12439.02,NA,NA,NA,NA,412357,0.0293107749773374,68.4600946012561,NA,NA,NA,NA,NA,12084.805,NA
"Belgium",1954,7392.185,10581.213,NA,12281.203,NA,NA,NA,NA,426845.076,-0.0126872534974621,69.861413809551,NA,NA,NA,NA,NA,12439.02,NA
"Belgium",1955,7724.362,11256.01,NA,12913.625,NA,NA,NA,NA,454066.336,0.051495118189969,68.624334910861,NA,NA,NA,NA,NA,12281.203,NA
"Belgium",1956,7878.056,11956.38,NA,13227.705,NA,NA,NA,NA,482319.157,0.0243215983118605,65.8899767320878,NA,NA,NA,NA,NA,12913.625,NA
"Belgium",1957,8021.834,12765.834,NA,13630.639,NA,NA,NA,NA,514972.449,0.0304613687710755,62.8383073130984,NA,NA,NA,NA,NA,13227.705,NA
"Belgium",1958,8569.679,12758.461,NA,13426.915,NA,NA,NA,NA,514675.04,-0.0149460344449001,67.1685950209826,NA,NA,NA,NA,NA,13630.639,NA
"Belgium",1959,9258.823,13174.153,NA,13774.326,NA,NA,NA,NA,531443.999,0.0258742235278915,70.2802145989955,NA,NA,NA,NA,NA,13426.915,NA
"Belgium",1960,9819.063,14093.838,NA,14659.762,NA,NA,NA,NA,568543.998,0.0642816207486305,69.6691915999035,NA,NA,NA,NA,NA,13774.326,NA
"Belgium",1961,10188.424,14988.436,NA,15387.412,NA,NA,NA,NA,604632,0.0496358672125783,67.975231038115,NA,NA,NA,NA,NA,14659.762,NA
"Belgium",1962,10490.854,15977.159,NA,16095.381,NA,NA,NA,NA,644517,0.046009621371027,65.6615735000196,NA,NA,NA,NA,NA,15387.412,NA
"Belgium",1963,11056.051,17315.635,NA,17090.82,NA,NA,NA,NA,698511,0.0618462526609342,63.8501042554893,NA,NA,NA,NA,NA,16095.381,NA
"Belgium",1964,11455.16,19294.941,NA,18312.992,NA,NA,NA,NA,778356,0.0715104365969566,59.3687226097245,NA,NA,NA,NA,NA,17090.82,NA
"Belgium",1965,12121.993,21009.125,NA,18943.412,NA,NA,NA,NA,847506,0.0344247406431457,57.6987047294925,NA,NA,NA,NA,NA,18312.992,NA
"Belgium",1966,12578.117,22731.836,NA,19655.433,NA,NA,NA,NA,917000,0.0375867346389342,55.3326048982581,NA,NA,NA,NA,NA,18943.412,NA
"Belgium",1967,13111.089,24245.325,NA,20312.929,NA,NA,NA,NA,978054,0.0334511073859325,54.07677150131,NA,NA,NA,NA,NA,19655.433,NA
"Belgium",1968,14137.368,25800.932,NA,21370.012,NA,NA,NA,NA,1040807,0.0520399101478668,54.7940206191001,NA,NA,NA,NA,NA,20312.929,NA
"Belgium",1969,14833.949,28407.805,NA,22978.986,NA,NA,NA,NA,1145968,0.0752912071364304,52.2178640693992,NA,NA,NA,NA,NA,21370.012,NA
"Belgium",1970,15414,31894.625,NA,24148.887,NA,NA,NA,NA,1286626,0.0509117765248648,48.3278922388961,NA,NA,NA,NA,NA,22978.986,NA
"Belgium",1971,15981.7,35137.618,NA,25334.539,NA,NA,NA,NA,1417448,0.0490975836691772,45.4831628028969,NA,NA,NA,NA,NA,24148.887,NA
"Belgium",1972,17640.1,39366.607,NA,26937.594,NA,NA,NA,NA,1588045,0.0632754754290181,44.8098054272241,NA,NA,NA,NA,NA,25334.539,NA
"Belgium",1973,18956.4,44951.4,NA,28931.541,NA,NA,NA,NA,1813335,0.0740209760381718,42.1708778814453,NA,NA,NA,NA,NA,26937.594,NA
"Belgium",1974,20361.9,52638.306,NA,29836.72,NA,NA,NA,NA,2123424,0.0312869266106497,38.6826658137517,NA,NA,NA,NA,NA,28931.541,NA
"Belgium",1975,23024.3,58092.583,NA,28972.439,NA,NA,NA,NA,2343449,-0.0289670245254842,39.6338031655435,NA,NA,NA,NA,NA,29836.72,NA
"Belgium",1976,26244.5,66637.076,NA,30628.232,NA,NA,NA,NA,2688133,0.0571506251165117,39.3842310848093,NA,NA,NA,NA,NA,28972.439,NA
"Belgium",1977,30458.7,72161.557,NA,30970.235,NA,NA,NA,NA,2910990,0.0111662664694456,42.2090393642698,NA,NA,NA,NA,NA,30628.232,NA
"Belgium",1978,35371.9,77681.873,NA,31924.849,NA,NA,NA,NA,3133679,0.030823595623346,45.5343037364714,NA,NA,NA,NA,NA,30970.235,NA
"Belgium",1979,40628,82521.746,NA,32864.478,NA,NA,NA,NA,3328919,0.0294325276213523,49.233083362051,NA,NA,NA,NA,NA,31924.849,NA
"Belgium",1980,48508,89566.335,87805,34181.634,184848,NA,NA,NA,3613097,0.0400784092782485,55.2451454928535,NA,NA,NA,NA,NA,32864.478,NA
"Belgium",1981,60465,92835.852,92452,33615.727,185118,NA,NA,NA,3744989,0.00146065956894303,65.4015056461731,NA,NA,NA,NA,NA,34181.634,184848
"Belgium",1982,76475,101596.112,100037,34451.062,186193,NA,NA,NA,4098377,0.00580710681835361,76.4467147155552,NA,NA,NA,NA,NA,33615.727,185118
"Belgium",1983,92116,107730.981,106062,34367.947,186933,NA,NA,NA,4345857,0.00397437067988582,86.8510870999981,NA,NA,NA,NA,NA,34451.062,186193
"Belgium",1984,105723,115331.52,114226,34761.91,190862,NA,NA,NA,4652462,0.0210182257814298,92.555985502425,NA,NA,NA,NA,NA,34367.947,186933
"Belgium",1985,121829,124175.543,121669,35497.416,194388,NA,NA,NA,5009229,0.0184740807494419,100.131504327314,NA,NA,NA,NA,NA,34761.91,190862
"Belgium",1986,134316,131478.561,127385,36236.226,197991,NA,NA,NA,5303832,0.0185350947589358,105.440985987361,NA,NA,NA,NA,NA,35497.416,194388
"Belgium",1987,145576,136923.294,132626,36989.439,202690,NA,NA,NA,5523472,0.0237334020233242,109.764299609428,NA,NA,NA,NA,NA,36236.226,197991
"Belgium",1988,157716,145275.794,141707,38729.735,211944,NA,NA,NA,5860411,0.0456559277714736,111.297254193512,NA,NA,NA,NA,NA,36989.439,202690
"Belgium",1989,168275,157361.173,153888,40138.272,219612,NA,NA,NA,6347934,0.0361793681349791,109.349007070077,NA,NA,NA,NA,NA,38729.735,211944
"Belgium",1990,179094,167596.598,163065,41517.642,226398,NA,NA,NA,6760830,0.0308999508223595,109.829822463435,NA,NA,NA,NA,NA,40138.272,219612
"Belgium",1991,192141,NA,170762,NA,230474,NA,NA,NA,NA,0.0180036926121256,112.519764350382,NA,NA,NA,NA,NA,41517.642,226398
"Belgium",1992,205472,NA,178959,NA,233543,NA,NA,NA,NA,0.0133160356482727,114.815125252153,NA,NA,NA,NA,NA,NA,230474
"Belgium",1993,224914,NA,184822,NA,231926,NA,NA,NA,NA,-0.00692377849047066,121.692222787331,NA,NA,NA,NA,NA,NA,233543
"Belgium",1994,231429,NA,194896,NA,239560,NA,NA,NA,NA,0.0329156713779395,118.74486905837,NA,NA,NA,NA,NA,NA,231926
"Belgium",1995,236230,NA,201859,NA,249807,NA,NA,NA,NA,0.042774252796794,117.027231879678,NA,NA,NA,NA,NA,NA,239560
"Belgium",1996,238122,NA,211026,NA,252031,NA,NA,NA,NA,0.00890287301796988,112.840123965767,NA,NA,NA,NA,NA,NA,249807
"Belgium",1997,243081,NA,221203,NA,261324,NA,NA,NA,NA,0.0368724482305749,109.890462606746,NA,NA,NA,NA,NA,NA,252031
"Belgium",1998,241903,NA,229636,NA,265845,NA,NA,NA,NA,0.0173003627680581,105.341932449616,NA,NA,NA,NA,NA,NA,261324
"Belgium",1999,246755,NA,238088,NA,274830,NA,NA,NA,NA,0.0337978897477853,103.64025066362,NA,NA,NA,NA,NA,NA,265845
"Belgium",2000,251061,NA,251754,NA,285262,NA,NA,NA,NA,0.037958010406433,99.7247312853023,NA,NA,NA,NA,NA,NA,274830
"Belgium",2001,257164,NA,258893,NA,287445,NA,NA,NA,NA,0.00765261408810147,99.3321565279865,NA,NA,NA,NA,NA,NA,285262
"Belgium",2002,262753,NA,267606,NA,291742,NA,NA,NA,NA,0.0149489467550314,98.1865130079296,NA,NA,NA,NA,NA,NA,287445
"Belgium",2003,263019,NA,274738,NA,294698,NA,NA,NA,NA,0.0101322401299779,95.7344815788133,NA,NA,NA,NA,NA,NA,291742
"Belgium",2004,269780,NA,288999,NA,302898,NA,NA,NA,NA,0.0278250955215169,93.3498039785605,NA,NA,NA,NA,NA,NA,294698
"Belgium",2005,277930,NA,302620,NA,309472,NA,NA,NA,NA,0.0217036758248652,91.8412530566387,NA,NA,NA,NA,NA,NA,302898
"Belgium",2006,278600,NA,318803,NA,318803,NA,NA,NA,NA,0.030151354565195,87.3893909404868,NA,NA,NA,NA,NA,NA,309472
"Belgium",2007,285810,NA,334902,NA,327088,NA,NA,NA,NA,0.0259878357480952,85.3413834494867,NA,NA,NA,NA,NA,NA,318803
"Belgium",2008,310830,NA,343941,NA,330258,NA,NA,NA,NA,0.00969158147042992,90.3730581698605,NA,NA,NA,NA,NA,NA,327088
"Belgium",2009,324640,NA,336028,NA,319748,NA,NA,NA,NA,-0.0318236045758165,96.6109967026557,NA,NA,NA,NA,NA,NA,330258
"Canada",1946,17893,13165,NA,87569.328,NA,NA,4.9775,NA,NA,-0.01026045777427,135.913406760349,NA,NA,NA,NA,NA,88477.144,NA
"Canada",1947,17695,15120,NA,91445.004,NA,NA,14.0574,NA,NA,0.0442583732057418,117.030423280423,NA,NA,NA,NA,NA,87569.328,NA
"Canada",1948,17190,16343,NA,93120.972,NA,NA,14.4412,NA,NA,0.0183276059564719,105.182647004834,NA,NA,NA,NA,NA,91445.004,NA
"Canada",1949,16937,18006,13657,95146.1,NA,NA,2.1826,NA,NA,0.0217472815898014,124.016987625394,NA,NA,NA,NA,NA,93120.972,NA
"Canada",1950,16726,21170,15073,102164,NA,NA,5.3183,NA,NA,0.0737591976970153,110.96662907185,NA,NA,NA,NA,NA,95146.1,NA
"Canada",1951,16718,23995,18765,107960,NA,NA,11.7117,NA,NA,0.0567323127520458,89.0913935518252,NA,NA,NA,NA,NA,102164,NA
"Canada",1952,16819,25020,20732,115816,NA,NA,-1.4821,NA,NA,0.0727676917376807,81.1257958711171,NA,NA,NA,NA,NA,107960,NA
"Canada",1953,17357,24871,21013,121228,NA,NA,-1.1134,NA,NA,0.0467292947433862,82.6012468471898,NA,NA,NA,NA,NA,115816,NA
"Canada",1954,17558,27132,22799,120390,NA,NA,-0.3223,NA,NA,-0.00691259445012704,77.0121496556867,NA,NA,NA,NA,NA,121228,NA
"Canada",1955,17561,30585,24278,131633,NA,NA,0.7514,NA,NA,0.093388155162389,72.3329763571958,NA,NA,NA,NA,NA,120390,NA
"Canada",1956,18698,31909,27462,142282,NA,NA,2.5934,NA,NA,0.0808991666223515,68.0868108659238,NA,NA,NA,NA,NA,131633,NA
"Canada",1957,17962,32894,29248,146402,NA,NA,1.6642,NA,NA,0.0289565791878101,61.4127461706783,NA,NA,NA,NA,NA,142282,NA
