"Country","Year","Debt","GDP1","GDP2","RGDP1","RGDP2","GDPI","Infl","RGDP","GDPalt","dRGDP","debtgdp","GDP3","GNI","GDPI1","GDPI2","lRGDP","lRGDP1","lRGDP2"
"Canada",1958,18030,34915,29207,149021,NA,NA,1.7434,NA,NA,0.0178890998756847,61.7317766288903,NA,NA,NA,NA,NA,146402,NA
"Canada",1959,19708,36287,30958,155062,NA,NA,1.2503,NA,NA,0.0405379107642547,63.660443181084,NA,NA,NA,NA,NA,149021,NA
"Canada",1960,20399,39.448,33058,159880,NA,NA,0.9526,NA,NA,0.0310714423907856,61.7066973198621,NA,NA,NA,NA,NA,155062,NA
"Canada",1961,20864,41.173,39245,164598,NA,NA,0.6292,NA,NA,0.0295096322241681,53.1634603134157,NA,NA,NA,NA,NA,159880,NA
"Canada",1962,22775,44.665,42295,176130,NA,NA,1.72,NA,NA,0.0700616046367513,53.8479725735903,NA,NA,NA,NA,NA,164598,NA
"Canada",1963,24494,47.961,45661,185041,NA,NA,1.8953,NA,NA,0.0505933117583603,53.6431527999825,NA,NA,NA,NA,NA,176130,NA
"Canada",1964,26212,52.549,50334,197098,NA,NA,1.5694,NA,NA,0.0651585324333526,52.0761314419677,NA,NA,NA,NA,NA,185041,NA
"Canada",1965,26838,57.93,55828,210203,NA,NA,2.5945,NA,NA,0.0664897665120905,48.0726517159848,NA,NA,NA,NA,NA,197098,NA
"Canada",1966,27738,64.818,54569,223832,NA,NA,3.6851,NA,NA,0.0648373239202105,50.8310579266617,NA,NA,NA,NA,NA,210203,NA
"Canada",1967,29844,69.698,59700,230647,NA,NA,3.2219,NA,NA,0.0304469423496194,49.9899497487437,NA,NA,NA,NA,NA,223832,NA
"Canada",1968,32008,76.131,63750,242703,NA,NA,3.6668,NA,NA,0.0522703525300567,50.2086274509804,NA,NA,NA,NA,NA,230647,NA
"Canada",1969,34355,83.825,69418,255497,NA,NA,4.6755,NA,NA,0.0527146347593561,49.4900458094442,NA,NA,NA,NA,NA,242703,NA
"Canada",1970,35820,90.179,79877,262098,NA,NA,2.4679,NA,NA,0.0258359197955358,44.8439475693879,NA,NA,NA,NA,NA,255497,NA
"Canada",1971,39930,98.429,89105,276694,NA,NA,2.8372,NA,NA,0.0556890933925478,44.8123000953931,NA,NA,NA,NA,NA,262098,NA
"Canada",1972,43762,109.913,98406,291314,NA,NA,5.3437,NA,NA,0.0528381533390676,44.4708655976262,NA,NA,NA,NA,NA,276694,NA
"Canada",1973,46211,128.956,111852,312176,NA,NA,11.4992,NA,NA,0.0716134480320205,41.3144154775954,NA,NA,NA,NA,NA,291314,NA
"Canada",1974,49057,154.038,129730,324928,NA,NA,14.1499,NA,NA,0.0408487519860592,37.8146920527249,NA,NA,NA,NA,NA,312176,NA
"Canada",1975,55125,173.621,148702,332269,NA,NA,9.3151,NA,NA,0.0225926974591295,37.0707858670361,NA,NA,NA,NA,NA,324928,NA
"Canada",1976,61928,199.994,170709,350467,NA,NA,6.964,NA,NA,0.0547688770243386,36.2769391186171,NA,NA,NA,NA,NA,332269,NA
"Canada",1977,69735,220.973,191532,362245,NA,NA,8.4885,NA,NA,0.033606587781446,36.4090595827329,NA,NA,NA,NA,NA,350467,NA
"Canada",1978,82355,244.877,241225,376894,NA,NA,8.7732,NA,NA,0.0404394815663431,34.1403254223236,NA,NA,NA,NA,NA,362245,NA
"Canada",1979,100492,279.577,266107,392561,NA,NA,9.3338,NA,NA,0.0415687169336736,37.7637566843413,NA,NA,NA,NA,NA,376894,NA
"Canada",1980,110611,314.39,314698,397814,1025780,NA,10.107,NA,NA,0.0133813598396173,35.1483009107144,NA,NA,NA,NA,NA,392561,NA
"Canada",1981,127665,360.471,360827,410164,1041654,NA,12.472,NA,NA,0.015475053130301,35.3812214717857,NA,NA,NA,NA,NA,397814,1025780
"Canada",1982,144505,379.859,399185,397671,1042956,NA,10.769,NA,NA,0.00124993519921213,36.2000075153124,NA,NA,NA,NA,NA,410164,1041654
"Canada",1983,173091,411.386,443475,409246,1083286,NA,5.864,NA,NA,0.03866893713637,39.030610519195,NA,NA,NA,NA,NA,397671,1042956
"Canada",1984,209304,449.582,498656,432711,1147136,NA,4.305,NA,NA,0.0589410368083774,41.9736251042803,NA,NA,NA,NA,NA,409246,1083286
"Canada",1985,250515,485.714,552432,456107,1208554,NA,3.962,NA,NA,0.0535402951350146,45.3476626987575,NA,NA,NA,NA,NA,432711,1147136
"Canada",1986,284037,512.541,570893,468055,1257350,NA,4.195,NA,NA,0.040375523145842,49.753106098691,NA,NA,NA,NA,NA,456107,1208554
"Canada",1987,318277,558.949,622867,487138,1279731,NA,4.356,NA,NA,0.0178001352049946,51.0987096763836,NA,NA,NA,NA,NA,468055,1257350
"Canada",1988,349894,613.094,652073,510815,1277519,NA,4.028,NA,NA,-0.00172848825260929,53.6587161253418,NA,NA,NA,NA,NA,487138,1279731
"Canada",1989,379993,657.728,695771,523177,1290263,NA,4.984,NA,NA,0.00997558549031363,54.6146648825547,NA,NA,NA,NA,NA,510815,1277519
"Canada",1990,406606,679.921,736295,524475,1315133,NA,4.78,NA,NA,0.019275140029591,55.223246117385,NA,NA,NA,NA,NA,523177,1290263
"Canada",1991,444557,685.367,775727,513291.9201,1355963,NA,5.626,NA,NA,0.0310462896148147,57.3084345394707,NA,NA,NA,NA,NA,524475,1315133
"Canada",1992,476104,700.48,797314,517778.7606,1403735,NA,1.49,NA,NA,0.035231049814781,59.7134880360811,NA,NA,NA,NA,NA,513291.9201,1355963
"Canada",1993,514357,727.184,838297,529920.6972,1442852,NA,1.865,NA,NA,0.0278663707893585,61.3573709556398,NA,NA,NA,NA,NA,517778.7606,1403735
"Canada",1994,557604,770.873,878806,555411.2016,1515736,NA,0.136,NA,NA,0.0505138434156795,63.4501812686759,NA,NA,NA,NA,NA,529920.6972,1442852
"Canada",1995,595877,810.426,943437,570868.2258,1579190,NA,2.189,NA,NA,0.0418634907398121,63.1602322147637,NA,NA,NA,NA,NA,555411.2016,1515736
"Canada",1996,634939,836.864,1032990,580059.7477,1659725,NA,1.58,NA,NA,0.0509976633590639,61.4661322955692,NA,NA,NA,NA,NA,570868.2258,1579190
"Canada",1997,651124,882.733,1119180,604681.7889,1749228,NA,1.612,NA,NA,0.0539264034704545,58.1786665237049,NA,NA,NA,NA,NA,580059.7477,1659725
"Canada",1998,645725,914.973,1140360,629755,1796156,NA,0.987,NA,NA,0.0268278349077422,56.6246623873163,NA,NA,NA,NA,NA,604681.7889,1749228
"Canada",1999,648389,982.441,1240430,664604,1832542,NA,1.744,NA,NA,0.0202577059008238,52.2713091427973,NA,NA,NA,NA,NA,629755,1796156
"Canada",2000,648212,1076.58,1481240,699382,1892165,NA,2.738,NA,NA,0.0325356799462169,43.7614431152278,NA,NA,NA,NA,NA,664604,1832542
"Canada",2001,644900,1108.05,1536890,709074,1929822,NA,2.507,NA,NA,0.0199015413560657,41.9613635328488,NA,NA,NA,NA,NA,699382,1892165
"Canada",2002,640526,1152.91,1532310,732692,1958809,NA,2.276,NA,NA,0.015020556300011,41.8013326285151,NA,NA,NA,NA,NA,709074,1929822
"Canada",2003,629638,1213.18,1593830,746491,1978662,NA,2.742,NA,NA,0.0101352403424735,39.5047150574403,NA,NA,NA,NA,NA,732692,1958809
"Canada",2004,628830,1290.91,1743040,769405,2055120,NA,1.841,NA,NA,0.0386412636417943,36.0766247475675,NA,NA,NA,NA,NA,746491,1978662
"Canada",2005,626217,1373.85,1945720,792964,2111414,NA,2.23,NA,NA,0.0273920744287439,32.1843327919742,NA,NA,NA,NA,NA,769405,2055120
"Canada",2006,619701,1449.22,2159570,814835,2159573,NA,2.018,NA,NA,0.0228088854199129,28.6955736558667,NA,NA,NA,NA,NA,792964,2111414
"Canada",2007,618765,1532.94,2277110,NA,2227256,NA,2.123,NA,NA,0.0313409178573727,27.1732590871763,NA,NA,NA,NA,NA,814835,2159573
"Canada",2008,594390,1600.08,2548320,NA,2274744,NA,2.385,NA,NA,0.0213213029844797,23.3247786777171,NA,NA,NA,NA,NA,NA,2227256
"Canada",2009,719627,1523.67,2379940,NA,2231372,NA,0.147,NA,NA,-0.0190667609190309,30.2371908535509,NA,NA,NA,NA,NA,NA,2274744
"Greece",1948,2473.8,21300,NA,NA,NA,NA,NA,13936,NA,0.0500301386377335,11.6140845070423,NA,NA,NA,NA,13272,NA,NA
"Greece",1950,3712.8,32800,NA,NA,NA,NA,NA,14489,NA,-0.0129436610123306,11.319512195122,NA,NA,NA,NA,14679,NA,NA
"Greece",1951,5892.5,39400,NA,NA,NA,NA,NA,15765,NA,0.0880668093036097,14.9555837563452,NA,NA,NA,NA,14489,NA,NA
"Greece",1952,7575.5,41300,NA,NA,NA,NA,NA,15878,NA,0.00716777672058355,18.3426150121065,NA,NA,NA,NA,15765,NA,NA
"Greece",1953,8606.5,54100,NA,NA,NA,NA,NA,18053,NA,0.136981987655876,15.9085027726433,NA,NA,NA,NA,15878,NA,NA
"Greece",1954,8553.2,62400,NA,NA,NA,NA,NA,18615,NA,0.0311305600177256,13.7070512820513,NA,NA,NA,NA,18053,NA,NA
"Greece",1955,8818.4,72100,NA,NA,NA,NA,NA,20022,NA,0.0755842062852539,12.2307905686546,NA,NA,NA,NA,18615,NA,NA
"Greece",1956,9285,83100,NA,NA,NA,NA,NA,21731,NA,0.0853561082808911,11.173285198556,NA,NA,NA,NA,20022,NA,NA
"Greece",1957,6680,89500,NA,NA,NA,NA,NA,23147,NA,0.0651603699783718,7.46368715083799,NA,NA,NA,NA,21731,NA,NA
"Greece",1958,7889,93800,NA,NA,NA,NA,NA,24218,NA,0.0462694949669504,8.41044776119403,NA,NA,NA,NA,23147,NA,NA
"Greece",1959,10096,97500,NA,NA,NA,NA,NA,25107,NA,0.0367082335452968,10.3548717948718,NA,NA,NA,NA,24218,NA,NA
"Greece",1960,10711,105200,NA,NA,NA,NA,NA,26195,NA,0.0433345282192217,10.1815589353612,NA,NA,NA,NA,25107,NA,NA
"Greece",1961,13161,118600,NA,NA,NA,NA,NA,28492,NA,0.0876884901698798,11.0969645868465,NA,NA,NA,NA,26195,NA,NA
"Greece",1962,16541,126000,NA,NA,NA,NA,NA,29562,NA,0.0375544012354345,13.1277777777778,NA,NA,NA,NA,28492,NA,NA
"Greece",1963,27090,140800,NA,NA,NA,NA,NA,32567,NA,0.101650767877681,19.2400568181818,NA,NA,NA,NA,29562,NA,NA
"Greece",1964,29160,158000,NA,NA,NA,NA,NA,35243,NA,0.082169066846808,18.4556962025316,NA,NA,NA,NA,32567,NA,NA
"Greece",1965,34260,179800,NA,NA,NA,NA,NA,38553,NA,0.0939193598728825,19.0545050055617,NA,NA,NA,NA,35243,NA,NA
"Greece",1966,32074,2e+05,NA,NA,NA,NA,NA,40907,NA,0.0610588021684435,16.037,NA,NA,NA,NA,38553,NA,NA
"Greece",1967,38703,216100,NA,NA,NA,NA,NA,43152,NA,0.0548805827853425,17.909763998149,NA,NA,NA,NA,40907,NA,NA
"Greece",1968,45366,234600,NA,NA,NA,NA,NA,46027,NA,0.0666249536522061,19.3375959079284,NA,NA,NA,NA,43152,NA,NA
"Greece",1969,56722,266500,NA,NA,NA,NA,NA,50585,NA,0.0990288309036,21.284052532833,NA,NA,NA,NA,46027,NA,NA
"Greece",1970,63713,338501,NA,NA,NA,NA,3.8375609409,54609,NA,0.0795492735000494,18.8221009686825,NA,NA,NA,NA,50585,NA,NA
"Greece",1971,71420,375800,NA,NA,NA,NA,3.6145870618,58496,NA,0.07117874343057,19.0047897817988,NA,NA,NA,NA,54609,NA,NA
"Greece",1972,87524,435001,NA,NA,NA,NA,5.9877645569,65775,NA,0.124435858862144,20.1204135162908,NA,NA,NA,NA,58496,NA,NA
"Greece",1973,94086,568299,NA,NA,NA,NA,18.7866436171,68355,NA,0.0392246294184722,16.5557215479879,NA,NA,NA,NA,65775,NA,NA
"Greece",1974,114114,652901,NA,NA,NA,NA,13.0653909236,65868,NA,-0.0363835856923415,17.4779943666804,NA,NA,NA,NA,68355,NA,NA
"Greece",1975,142793,785599,NA,NA,NA,NA,14.2536616734,69853,NA,0.0604997874536952,18.1763215075376,NA,NA,NA,NA,65868,NA,NA
"Greece",1976,203300,977199,NA,NA,NA,NA,10.4656806984,74296,NA,0.0636049990694745,20.804360217315,NA,NA,NA,NA,69853,NA,NA
"Greece",1977,265900,1144500,NA,NA,NA,NA,9.9234665478,76843,NA,0.0342817917519114,23.2328527741372,NA,NA,NA,NA,74296,NA,NA
"Greece",1978,330300,1396500,NA,NA,NA,NA,7.9978398212,81989,NA,0.0669677133896387,23.6519871106337,NA,NA,NA,NA,76843,NA,NA
"Greece",1979,400900,1733000,NA,NA,NA,NA,14.6104640864,85015,NA,0.0369073900157337,23.133294864397,NA,NA,NA,NA,81989,NA,NA
"Greece",1980,511700,2080700,NA,NA,NA,NA,24.746,86505,NA,0.677,24.5926851540347,NA,NA,NA,NA,85015,NA,NA
"Greece",1981,716700,2490800,NA,NA,NA,NA,24.321,86553,NA,-1.554,28.7738879074996,NA,NA,NA,NA,86505,NA,NA
"Greece",1982,928381.518640382,3132800,NA,NA,NA,NA,21.421,86895,NA,-1.133,29.6342415296343,NA,NA,NA,NA,86553,NA,NA
"Greece",1983,1269375.44485928,3737900,12018,NA,NA,NA,19.982,87244,NA,-1.079,10562.2852792418,NA,NA,NA,NA,86895,NA,NA
"Greece",1984,1882914.99490692,4648800,14947,NA,NA,NA,18.305,89645,NA,2.011,12597.2770114867,NA,NA,NA,NA,87244,NA,NA
"Greece",1985,2673409.79546141,5672100,18237,NA,NA,NA,19.341,92442,NA,2.51,14659.263011797,NA,NA,NA,NA,89645,NA,NA
"Greece",1986,3230397.5076524,6778000,21793,NA,NA,NA,23.167,93941,NA,0.518,14823.0969010802,NA,NA,NA,NA,92442,NA,NA
"Greece",1987,4045828.77491623,7635400,24550,NA,NA,NA,16.393,93507,NA,-2.259,16479.9542766445,NA,NA,NA,NA,93941,NA,NA
"Greece",1988,5821970.11675427,9290900,29873,NA,NA,NA,13.454,97670,NA,4.288,19489.0707888537,NA,NA,NA,NA,93507,NA,NA
"Greece",1989,7270085.42533809,11042000,35504,NA,NA,NA,13.754,101425,NA,3.8,20476.8066283745,NA,NA,NA,NA,97670,NA,NA
"Greece",1990,11869937.8186509,13327000,42850,NA,NA,NA,20.476,101452,NA,0,27701.1384332576,NA,NA,NA,NA,101425,NA,NA
"Greece",1991,14998225.6624132,16459000,52921,NA,NA,NA,19.508,104597.05,NA,3.1,28340.7827940009,NA,NA,NA,NA,101452,NA,NA
"Greece",1992,18572186.9063442,19027000,61177,NA,NA,NA,15.888,105329.23,NA,0.7,30358.119728565,NA,NA,NA,NA,104597.05,NA,NA
"Greece",1993,24174.3,21424000,68885,NA,NA,NA,14.377,103643.9,NA,-1.6,35.093706902809,NA,NA,NA,NA,105329.23,NA,NA
"Greece",1994,28006.7,24296000,78119,NA,NA,NA,10.868,105716.85,NA,2,35.8513293820965,NA,NA,NA,NA,103643.9,NA,NA
"Greece",1995,31875.2,30516000,87569,NA,NA,NA,8.816,107936.6,NA,2.1,36.4000959243568,NA,NA,NA,NA,105716.85,NA,NA
"Greece",1996,36134.3,33528700,96251,NA,NA,NA,7.867,110482.19,NA,2.358,37.5417398260797,NA,NA,NA,NA,107936.6,NA,NA
"Greece",1997,38913.1,37103000,106532,NA,NA,NA,5.442,114501.06,NA,3.638,36.5271467728007,NA,NA,NA,NA,110482.19,NA,NA
"Greece",1998,41723.7,40344300,115886,NA,NA,NA,4.522,118329,NA,3.364,36.004090226602,NA,NA,NA,NA,114501.06,NA,NA
"Greece",1999,44393.3,42987400,123459,NA,NA,NA,2.145,122405,NA,3.42,35.9579293530646,NA,NA,NA,NA,118329,NA,NA
"Greece",2000,48823.3,46437800,136281,NA,NA,NA,2.897,127880,NA,4.477,35.8254635642533,NA,NA,NA,NA,122405,NA,NA
"Greece",2001,155597.2,49895300,146428,NA,NA,NA,3.654,133600,NA,4.197,106.261917119677,NA,NA,NA,NA,127880,NA,NA
"Greece",2002,171939.1,53366600,156615,NA,NA,NA,3.915,138834,NA,3.439,109.784567250902,NA,NA,NA,NA,133600,NA,NA
"Greece",2003,183679,58755900,171410,NA,NA,NA,3.435,145837,NA,5.582,107.157692083309,NA,NA,NA,NA,138834,NA,NA
"Greece",2004,202212,63315800,185851,NA,NA,NA,3.022,152462,NA,4.916,108.803288655966,NA,NA,NA,NA,145837,NA,NA
"Greece",2005,216698,66571000,197645,NA,NA,NA,3.484,158326,NA,2.898,109.640011131068,NA,NA,NA,NA,152462,NA,NA
"Greece",2006,227325,71714200,213207,NA,NA,NA,3.314,168106,NA,4.497,106.621733807989,NA,NA,NA,NA,158326,NA,NA
"Greece",2007,240708,77158400,228180,NA,NA,NA,2.991,NA,NA,4.036,105.490402313963,NA,NA,NA,NA,168106,NA,NA
"Greece",2008,262381,81487300,242946,NA,NA,NA,4.236,NA,NA,2.933,107.99972010241,NA,NA,NA,NA,NA,NA,NA
"Greece",2009,58968,NA,246293,NA,NA,NA,1.133,NA,NA,-0.753,23.9422151664887,NA,NA,NA,NA,NA,NA,NA
"Ireland",1947,86.8,332,421.553,9196,NA,NA,NA,NA,NA,0.0189473684210526,20.5905307280461,NA,NA,NA,NA,NA,9025,NA
"Ireland",1948,91,341,432.981,9643,NA,NA,NA,NA,NA,0.0486080904741193,21.0170885096575,NA,NA,NA,NA,NA,9196,NA
"Ireland",1949,128,366,464.724,10148,NA,NA,NA,NA,NA,0.0523695945245255,27.5432299601484,NA,NA,NA,NA,NA,9643,NA
"Ireland",1950,178,372,472.343,10231,NA,NA,NA,NA,NA,0.00817895151754033,37.6844792872976,NA,NA,NA,NA,NA,10148,NA
"Ireland",1951,227,392,497.737,10488,NA,NA,NA,NA,NA,0.0251197341413352,45.6064146326273,NA,NA,NA,NA,NA,10231,NA
"Ireland",1952,271,450,571.382,10753,NA,NA,NA,NA,NA,0.0252669717772693,47.4288654525344,NA,NA,NA,NA,NA,10488,NA
"Ireland",1953,310,496,629.79,11043,NA,NA,NA,NA,NA,0.026969217892681,49.2227567919465,NA,NA,NA,NA,NA,10753,NA
"Ireland",1954,354,498,632.33,11142,NA,NA,NA,NA,NA,0.00896495517522422,55.9834263754685,NA,NA,NA,NA,NA,11043,NA
"Ireland",1955,423,522,662.803,11432,NA,NA,NA,NA,NA,0.0260276431520374,63.8198680452563,NA,NA,NA,NA,NA,11142,NA
"Ireland",1956,453,530,672.961,11283,NA,NA,NA,NA,NA,-0.0130335899230231,67.314450614523,NA,NA,NA,NA,NA,11432,NA
"Ireland",1957,489,549,697.086,11266,NA,NA,NA,NA,NA,-0.00150669148276172,70.1491638047529,NA,NA,NA,NA,NA,11283,NA
"Ireland",1958,525,568,721.211,11034,NA,NA,NA,NA,NA,-0.0205929344931652,72.7942308145605,NA,NA,NA,NA,NA,11266,NA
"Ireland",1959,543,608,772.001,11481,NA,NA,NA,NA,NA,0.0405111473626971,70.3366964550564,NA,NA,NA,NA,NA,11034,NA
"Ireland",1960,590,631,801.205,12127,NA,NA,NA,NA,NA,0.056266875707691,73.6390811340418,NA,NA,NA,NA,NA,11481,NA
"Ireland",1961,636,680,863.422,12706,NA,NA,NA,NA,NA,0.0477447019048405,73.6603885469678,NA,NA,NA,NA,NA,12127,NA
"Ireland",1962,687,736,934.527,13120,NA,NA,NA,NA,NA,0.032583031638596,73.5131248214337,NA,NA,NA,NA,NA,12706,NA
"Ireland",1963,748,791,1004.363,13741,NA,NA,NA,NA,NA,0.0473323170731708,74.4750652901391,NA,NA,NA,NA,NA,13120,NA
"Ireland",1964,811,901,1144.034,14279,NA,NA,NA,NA,NA,0.0391529000800523,70.8895015357935,NA,NA,NA,NA,NA,13741,NA
"Ireland",1965,894,959,1217.679,14528,NA,NA,NA,NA,NA,0.0174381959520975,73.4183639530615,NA,NA,NA,NA,NA,14279,NA
"Ireland",1966,1001,1010,1282.435,14652,NA,NA,NA,NA,NA,0.00853524229074898,78.0546382467727,NA,NA,NA,NA,NA,14528,NA
"Ireland",1967,1079,1104,1401.791,15521,NA,NA,NA,NA,NA,0.0593093093093093,76.9729581656609,NA,NA,NA,NA,NA,14652,NA
"Ireland",1968,1045,1245,1580.824,16804,NA,NA,NA,NA,NA,0.0826621996005412,66.1047656159066,NA,NA,NA,NA,NA,15521,NA
"Ireland",1969,1161,1438,1825.883,17815,NA,NA,NA,NA,NA,0.0601642466079504,63.585673342706,NA,NA,NA,NA,NA,16804,NA
"Ireland",1970,1281,1621,2058.245,18289,NA,NA,NA,NA,NA,0.0266067920291888,62.2374887343343,NA,NA,NA,NA,NA,17815,NA
"Ireland",1971,1404,1853,2352.825,18923,NA,NA,NA,NA,NA,0.0346656460167314,59.6729463517261,NA,NA,NA,NA,NA,18289,NA
"Ireland",1972,1588,2238,2841.674,20151,NA,NA,NA,NA,NA,0.0648945727421657,55.8825537341722,NA,NA,NA,NA,NA,18923,NA
"Ireland",1973,1804,2729,3465.115,21103,NA,NA,NA,NA,NA,0.0472433129869485,52.0617641838727,NA,NA,NA,NA,NA,20151,NA
"Ireland",1974,2486,2991,3797.787,22002,NA,NA,NA,NA,NA,0.0426005781168555,65.4591739873774,NA,NA,NA,NA,NA,21103,NA
"Ireland",1975,3484,3792,4814.847,23246,NA,NA,NA,NA,NA,0.0565403145168621,72.3595163044641,NA,NA,NA,NA,NA,22002,NA
"Ireland",1976,4587,4653,5908.091,23571,NA,NA,NA,NA,NA,0.0139808999397746,77.6392916087447,NA,NA,NA,NA,NA,23246,NA
"Ireland",1977,5369,5703,7241.316,25506,NA,NA,NA,NA,NA,0.0820924016800306,74.1439815635722,NA,NA,NA,NA,NA,23571,NA
"Ireland",1978,6561,6757,8579.62,27340,NA,NA,NA,NA,NA,0.0719046498863012,76.4719183367095,NA,NA,NA,NA,NA,25506,NA
"Ireland",1979,8304,7917,10052.516,28180,NA,NA,NA,NA,NA,0.0307242136064374,82.6061853569793,NA,NA,NA,NA,NA,27340,NA
"Ireland",1980,10026,9361,11886.018,29047,80590,NA,NA,NA,NA,2.9,84.3512099678799,13101,NA,NA,NA,NA,28180,NA
"Ireland",1981,12945,11359,14422.955,30013,81613,NA,NA,NA,NA,2.5,89.752758709987,15896,NA,NA,NA,NA,29047,80590
"Ireland",1982,14817,13382,16991.635,30698,84081,NA,NA,NA,NA,1.5,87.2017319110256,18858,NA,NA,NA,NA,30013,81613
"Ireland",1983,18275,14916,18939.413,30624,86559,NA,NA,NA,NA,-0.7,96.4919028905489,20785,NA,NA,NA,NA,30698,84081
"Ireland",1984,21359,16556,21021.784,31957,89194,NA,NA,NA,NA,3.2,101.60412646234,23019,NA,NA,NA,NA,30624,86559
"Ireland",1985,23492,17969,22815.924,32943,92120,NA,NA,NA,NA,1.9,102.963176069486,25006,NA,NA,NA,NA,31957,89194
