"Country","Year","Debt","GDP1","GDP2","RGDP1","RGDP2","GDPI","Infl","RGDP","GDPalt","dRGDP","debtgdp","GDP3","GNI","GDPI1","GDPI2","lRGDP","lRGDP1","lRGDP2"
"Ireland",1986,27439,19703,25017.649,32802,94539,NA,NA,NA,NA,0.4,109.678571315794,26636,NA,NA,NA,NA,32943,92120
"Ireland",1987,30086,21075,26759.73,34331,97903,NA,NA,NA,NA,3.6,112.430132889981,28467,NA,NA,NA,NA,32802,94539
"Ireland",1988,31250,22718,28845.91,36123,102897,NA,NA,NA,NA,3,108.334249118853,30409,NA,NA,NA,NA,34331,97903
"Ireland",1989,31525,25418,32274.202,38223,108469,NA,NA,NA,NA,5.6,97.6786350906523,33732,NA,NA,NA,NA,36123,102897
"Ireland",1990,31849,28598,36311.97,41459,108558,NA,NA,NA,NA,7.7,87.7093696651545,36574,NA,NA,NA,NA,38223,108469
"Ireland",1991,32224,29675,37679.477,42258.998,101780,NA,NA,NA,NA,1.6,85.5213568914452,38054,NA,NA,NA,NA,41459,108558
"Ireland",1992,33450,31529,40033.572,43671.815,97978,NA,NA,NA,NA,3.6,83.5548723955984,40532,NA,NA,NA,NA,42258.998,101780
"Ireland",1993,36006,34054,43239.661,44847.7,97076,NA,NA,NA,NA,2.3,83.2707730987993,43654,NA,NA,NA,NA,43671.815,97978
"Ireland",1994,37110,36624,46502.887,47429.075,100545,NA,NA,NA,NA,5.9,79.8014970554409,46921,NA,NA,NA,NA,44847.7,97076
"Ireland",1995,38358,41409,52578.584,51998.571,104490,NA,NA,NA,NA,9.6,72.9536573293796,53112,NA,NA,NA,NA,47429.075,100545
"Ireland",1996,37981,45634,57943.227,56291.679,108356,NA,NA,NA,NA,8.1,65.5486447104508,58714,NA,NA,NA,NA,51998.571,104490
"Ireland",1997,38966,52760,66991.381,62866.996,115074,NA,NA,NA,NA,11.5,58.165691493955,67934,NA,NA,NA,NA,56291.679,108356
"Ireland",1998,37510,60582,76923.272,67719,121087,NA,NA,NA,NA,8.4,48.7628763373456,78536,NA,NA,NA,NA,62866.996,115074
"Ireland",1999,39850,71363.1,90612.445,74709,125835,NA,NA,NA,NA,10.7,43.9785064844018,90378,NA,NA,NA,NA,67719,121087
"Ireland",2000,36512,82560.5,104830.211,81716,132198,NA,NA,NA,NA,9.4,34.8296542110365,104830,NA,NA,NA,NA,74709,125835
"Ireland",2001,36183,92090.3,116930.561,86691,135774,NA,NA,NA,NA,5.7,30.9440061610583,116931,NA,NA,NA,NA,81716,132198
"Ireland",2002,36361,102587,130258.62,92412,137910,NA,NA,NA,NA,6.5,27.9144673880316,130258,NA,NA,NA,NA,86691,135774
"Ireland",2003,37611,110072,139762.61,96537,140407,NA,NA,NA,NA,4.4,26.9106308189293,139763,NA,NA,NA,NA,92412,137910
"Ireland",2004,37846,117424,149097.724,100745,145597,NA,NA,NA,NA,4.6,25.3833519282964,149098,NA,NA,NA,NA,96537,140407
"Ireland",2005,38182,127657,162090.954,106840,149627,NA,NA,NA,NA,6.2,23.5559104674034,162091,NA,NA,NA,NA,100745,145597
"Ireland",2006,35917,139209,176758.968,112934,156993,NA,NA,NA,NA,5.4,20.3197610884445,176759,NA,NA,NA,NA,106840,149627
"Ireland",2007,37559,149441,189750.928,NA,163591,NA,NA,NA,NA,6,19.7938425892705,189751,NA,NA,NA,NA,112934,156993
"Ireland",2008,50398,143192,181816.335,NA,165294,NA,NA,NA,NA,-3,27.7191815575867,181815,NA,NA,NA,NA,NA,163591
"Ireland",2009,73266,NA,165120,NA,154788,NA,NA,NA,NA,-7.5,44.3713662790698,165120,NA,NA,NA,NA,NA,165294
"Italy",1951,2851.5,10732,NA,177272,NA,NA,11.2796,NA,NA,0.0746558193953575,26.5700708162505,NA,10748000,NA,NA,NA,164957,NA
"Italy",1952,3109.3,11570,NA,190541,NA,NA,2.715,NA,NA,0.074851076312108,26.8738115816768,NA,11591000,NA,NA,NA,177272,NA
"Italy",1953,3419,12795,NA,204288,NA,NA,1.1411,NA,NA,0.0721472019145486,26.7213755373193,NA,12826000,NA,NA,NA,190541,NA
"Italy",1954,3906,13634,NA,214884,NA,NA,2.8864,NA,NA,0.0518679511278195,28.6489658207423,NA,13656000,NA,NA,NA,204288,NA
"Italy",1955,4257.4,15032,NA,227389,NA,NA,2.0986,NA,NA,0.058194188492396,28.3222458754657,NA,15050000,NA,NA,NA,214884,NA
"Italy",1956,4575,16360,NA,237699,NA,NA,3.1756,NA,NA,0.0453408036448553,27.9645476772616,NA,16394000,NA,NA,NA,227389,NA
"Italy",1957,4835.8,17565,NA,251732,NA,NA,1.6358,NA,NA,0.0590368491243127,27.5308852832337,NA,17622000,NA,NA,NA,237699,NA
"Italy",1958,5093.8,18862,NA,265192,NA,NA,1.8351,NA,NA,0.0534695628684474,27.0056197646061,NA,18923000,NA,NA,NA,251732,NA
"Italy",1959,5347.6,20029,NA,281707,NA,NA,0.8875,NA,NA,0.0622756342574438,26.6992860352489,NA,20113000,NA,NA,NA,265192,NA
"Italy",1960,5731.6,23207,NA,296981,NA,NA,1.7391,NA,NA,0.0542194549656203,24.6977205153617,NA,23267000,NA,NA,NA,281707,NA
"Italy",1961,5611.9,25810,NA,321992,NA,NA,2.4391,NA,NA,0.0842175088642034,21.7431228206122,NA,25865000,NA,NA,NA,296981,NA
"Italy",1962,6019.9,28998,NA,347098,NA,NA,5.7606,NA,NA,0.0779708812641309,20.759707566039,NA,29049000,NA,NA,NA,321992,NA
"Italy",1963,6067.7,33215,NA,371822,NA,NA,6.7873,NA,NA,0.0712306034606942,18.2679512268553,NA,33269000,NA,NA,NA,347098,NA
"Italy",1964,6527.4,36360,NA,386333,NA,NA,6.0249,NA,NA,0.0390267386007284,17.9521452145215,NA,36437000,NA,NA,NA,371822,NA
"Italy",1965,6988.6,39124,NA,395020,NA,NA,3.7671,NA,NA,0.0224857829903218,17.8626929761783,NA,39263000,NA,NA,NA,386333,NA
"Italy",1966,6635.5,39829,NA,415639,NA,NA,1.5788,NA,NA,0.0521973570958432,16.6599713776394,NA,42577000,NA,NA,NA,395020,NA
"Italy",1967,6212.4,43555,NA,445232,NA,NA,1.6646,NA,NA,0.0711988047319909,14.2633451957295,NA,46860000,NA,NA,NA,415639,NA
"Italy",1968,7538.4,46980,NA,482462,NA,NA,1.0939,NA,NA,0.0836193265533474,16.0459770114943,NA,50818000,NA,NA,NA,445232,NA
"Italy",1969,8268.6,51700,NA,510051,NA,NA,3.3333,NA,NA,0.0571837782042939,15.9934235976789,NA,56136000,NA,NA,NA,482462,NA
"Italy",1970,9694.9,67315.1,NA,521506,NA,NA,5.4096,NA,NA,0.0224585384598794,14.4022663562856,NA,67420000,NA,NA,NA,510051,NA
"Italy",1971,12016,73371.3,NA,531385,NA,NA,4.7605,NA,NA,0.0189432144596611,16.3769757384699,NA,73321000,NA,NA,NA,521506,NA
"Italy",1972,14957.4,80229.1,NA,546933,NA,NA,6.8087,NA,NA,0.0292593882025274,18.6433600775778,NA,80050000,NA,NA,NA,531385,NA
"Italy",1973,19511.1,96596.3,NA,582713,NA,NA,11.5104,NA,NA,0.0654193475251996,20.1985997393275,NA,96744000,NA,NA,NA,546933,NA
"Italy",1974,27703.4,122177,NA,610040,NA,NA,21.8687,NA,NA,0.0468961564269204,22.6748078607267,NA,121705000,NA,NA,NA,582713,NA
"Italy",1975,38520.7,139381,NA,596946,NA,NA,14.0495,NA,NA,-0.0214641662841781,27.6369806501603,NA,138142000,NA,NA,NA,610040,NA
"Italy",1976,52492.9,175022,NA,635737,NA,NA,19.3368,NA,NA,0.0649824272212227,29.992172412611,NA,174028000,NA,NA,NA,596946,NA
"Italy",1977,69731.5,212639,NA,654108,NA,NA,16.3267,NA,NA,0.0288971697415756,32.7933728055531,NA,212464000,NA,NA,NA,635737,NA
"Italy",1978,116694,250163,NA,678494,NA,NA,11.6601,NA,NA,0.0372813052278829,46.6471860347054,NA,251011000,NA,NA,NA,654108,NA
"Italy",1979,140077,306108,NA,716984,NA,NA,16.8485,NA,NA,0.0567285782925124,45.7606465691847,NA,308794000,NA,NA,NA,678494,NA
"Italy",1980,175383,384396,203383,742299,80590,NA,21.8,NA,NA,-1.414,86.2328709872506,NA,386288000,NA,NA,NA,716984,NA
"Italy",1981,243760,461152,243632,745816,81613,NA,19.51,NA,NA,0.781,100.052538254417,NA,459053000,NA,NA,NA,742299,80590
"Italy",1982,317993,543776,287552,749233,84081,NA,16.46,NA,NA,0.668,110.586259180948,NA,538604000,NA,NA,NA,745816,81613
"Italy",1983,407328,633413,334833,758360,86559,NA,14.7,NA,NA,0.913,121.65109173827,NA,627552000,NA,NA,NA,749233,84081
"Italy",1984,482254,725678,382831,777841,89194,NA,10.74,NA,NA,3.226,125.970467386392,NA,718036000,NA,NA,NA,758360,86559
"Italy",1985,504371,813862,429649,799697,92120,NA,9.24,NA,NA,2.798,117.391405542664,NA,804634000,NA,NA,NA,777841,89194
"Italy",1986,604211,900438,475031,822404,94539,NA,5.82,NA,NA,2.86,127.194014706409,NA,891707000,NA,NA,NA,799697,92120
"Italy",1987,697292,984659,519651,847870,97903,NA,4.72,NA,NA,3.192,134.184673944628,NA,976130000,NA,NA,NA,822404,94539
"Italy",1988,805505,1092840,577455,880671,102897,NA,5.09,NA,NA,4.194,139.492254807734,NA,1085970000,NA,NA,NA,847870,97903
"Italy",1989,917649,1196810,634021,906053,108469,NA,6.276,NA,NA,3.388,144.734795850611,NA,1186930000,NA,NA,NA,880671,102897
"Italy",1990,1043248,1320830,701352,925654,108558,NA,6.099,NA,NA,2.053,148.748132178991,NA,1303500000,NA,NA,NA,906053,108469
"Italy",1991,1180600,1440650,765806,938522.0702,101780,NA,6.222,NA,NA,1.534,154.164370610834,NA,1419050000,NA,NA,NA,925654,108558
"Italy",1992,1332932,1560020,805682,945660.1539,97978,NA,5.003,NA,NA,0.773,165.441452086555,NA,1490790000,NA,NA,NA,938522.0702,101780
"Italy",1993,1528561,1606640,829758,937302.9399,97076,NA,4.497,NA,NA,-0.888,184.217687566736,NA,1536590000,NA,NA,NA,945660.1539,97978
"Italy",1994,1781074,1699480,877708,957993.4836,100545,NA,4.164,NA,NA,2.152,202.923295674643,NA,1626790000,NA,NA,NA,937302.9399,97076
"Italy",1995,1912967,1834300,947339,986004.0138,104490,NA,5.393,NA,NA,2.827,201.93056551034,NA,1761740000,NA,NA,NA,957993.4836,100545
"Italy",1996,2016967,1943580,1003780,996781.9207,108356,NA,3.983,NA,NA,1.095,200.937157544482,NA,1879170000,NA,NA,NA,986004.0138,104490
"Italy",1997,2054070,2030700,1048770,1016979.5512,115074,NA,1.895,NA,NA,1.872,195.855144597958,NA,1965460000,NA,NA,NA,996781.9207,108356
"Italy",1998,2107753,2113170,1091360,1026365,121087,NA,1.98,NA,NA,1.401,193.13086424278,NA,2047810000,NA,NA,NA,1016979.5512,115074
"Italy",1999,1102305,2182350,1127090,1046091,125835,NA,1.657,NA,NA,1.464,97.8009741901711,NA,NA,NA,NA,NA,1026365,121087
"Italy",2000,1132902,2306210,1191060,1083598,132198,NA,2.575,NA,NA,3.693,95.1171225630951,NA,NA,NA,NA,NA,1046091,125835
"Italy",2001,1145139,2417720,1248650,1103028,135774,NA,2.323,NA,NA,1.818,91.7101669803388,NA,NA,NA,NA,NA,1083598,132198
"Italy",2002,1142936,2507910,1295230,1106823,137910,NA,2.61,NA,NA,0.454,88.2419338650278,NA,NA,NA,NA,NA,1103028,135774
"Italy",2003,1157175.7,2585610,1335350,1107193,140407,NA,2.812,NA,NA,-0.017,86.6571086232074,NA,NA,NA,NA,NA,1106823,137910
"Italy",2004,1184244,2694380,1391530,1120504,145597,NA,2.274,NA,NA,1.532,85.1037347380222,NA,NA,NA,NA,NA,1107193,140407
"Italy",2005,1213031.53,2767860,1429480,1121559,149627,NA,2.206,NA,NA,0.656,84.8582372611019,NA,NA,NA,NA,NA,1120504,145597
"Italy",2006,1256946.05,2876090,1485380,1151143,156993,NA,2.217,NA,NA,2.036,84.621177745762,NA,NA,NA,NA,NA,1121559,149627
"Italy",2007,1288577.6,2991370,1544920,NA,163591,NA,2.038,NA,NA,1.564,83.4073997359087,NA,NA,NA,NA,NA,1151143,156993
"Italy",2008,1356207.5,3039610,1572240,NA,165294,NA,3.5,NA,NA,-1.04,86.2595723299242,NA,NA,NA,NA,NA,NA,163591
"Italy",2009,1477901.11,NA,1521490,NA,154788,NA,0.75,NA,NA,-5.145,97.135118206495,NA,NA,NA,NA,NA,NA,165294
"Japan",1956,1000249,9443300,9422200,55512600,NA,NA,NA,NA,NA,0.0620152665914178,10.6158752732907,NA,NA,17.0111,NA,NA,52271000,NA
"Japan",1957,970280,10861300,10858300,59580700,NA,NA,NA,NA,NA,0.0732824619996182,8.93583710157207,NA,NA,18.2296,NA,NA,55512600,NA
"Japan",1958,1075466,11451000,11538300,63391100,NA,NA,NA,NA,NA,0.0639535957113628,9.32083582503488,NA,NA,18.0641,NA,NA,59580700,NA
"Japan",1959,1252971,13088100,13190300,68679800,NA,NA,NA,NA,NA,0.083429692811767,9.49918500716436,NA,NA,19.0567,NA,NA,63391100,NA
"Japan",1960,1340283,15942100,16009700,76414600,NA,NA,NA,NA,NA,0.112621178279494,8.37169341086966,NA,NA,20.8626,NA,NA,68679800,NA
"Japan",1961,1222946,19325800,19336500,84054300,NA,NA,NA,NA,NA,0.0999769677522357,6.32454684146562,NA,NA,22.992,NA,NA,76414600,NA
"Japan",1962,1280665,21767600,21942700,89699600,NA,NA,NA,NA,NA,0.0671625365983657,5.83640572946811,NA,NA,24.2672,NA,NA,84054300,NA
"Japan",1963,1184565,25131000,25113200,96618800,NA,NA,NA,NA,NA,0.0771374677256085,4.71690186834016,NA,NA,26.0105,NA,NA,89699600,NA
"Japan",1964,1349212,29331900,29541300,105541000,NA,NA,NA,NA,NA,0.0923443470628904,4.56720591172359,NA,NA,27.7919,NA,NA,96618800,NA
"Japan",1965,1766563,32687600,32866000,110946700,NA,NA,NA,NA,NA,0.0512189575615163,5.37504716120002,NA,NA,29.4624,NA,NA,105541000,NA
"Japan",1966,2662274,37917300,38170000,121710500,NA,NA,NA,NA,NA,0.0970177571752924,6.97478124181294,NA,NA,31.1537,NA,NA,110946700,NA
"Japan",1967,3818407,44743900,44730500,134446800,NA,NA,NA,NA,NA,0.104644217220371,8.53647287644896,NA,NA,33.28,NA,NA,121710500,NA
"Japan",1968,4785834,52745800,52974900,148601100,NA,NA,NA,NA,NA,0.105278072813931,9.0341539106256,NA,NA,35.4949,NA,NA,134446800,NA
"Japan",1969,5479362,61971900,62228900,166111100,NA,NA,NA,NA,NA,0.117832236773483,8.80517251630673,NA,NA,37.3075,NA,NA,148601100,NA
"Japan",1970,6226347,73436000,73344900,182944300,NA,NA,NA,NA,NA,0.10133699674495,8.48913421383082,NA,NA,40.1412,NA,NA,166111100,NA
"Japan",1971,7605627,80473200,80701300,191599900,NA,NA,NA,NA,NA,0.0473127613158759,9.42441695486938,NA,NA,42.0006,NA,NA,182944300,NA
"Japan",1972,11704291,92844700,92394400,208064300,NA,NA,NA,NA,NA,0.0859311513210601,12.6677493441161,NA,NA,44.6231,NA,NA,191599900,NA
"Japan",1973,13154492,113807300,112498000,225120800,NA,NA,NA,NA,NA,0.0819770618986535,11.6930896549272,NA,NA,50.5539,NA,NA,208064300,NA
"Japan",1974,15709423,134205100,134244000,221534500,NA,NA,NA,NA,NA,-0.0159305581714351,11.7021416227168,NA,NA,60.5798,NA,NA,225120800,NA
"Japan",1975,22795207,147737600,148327000,227821800,NA,NA,NA,NA,NA,0.0283806811128742,15.3682114517249,NA,NA,64.8479,NA,NA,221534500,NA
"Japan",1976,32677954,166669800,166573000,236935200,NA,NA,NA,NA,NA,0.0400023176008617,19.6177976022525,NA,NA,70.344,NA,NA,227821800,NA
"Japan",1977,46097860,184920400,185622000,245440000,NA,NA,NA,NA,NA,0.0358950464093135,24.834265334928,NA,NA,75.3424,NA,NA,236935200,NA
"Japan",1978,62339876,203698500,204404000,255804800,NA,NA,NA,NA,NA,0.0422294654498043,30.4983640241874,NA,NA,79.6304,NA,NA,245440000,NA
"Japan",1979,77553952,221332100,221547000,273211500,NA,NA,NA,NA,NA,0.068046807565769,35.0056430463965,NA,NA,81.0113,NA,NA,255804800,NA
"Japan",1980,95011898,239950600,243235000,285851900,284375000,NA,NA,NA,NA,0.0462659880715124,39.0617707155631,NA,NA,83.9423,85.5332,NA,273211500,NA
"Japan",1981,106832094,257590400,261028000,296817600,296252900,NA,NA,NA,NA,0.0417684395604396,40.9274460977366,NA,NA,86.7841,88.1099,NA,285851900,284375000
"Japan",1982,121339078,270497000,274050000,305387800,306256200,NA,NA,NA,NA,0.0337660829649262,44.2762554278416,NA,NA,88.5749,89.4839,NA,296817600,296252900
"Japan",1983,137244038,281678600,285579000,312949300,315629900,NA,NA,NA,NA,0.030607380356708,48.0581688429471,NA,NA,90.0077,90.4791,NA,305387800,306256200
"Japan",1984,150139544,300429300,304859000,325979400,329719300,NA,NA,NA,NA,0.0446389901590438,49.2488474999918,NA,NA,92.1621,92.4602,NA,312949300,315629900
"Japan",1985,163571000,320257800,325792000,342399800,350601600,NA,NA,NA,NA,0.0633335688872323,50.2071874079167,NA,NA,93.5333,92.9237,NA,325979400,329719300
"Japan",1986,184689000,335118900,340948000,350590100,360527400,NA,NA,NA,NA,0.0283107664083677,54.1692574820794,NA,NA,95.5871,94.5692,NA,342399800,350601600
"Japan",1987,198612000,350790000,355837000,366230100,375335800,NA,NA,NA,NA,0.0410742706379599,55.8154435879349,NA,NA,95.784,94.805,NA,350590100,360527400
"Japan",1988,206206000,375116100,381579000,388574700,402159900,NA,NA,NA,NA,0.0714669370734153,54.0401856496296,NA,NA,96.5364,94.8824,NA,366230100,375335800
"Japan",1989,208033000,400848900,409602000,408710800,423756500,NA,NA,NA,NA,0.0537015251893587,50.7890586471746,NA,NA,98.0764,96.6598,NA,388574700,402159900
"Japan",1990,216674000,429860400,440125000,429860400,447369900,NA,NA,NA,NA,0.0557239829949512,49.230105083783,NA,NA,100,98.3806,NA,408710800,423756500
"Japan",1991,224591000,458702000,468234000,447278900,462242000,NA,NA,NA,NA,0.0332434077482637,47.9655471409594,NA,NA,102.5539,101.2963,NA,429860400,447369900
"Japan",1992,239351000,471213100,480492000,452308900,466027900,NA,NA,NA,NA,0.00819029858818543,49.8137325907611,NA,NA,104.1795,103.1037,NA,447278900,462242000
"Japan",1993,267879000,475021400,484234000,452313500,466825100,NA,NA,NA,NA,0.00171062719635451,55.3201551316099,NA,NA,105.0204,103.7292,NA,452308900,466027900
"Japan",1994,291721000,478717500,486552000,456350700,470856500,NA,NA,NA,NA,0.00863578243757668,59.9567980400862,NA,NA,104.9012,103.3334,NA,452313500,466825100
"Japan",1995,326353000,483596900,493588000,465036500,479716400,NA,NA,NA,NA,0.018816560884261,66.1185036913377,NA,NA,103.9912,102.8916,NA,456350700,470856500
"Japan",1996,355169000,501282300,504262000,487374300,492367900,NA,NA,NA,NA,0.0263728736395086,70.4334254811983,NA,NA,102.8537,102.4157,NA,465036500,479716400
"Japan",1997,388146000,508000500,515249000,494032000,500066400,NA,NA,NA,NA,0.0156356659319179,75.3317328126789,NA,NA,102.8274,103.0361,NA,487374300,492367900
"Japan",1998,437555000,497101000,504843000,481312300,489820700,NA,NA,NA,NA,-0.0204886791034151,86.6714998524294,NA,NA,103.2803,103.0669,NA,494032000,500066400
"Japan",1999,489370000,NA,497629000,NA,489130000,NA,NA,NA,NA,-0.00141010782108641,98.3403298441208,NA,NA,NA,101.7376,NA,481312300,489820700
"Japan",2000,535587000,NA,502990000,NA,503119800,NA,NA,NA,NA,0.0286013943123504,106.480645738484,NA,NA,NA,99.9742,NA,NA,489130000
"Japan",2001,607312000,NA,497720000,NA,504047500,NA,NA,NA,NA,0.0018438948337951,122.018805754239,NA,NA,NA,98.7447,NA,NA,503119800
"Japan",2002,643194500,NA,491312000,NA,505369400,NA,NA,NA,NA,0.00262257029347435,130.913655681115,NA,NA,NA,97.2184,NA,NA,504047500
"Japan",2003,670121200,NA,490294000,NA,512513000,NA,NA,NA,NA,0.014135402737087,136.677422118158,NA,NA,NA,95.6647,NA,NA,505369400
"Japan",2004,751106500,NA,498328000,NA,526577700,NA,NA,NA,NA,0.0274426209676633,150.725325488433,NA,NA,NA,94.6352,NA,NA,512513000
"Japan",2005,813183000,NA,501734000,NA,536762200,NA,NA,NA,NA,0.0193409253753054,162.074525545409,NA,NA,NA,93.4742,NA,NA,526577700
"Japan",2006,832263100,NA,507365000,NA,547709300,NA,NA,NA,NA,0.020394692472756,164.036364353079,NA,NA,NA,92.634,NA,NA,536762200
"Japan",2007,838005000,NA,515805000,NA,560511000,NA,NA,NA,NA,0.0233731652904197,162.46546660075,NA,NA,NA,92.0241,NA,NA,547709300
"Japan",2008,846691000,NA,507371000,NA,556558000,NA,NA,NA,NA,-0.00705249317140966,166.87808329605,NA,NA,NA,91.1623,NA,NA,560511000
"Japan",2009,869963000,NA,479289380,NA,526674372,NA,NA,NA,NA,-0.0536936455859048,181.511011155724,NA,NA,NA,91.003,NA,NA,556558000
"Netherlands",1956,7.5,NA,14.521,81654,NA,NA,NA,NA,NA,0.0367577038814613,51.6493354452173,NA,NA,NA,NA,NA,78759,NA
"Netherlands",1957,7.3,NA,15.746,83950,NA,NA,NA,NA,NA,0.0281186469738164,46.3609805664931,NA,NA,NA,NA,NA,81654,NA
"Netherlands",1958,7.5,NA,15.928,83701,NA,NA,NA,NA,NA,-0.00296605122096483,47.0868910095429,NA,NA,NA,NA,NA,83950,NA
"Netherlands",1959,7.6,NA,16.971,87793,NA,NA,NA,NA,NA,0.0488883047992259,44.7822756466914,NA,NA,NA,NA,NA,83701,NA
