"Country","Year","Debt","GDP1","GDP2","RGDP1","RGDP2","GDPI","Infl","RGDP","GDPalt","dRGDP","debtgdp","GDP3","GNI","GDPI1","GDPI2","lRGDP","lRGDP1","lRGDP2"
"Netherlands",1960,7.8,NA,18.968,95180,NA,NA,NA,NA,NA,0.0841411046438783,41.1218894981021,NA,NA,NA,NA,NA,87793,NA
"Netherlands",1961,7.8,NA,20.057,95455,NA,NA,NA,NA,NA,0.00288926245009447,38.8891658772498,NA,NA,NA,NA,NA,95180,NA
"Netherlands",1962,7.6,NA,21.6,101993,NA,NA,NA,NA,NA,0.0684930071761563,35.1851851851852,NA,NA,NA,NA,NA,95455,NA
"Netherlands",1963,8.1,NA,23.415,105686,NA,NA,NA,NA,NA,0.0362083672408891,34.5932094811019,NA,NA,NA,NA,NA,101993,NA
"Netherlands",1964,8.2,NA,27.544,114446,NA,NA,NA,NA,NA,0.0828870427492761,29.770548939878,NA,NA,NA,NA,NA,105686,NA
"Netherlands",1965,8.7,NA,30.767,120435,NA,NA,NA,NA,NA,0.0523303566747637,28.2770500861312,NA,NA,NA,NA,NA,114446,NA
"Netherlands",1966,9.4,NA,33.489,123754,NA,NA,NA,NA,NA,0.027558434010047,28.0689181522291,NA,NA,NA,NA,NA,120435,NA
"Netherlands",1967,10.8,NA,36.756,130267,NA,NA,NA,NA,NA,0.0526286019037769,29.382957884427,NA,NA,NA,NA,NA,123754,NA
"Netherlands",1968,11.8,NA,40.749,138627,NA,NA,NA,NA,NA,0.0641758849132934,28.9577658347444,NA,NA,NA,NA,NA,130267,NA
"Netherlands",1969,12.4,NA,51.853,147552,NA,NA,NA,NA,NA,0.0643813975632452,23.9137561953985,NA,NA,NA,NA,NA,138627,NA
"Netherlands",1970,13.6,NA,58.136,155955,NA,NA,NA,NA,NA,0.0569494144437215,23.3934223200771,NA,NA,NA,NA,NA,147552,NA
"Netherlands",1971,13.9,NA,65.638,162539,NA,NA,NA,NA,NA,0.0422173062742457,21.1767573661598,NA,NA,NA,NA,NA,155955,NA
"Netherlands",1972,14.1,NA,73.531,167919,NA,NA,NA,NA,NA,0.0330997483680839,19.1755858073466,NA,NA,NA,NA,NA,162539,NA
"Netherlands",1973,14.4,NA,84.167,175791,NA,NA,NA,NA,NA,0.0468797455916246,17.1088431332945,NA,NA,NA,NA,NA,167919,NA
"Netherlands",1974,15.9,NA,95.495,182763,NA,NA,NA,NA,NA,0.0396607334846495,16.6500863919577,NA,NA,NA,NA,NA,175791,NA
"Netherlands",1975,18.7,NA,105.419,182596,NA,NA,NA,NA,NA,-0.000913751689346265,17.738737798689,NA,NA,NA,NA,NA,182763,NA
"Netherlands",1976,22.4,NA,119.846,191194,NA,NA,NA,NA,NA,0.0470875594207978,18.6906530046894,NA,NA,NA,NA,NA,182596,NA
"Netherlands",1977,25.3,NA,130.956,196392,NA,NA,NA,NA,NA,0.0271870456185863,19.3194660802101,NA,NA,NA,NA,NA,191194,NA
"Netherlands",1978,29.2,NA,141.323,201024,NA,NA,NA,NA,NA,0.0235854820970305,20.6618880153974,NA,NA,NA,NA,NA,196392,NA
"Netherlands",1979,34,NA,149.821,205501,NA,NA,NA,NA,NA,0.0222709726201846,22.6937478724611,NA,NA,NA,NA,NA,201024,NA
"Netherlands",1980,41.9,NA,160.721,207979,247.786,NA,NA,NA,NA,0.0120583354825523,26.0700219635269,NA,NA,NA,64.863,NA,205501,NA
"Netherlands",1981,51.4,NA,168.529,206925,246.513,NA,NA,NA,NA,-0.00513749767944915,30.4992019177708,NA,NA,NA,68.365,NA,207979,247.786
"Netherlands",1982,64.1,NA,175.351,204517,243.35,NA,NA,NA,NA,-0.0128309663182063,36.5552520373422,NA,NA,NA,72.057,NA,206925,246.513
"Netherlands",1983,77.8,NA,182.18,208014,247.628,NA,NA,NA,NA,0.0175796178343948,42.7050170161379,NA,NA,NA,73.57,NA,204517,243.35
"Netherlands",1984,91.1,NA,190.493,214854,255.352,NA,NA,NA,NA,0.0311919492141439,47.8232795955757,NA,NA,NA,74.6,NA,208014,247.628
"Netherlands",1985,102.4,NA,199.073,221470,262.135,NA,NA,NA,NA,0.0265633321845922,51.4384170630874,NA,NA,NA,75.943,NA,214854,255.352
"Netherlands",1986,106.7,NA,205.499,227570,270.326,NA,NA,NA,NA,0.0312472580922045,51.9223937829381,NA,NA,NA,76.019,NA,221470,262.135
"Netherlands",1987,112.5,NA,207.837,230788,275.329,NA,NA,NA,NA,0.0185072837980809,54.128956826744,NA,NA,NA,75.487,NA,227570,270.326
"Netherlands",1988,122.9,NA,216.042,236824,283.535,NA,NA,NA,NA,0.0298043431676287,56.8870867701651,NA,NA,NA,76.196,NA,230788,275.329
"Netherlands",1989,131.7,NA,228.96,247906,297.101,NA,NA,NA,NA,0.0478459449450683,57.520964360587,NA,NA,NA,77.065,NA,236824,283.535
"Netherlands",1990,142.3,NA,243.561,258094,309.177,NA,NA,NA,NA,0.0406461102453375,58.4247888619278,NA,NA,NA,78.777,NA,247906,297.101
"Netherlands",1991,152,NA,256.547,263955.295,316.613,NA,NA,NA,NA,0.0240509481623794,59.2484028267725,NA,NA,NA,81.029,NA,258094,309.177
"Netherlands",1992,161.6,NA,266.472,269301.656,321.329,NA,NA,NA,NA,0.0148951559158974,60.6442703173317,NA,NA,NA,82.928,NA,263955.295,316.613
"Netherlands",1993,167.3,NA,273.242,271352.437,323.422,NA,NA,NA,NA,0.00651357331582281,61.227776110554,NA,NA,NA,84.485,NA,269301.656,321.329
"Netherlands",1994,166.9,NA,287.517,277719.471,332.686,NA,NA,NA,NA,0.0286436915237676,58.048741465722,NA,NA,NA,86.423,NA,271352.437,323.422
"Netherlands",1995,179.9,NA,305.261,286142.838,342.777,NA,NA,NA,NA,0.030331904558653,58.9331752172731,NA,NA,NA,89.055,NA,277719.471,332.686
"Netherlands",1996,184.4,NA,319.755,294839.73,354.452,NA,NA,NA,NA,0.0340600448688215,57.6691529452237,NA,NA,NA,90.211,NA,286142.838,342.777
"Netherlands",1997,184.5,NA,342.237,306157.361,369.617,NA,NA,NA,NA,0.0427843544400934,53.9100097300993,NA,NA,NA,92.592,NA,294839.73,354.452
"Netherlands",1998,188.5,NA,362.464,323975,384.119,NA,NA,NA,NA,0.0392352083372789,52.0051646508343,NA,NA,NA,94.362,NA,306157.361,369.617
"Netherlands",1999,189.7,NA,386.193,339125,402.113,NA,NA,NA,NA,0.0468448579737009,49.1205174614765,NA,NA,NA,96.041,NA,323975,384.119
"Netherlands",2000,179.7,NA,417.96,352541,417.96,NA,NA,NA,NA,0.0394093202656964,42.9945449325294,NA,NA,NA,100,NA,339125,402.113
"Netherlands",2001,180.2,NA,447.731,359326,426.009,NA,NA,NA,NA,0.0192578237151881,40.247380681704,NA,NA,NA,105.099,NA,352541,417.96
"Netherlands",2002,188.1,NA,465.214,359553,426.334,NA,NA,NA,NA,0.000762894680628845,40.4330050256441,NA,NA,NA,109.12,NA,359326,426.009
"Netherlands",2003,202.8,NA,476.945,360759,427.765,NA,NA,NA,NA,0.00335652328925207,42.5206260679953,NA,NA,NA,111.497,NA,359553,426.334
"Netherlands",2004,214.9,NA,491.184,368824,437.332,NA,NA,NA,NA,0.0223650836323683,43.7514251278543,NA,NA,NA,112.314,NA,360759,427.765
"Netherlands",2005,220.5,NA,513.407,374401,446.282,NA,NA,NA,NA,0.0204650014176873,42.948382082831,NA,NA,NA,115.041,NA,368824,437.332
"Netherlands",2006,211.6,NA,540.216,385709,461.43,NA,NA,NA,NA,0.0339426640554628,39.1695173782339,NA,NA,NA,117.074,NA,374401,446.282
"Netherlands",2007,216,NA,568.664,NA,478.102,NA,NA,NA,NA,0.0361311574886765,37.9837654572823,NA,NA,NA,118.942,NA,385709,461.43
"Netherlands",2008,299.7,NA,595.883,NA,487.644,NA,NA,NA,NA,0.0199580842581708,50.2951082678982,NA,NA,NA,122.196,NA,NA,478.102
"Netherlands",2009,290.23,NA,574.992,NA,467.296,NA,NA,NA,NA,-0.0417271616179016,50.4754848763113,NA,NA,NA,123.047,NA,NA,487.644
"New Zealand",1946,1140.463,851,NA,12596.799,NA,NA,0.409769,NA,NA,0.0771131982204647,134.014453584019,NA,NA,NA,NA,NA,11694.963,NA
"New Zealand",1947,1160.943,964,NA,14099.859,NA,NA,5.453982,NA,NA,0.119320789352914,120.429771784232,NA,NA,NA,NA,NA,12596.799,NA
"New Zealand",1948,1160.339,978,990,12700.857,NA,NA,8.189376,NA,NA,-0.0992209922099221,117.20595959596,NA,NA,NA,NA,NA,14099.859,NA
"New Zealand",1949,1234.153,1101,1107,14070.954,NA,NA,1.944453,NA,NA,0.107874374146564,111.486269196025,NA,NA,NA,NA,NA,12700.857,NA
"New Zealand",1950,1234.153,1396,1408,16136,NA,NA,6.891073,NA,NA,0.146759487665158,87.6529119318182,NA,NA,NA,NA,NA,14070.954,NA
"New Zealand",1951,1338.649,1446,1459,14904,NA,NA,11.413115,NA,NA,-0.0763510163609321,91.7511309115833,NA,NA,NA,NA,NA,16136,NA
"New Zealand",1952,1311.507,1517,1528,15552,NA,NA,6.721513,NA,NA,0.0434782608695652,85.831609947644,NA,NA,NA,NA,NA,14904,NA
"New Zealand",1953,1339.559,1681,1690,16084,NA,NA,4.916231,NA,NA,0.0342078189300412,79.2638461538461,NA,NA,NA,NA,NA,15552,NA
"New Zealand",1954,1412.923,1860,1877,18298,NA,NA,3.470316,NA,NA,0.137652325292216,75.2755993606819,NA,NA,NA,NA,NA,16084,NA
"New Zealand",1955,1461.368,1965,1979,18639,NA,NA,2.749981,NA,NA,0.0186359164936059,73.8437594744821,NA,NA,NA,NA,NA,18298,NA
"New Zealand",1956,1470.402,2061,2078,19605,NA,NA,3.544891,NA,NA,0.0518268147432803,70.7604427333975,NA,NA,NA,NA,NA,18639,NA
"New Zealand",1957,1514.238,2184,2225,20165,NA,NA,1.831888,NA,NA,0.0285641418005611,68.0556404494382,NA,NA,NA,NA,NA,19605,NA
"New Zealand",1958,1564.222,2270,2321,20957,NA,NA,5.43176,NA,NA,0.0392759732209274,67.3943127962085,NA,NA,NA,NA,NA,20165,NA
"New Zealand",1959,1633.104,2434,2482,22449,NA,NA,2.562357,NA,NA,0.071193396001336,65.7979049153908,NA,NA,NA,NA,NA,20957,NA
"New Zealand",1960,1689.032,2623,2687,22449,NA,NA,1.326693,NA,NA,0,62.8593970971343,NA,NA,NA,NA,NA,22449,NA
"New Zealand",1961,1736.346,2723,2783,23704,NA,NA,1.907587,NA,NA,0.0559044946322775,62.3911606180381,NA,NA,NA,NA,NA,22449,NA
"New Zealand",1962,1807.688,2921,2999,24215,NA,NA,2.412402,NA,NA,0.0215575430307122,60.2763587862621,NA,NA,NA,NA,NA,23704,NA
"New Zealand",1963,1934.286,3196,3273,25749,NA,NA,1.900066,NA,NA,0.0633491637414825,59.0982584784601,NA,NA,NA,NA,NA,24215,NA
"New Zealand",1964,2021.744,3487,3589,27004,NA,NA,4.09182,NA,NA,0.0487397568837624,56.331680133742,NA,NA,NA,NA,NA,25749,NA
"New Zealand",1965,2139.582,3744,3877,28724,NA,NA,2.768289,NA,NA,0.0636942675159236,55.1865359814289,NA,NA,NA,NA,NA,27004,NA
"New Zealand",1966,2255.966,3886,4039,30536,NA,NA,2.761003,NA,NA,0.0630831360534745,55.8545679623669,NA,NA,NA,NA,NA,28724,NA
"New Zealand",1967,2411.954,4055,4183,29142,NA,NA,6.27061,NA,NA,-0.0456510348441184,57.6608654076022,NA,NA,NA,NA,NA,30536,NA
"New Zealand",1968,2616.569,4355,4436,29095,NA,NA,4.387171,NA,NA,-0.00161279253311375,58.9848737601443,NA,NA,NA,NA,NA,29142,NA
"New Zealand",1969,2776.48,4809,5134,32099,NA,NA,4.950347,NA,NA,0.103247980752707,54.0802493182704,NA,NA,NA,NA,NA,29095,NA
"New Zealand",1970,2877.113,5534,5832,31644,NA,NA,7.350883,NA,NA,-0.0141748964142185,49.3332133058985,NA,NA,NA,NA,NA,32099,NA
"New Zealand",1971,3006.962,6452,6874,33285,NA,NA,10.254333,NA,NA,0.0518581721653395,43.7439918533605,NA,NA,NA,NA,NA,31644,NA
"New Zealand",1972,3159,7498,7901,34711,NA,NA,6.139012,NA,NA,0.0428421210755596,39.982280723959,NA,NA,NA,NA,NA,33285,NA
"New Zealand",1973,3475,8636,9199,37177,NA,NA,8.751174,NA,NA,0.0710437613436663,37.7758452005653,NA,NA,NA,NA,NA,34711,NA
"New Zealand",1974,3639,9452,10095,39390,NA,NA,11.830412,NA,NA,0.0595260510530704,36.0475482912333,NA,NA,NA,NA,NA,37177,NA
"New Zealand",1975,4179,NA,11668,38937,NA,NA,14.77278,NA,NA,-0.0115003808073115,35.8159067535139,NA,NA,NA,NA,NA,39390,NA
"New Zealand",1976,5552,NA,14101,39887,NA,NA,16.640842,NA,NA,0.0243983871381976,39.3730941068009,NA,NA,NA,NA,NA,38937,NA
"New Zealand",1977,6283,NA,14970,37944,NA,NA,14.786735,NA,NA,-0.0487126131320982,41.9706078824315,NA,NA,NA,NA,NA,39887,NA
"New Zealand",1978,7478,NA,16958,38097,NA,NA,11.212224,NA,NA,0.00403225806451624,44.0971812713763,NA,NA,NA,NA,NA,37944,NA
"New Zealand",1979,8814,NA,19795,38874,NA,NA,14.579767,NA,NA,0.0203953067170644,44.5263955544329,NA,NA,NA,NA,NA,38097,NA
"New Zealand",1980,10341,NA,22992,39141,NA,NA,17.079,NA,NA,1.009,44.9765135699374,NA,NA,NA,NA,NA,38874,NA
"New Zealand",1981,11611,NA,27891,41041,NA,NA,15.451,NA,NA,2.961,41.629916460507,NA,NA,NA,NA,NA,39141,NA
"New Zealand",1982,14375,NA,31409,41809,NA,NA,16.126,NA,NA,2.878,45.7671368079213,NA,NA,NA,NA,NA,41041,NA
"New Zealand",1983,18727,NA,34839,42955,NA,NA,7.445,NA,NA,-0.124,53.7529779844427,NA,NA,NA,NA,NA,41809,NA
"New Zealand",1984,21873,NA,39346,45072,NA,NA,6.129,NA,NA,6.858,55.591419712296,NA,NA,NA,NA,NA,42955,NA
"New Zealand",1985,28240,NA,45282,45420,NA,NA,15.38,NA,NA,1.213,62.3647365399055,NA,NA,NA,NA,NA,45072,NA
"New Zealand",1986,31996,NA,55848,46372,NA,NA,13.221,NA,NA,1.81,57.2912190230626,NA,NA,NA,NA,NA,45420,NA
"New Zealand",1987,42466,NA,62655,46564,NA,NA,15.762,NA,NA,0.754,67.7775117708084,NA,NA,NA,NA,NA,46372,NA
"New Zealand",1988,39068,NA,68017,46435,NA,NA,6.351,NA,NA,-0.022,57.4385815310878,NA,NA,NA,NA,NA,46564,NA
"New Zealand",1989,39716,NA,71865,46850,NA,NA,5.738,NA,NA,0.846,55.2647324845196,NA,NA,NA,NA,NA,46435,NA
"New Zealand",1990,44343,NA,73152,46729,NA,NA,6.091,NA,NA,0.056,60.6176181102362,NA,NA,NA,NA,NA,46850,NA
"New Zealand",1991,43935,NA,72936,46112.652891,NA,NA,2.61,NA,NA,-1.677,60.2377426785127,NA,NA,NA,NA,NA,46729,NA
"New Zealand",1992,46674,NA,75246,46620.952084,NA,NA,0.983,NA,NA,0.771,62.0285463679132,NA,NA,NA,NA,NA,46112.652891,NA
"New Zealand",1993,47478,NA,81387,49627.334173,NA,NA,1.31,NA,NA,5.195,58.3360979026134,NA,NA,NA,NA,NA,46620.952084,NA
"New Zealand",1994,46429,NA,87639,52253.609511,NA,NA,1.757,NA,NA,5.859,52.9775556544461,NA,NA,NA,NA,NA,49627.334173,NA
"New Zealand",1995,44096,NA,93420,54413.49058,NA,NA,3.746,NA,NA,4.337,47.2018839648897,NA,NA,NA,NA,NA,52253.609511,NA
"New Zealand",1996,41500,NA,97961,56332.606852,NA,NA,2.292,NA,NA,4.019,42.3637978379151,NA,NA,NA,NA,NA,54413.49058,NA
"New Zealand",1997,35972,NA,101619,57150.937851,NA,NA,1.197,NA,NA,2.163,35.3988919394995,NA,NA,NA,NA,NA,56332.606852,NA
"New Zealand",1998,37892,NA,103391,57449,NA,NA,1.274,NA,NA,-0.048,36.6492247874573,NA,NA,NA,NA,NA,57150.937851,NA
"New Zealand",1999,36712,NA,109639,60453,NA,NA,-0.15,NA,NA,4.329,33.4844352830653,NA,NA,NA,NA,NA,57449,NA
"New Zealand",2000,36041,NA,115906,61766,NA,NA,2.639,NA,NA,3.83,31.0950252791055,NA,NA,NA,NA,NA,60453,NA
"New Zealand",2001,36761,NA,124644,64000,NA,NA,2.63,NA,NA,2.614,29.4927954815314,NA,NA,NA,NA,NA,61766,NA
"New Zealand",2002,36202,NA,131006,66930,NA,NA,2.648,NA,NA,4.926,27.6338488313512,NA,NA,NA,NA,NA,64000,NA
"New Zealand",2003,36086,NA,139938,69243,NA,NA,1.748,NA,NA,4.135,25.7871343023339,NA,NA,NA,NA,NA,66930,NA
"New Zealand",2004,35527,NA,149946,71790,NA,NA,2.317,NA,NA,4.536,23.6931962173049,NA,NA,NA,NA,NA,69243,NA
"New Zealand",2005,35045,NA,157355,73178,NA,NA,3.038,NA,NA,2.813,22.271297384894,NA,NA,NA,NA,NA,71790,NA
"New Zealand",2006,35461,NA,166108,74565,NA,NA,3.362,NA,NA,1.954,21.3481590290654,NA,NA,NA,NA,NA,73178,NA
"New Zealand",2007,31211.8,NA,178098,NA,NA,NA,2.377,NA,NA,3.193,17.5250704668216,NA,NA,NA,NA,NA,74565,NA
"New Zealand",2008,31913.9,NA,179912,NA,NA,NA,3.959,NA,NA,0.194,17.7386166570323,NA,NA,NA,NA,NA,NA,NA
"New Zealand",2009,43356,NA,178753,NA,NA,NA,1.53,NA,NA,-2.175,24.2546978232533,NA,NA,NA,NA,NA,NA,NA
"Norway",1946,7005,10778,NA,176392,NA,NA,NA,NA,NA,0.102012700697625,64.9935052885508,NA,NA,6.11,NA,NA,160063.491,NA
"Norway",1947,6737.9,12687,NA,200316,NA,NA,NA,NA,NA,0.135629733774774,53.1086939386774,NA,NA,6.333,NA,NA,176392,NA
"Norway",1948,6330.3,13904,NA,214241,NA,NA,NA,NA,NA,0.0695151660376605,45.5286248561565,NA,NA,6.49,NA,NA,200316,NA
"Norway",1949,6210.5,14917,13657,219955,NA,NA,NA,NA,NA,0.0266708986608539,45.4748480632643,NA,NA,6.782,NA,NA,214241,NA
"Norway",1950,4752.8,16425,15073,230667,NA,NA,NA,NA,NA,0.0487008706326295,31.5318781927951,NA,NA,7.121,NA,NA,219955,NA
"Norway",1951,4943.4,20456,18765,243164,NA,NA,NA,NA,NA,0.054177667373313,26.343725019984,NA,NA,8.412,NA,NA,230667,NA
"Norway",1952,4933.3,22564,20732,251734,NA,NA,NA,NA,NA,0.0352437038377391,23.7955817094347,NA,NA,8.963,NA,NA,243164,NA
"Norway",1953,5455.3,22884,21013,261732,NA,NA,NA,NA,NA,0.0397165261744541,25.9615476133822,NA,NA,8.743,NA,NA,251734,NA
"Norway",1954,5970.9,24806,22799,274943,NA,NA,NA,NA,NA,0.0504752953402716,26.1893065485328,NA,NA,9.022,NA,NA,261732,NA
"Norway",1955,6482.5,26376,24278,281013,NA,NA,NA,NA,NA,0.0220773032955921,26.7011285937886,NA,NA,9.386,NA,NA,274943,NA
"Norway",1956,7376.5,29747,27462,296010,NA,NA,NA,NA,NA,0.0533676377961161,26.8607530405651,NA,NA,10.049,NA,NA,281013,NA
"Norway",1957,8232.3,31775,29248,304937,NA,NA,NA,NA,NA,0.0301577649403737,28.1465399343545,NA,NA,10.42,NA,NA,296010,NA
"Norway",1958,8312.6,31919,29207,304937,NA,NA,NA,NA,NA,0,28.4609853802171,NA,NA,10.467,NA,NA,304937,NA
"Norway",1959,9255.8,33946,30958,317791,NA,NA,NA,NA,NA,0.0421529693018559,29.8979262226242,NA,NA,10.682,NA,NA,304937,NA
"Norway",1960,9739.2,33058,33058,335672,NA,NA,NA,NA,NA,0.0562665399586522,29.4609474257366,NA,NA,9.848,NA,NA,317791,NA
"Norway",1961,9853.1,36062,39245,356711,NA,NA,NA,NA,NA,0.062677256369313,25.1066377882533,NA,NA,10.11,NA,NA,335672,NA
"Norway",1962,10267.6,38843,42295,366756,NA,NA,NA,NA,NA,0.0281600511338311,24.2761555739449,NA,NA,10.591,NA,NA,356711,NA
"Norway",1963,10490.9,41682,45661,380782,NA,NA,NA,NA,NA,0.0382434097874336,22.9756247125556,NA,NA,10.946,NA,NA,366756,NA
"Norway",1964,11111.3,45837,50334,399736,NA,NA,NA,NA,NA,0.0497765125452359,22.0751380776414,NA,NA,11.467,NA,NA,380782,NA
"Norway",1965,11448,45837,55828,420964,NA,NA,NA,NA,NA,0.0531050493325596,20.5058393637601,NA,NA,10.889,NA,NA,399736,NA
"Norway",1966,12143,50563,54569,436885,NA,NA,NA,NA,NA,0.0378203361807661,22.2525609778446,NA,NA,11.574,NA,NA,420964,NA
"Norway",1967,13792,54568,59700,464179,NA,NA,NA,NA,NA,0.0624741064582213,23.1021775544389,NA,NA,11.756,NA,NA,436885,NA
"Norway",1968,14722,63749,63750,474603,NA,NA,NA,NA,NA,0.0224568539291954,23.0933333333333,NA,NA,13.432,NA,NA,464179,NA
"Norway",1969,15823,69418,69418,496021,NA,NA,NA,NA,NA,0.0451282440271132,22.7937998789939,NA,NA,13.995,NA,NA,474603,NA
"Norway",1970,18879,91100,79877,505877,NA,NA,NA,NA,NA,0.0198701264664198,23.6350889492595,NA,NA,18.008,NA,NA,496021,NA
"Norway",1971,21653,101825,89105,531831,NA,NA,NA,NA,NA,0.0513049614827319,24.3005443016666,NA,NA,19.146,NA,NA,505877,NA
"Norway",1972,25672,112821,98406,558918,NA,NA,NA,NA,NA,0.0509315929308372,26.0878401723472,NA,NA,20.186,NA,NA,531831,NA
"Norway",1973,29521,127974,111852,583584,NA,NA,NA,NA,NA,0.0441316973151697,26.3929120623681,NA,NA,21.929,NA,NA,558918,NA
"Norway",1974,33943,148322,129730,608049,NA,NA,NA,NA,NA,0.0419219855239348,26.1643413242889,NA,NA,24.393,NA,NA,583584,NA
"Norway",1975,41082,169896,148702,639837,NA,NA,NA,NA,NA,0.0522786814878407,27.6270662129628,NA,NA,26.553,NA,NA,608049,NA
"Norway",1976,50229,193812,170709,677351,NA,NA,NA,NA,NA,0.0586305574701056,29.4237562167197,NA,NA,28.613,NA,NA,639837,NA
"Norway",1977,66748,218484,191532,706257,NA,NA,NA,NA,NA,0.04267506802234,34.8495290604181,NA,NA,30.935,NA,NA,677351,NA
"Norway",1978,85979,239951,241225,730889,NA,NA,NA,NA,NA,0.0348768224598128,35.6426572701834,NA,NA,32.83,NA,NA,706257,NA
"Norway",1979,102740,264802,266107,763642,NA,NA,NA,NA,NA,0.0448125501957206,38.6085296516063,NA,NA,34.676,NA,NA,730889,NA
"Norway",1980,106903,314363,314698,801438,1025780,NA,NA,NA,NA,0.0494943965889776,33.9700284081882,NA,NA,39.225,30.679,NA,763642,NA
