"Country","Year","Debt","GDP1","GDP2","RGDP1","RGDP2","GDPI","Infl","RGDP","GDPalt","dRGDP","debtgdp","GDP3","GNI","GDPI1","GDPI2","lRGDP","lRGDP1","lRGDP2"
"Norway",1981,107658,358176,360827,809180,1041654,NA,NA,NA,NA,0.015475053130301,29.8364590232993,NA,NA,44.264,34.64,NA,801438,1025780
"Norway",1982,103796,396186,399185,810868,1042956,NA,NA,NA,NA,0.00124993519921213,26.0019790322783,NA,NA,48.859,38.274,NA,809180,1041654
"Norway",1983,92404,439023,443475,839904,1083286,NA,NA,NA,NA,0.03866893713637,20.836349286882,NA,NA,52.271,40.938,NA,810868,1042956
"Norway",1984,115802,494457,498656,889515,1147136,NA,NA,NA,NA,0.0589410368083774,23.2228229480845,NA,NA,55.587,43.47,NA,839904,1083286
"Norway",1985,142390,547286,552432,935763,1208554,NA,NA,NA,NA,0.0535402951350146,25.7751180235758,NA,NA,58.486,45.71,NA,889515,1147136
"Norway",1986,194284,561842,570893,969447,1257350,NA,NA,NA,NA,0.040375523145842,34.0315961134573,NA,NA,57.955,45.404,NA,935763,1208554
"Norway",1987,165246,613157,622867,989371,1279731,NA,NA,NA,NA,0.0178001352049946,26.5299012469757,NA,NA,61.974,48.672,NA,969447,1257350
"Norway",1988,166469,643375,652073,988945,1277519,NA,NA,NA,NA,-0.00172848825260929,25.5291968843979,NA,NA,65.057,51.042,NA,989371,1279731
"Norway",1989,176426,686034,695771,998403,1290263,NA,NA,NA,NA,0.00997558549031363,25.3569062234557,NA,NA,68.713,53.925,NA,988945,1277519
"Norway",1990,164867,726799,736295,1019224,1315133,NA,NA,NA,NA,0.019275140029591,22.3914327816976,NA,NA,71.309,55.986,NA,998403,1290263
"Norway",1991,177961,769782,775727,1056082,1355963,NA,NA,NA,NA,0.0310462896148147,22.9411893617213,NA,NA,72.89,57.209,NA,1019224,1315133
"Norway",1992,217023,790300,797314,1090933,1403735,NA,NA,NA,NA,0.035231049814781,27.2192636777982,NA,NA,72.443,56.799,NA,1056082,1355963
"Norway",1993,296365,830416,838297,1120664,1442852,NA,NA,NA,NA,0.0278663707893585,35.3532220680737,NA,NA,74.1,58.1,NA,1090933,1403735
"Norway",1994,290201,873410,878806,1179569,1515736,NA,NA,NA,NA,0.0505138434156795,33.022191473431,NA,NA,74.045,57.979,NA,1120664,1442852
"Norway",1995,290744,937445,943437,1230967,1579190,NA,NA,NA,NA,0.0418634907398121,30.8175320662641,NA,NA,76.155,59.742,NA,1179569,1515736
"Norway",1996,284833,1026924,1032990,1295644,1659725,NA,NA,NA,NA,0.0509976633590639,27.5736454370323,NA,NA,79.26,62.239,NA,1230967,1579190
"Norway",1997,276179,1111349,1119180,1362871,1749228,NA,NA,NA,NA,0.0539264034704545,24.6769063064029,NA,NA,81.545,63.981,NA,1295644,1659725
"Norway",1998,253689,1132134,1140360,1398708,1796156,NA,NA,NA,NA,0.0268278349077422,22.2463958749868,NA,NA,80.941,63.489,NA,1362871,1749228
"Norway",1999,258785,1233039,1240430,1428546,1832542,NA,NA,NA,NA,0.0202577059008238,20.8625234797611,NA,NA,86.314,67.689,NA,1398708,1796156
"Norway",2000,285908,1469075,1481240,1469075,1892165,NA,NA,NA,NA,0.0325356799462169,19.3019362156031,NA,NA,100,78.283,NA,1428546,1832542
"Norway",2001,278681,1526233,1536890,1509127,1929822,NA,NA,NA,NA,0.0199015413560657,18.1327876425769,NA,NA,101.134,79.639,NA,1469075,1892165
"Norway",2002,291027,1522176,1532310,1529905,1958809,NA,NA,NA,NA,0.015020556300011,18.9926973001547,NA,NA,99.495,78.227,NA,1509127,1929822
"Norway",2003,339832,1563689,1593830,1534486,1978662,NA,NA,NA,NA,0.0101352403424735,21.3217218900385,NA,NA,101.903,80.551,NA,1529905,1958809
"Norway",2004,320754,NA,1743040,NA,2055120,NA,NA,NA,NA,0.0386412636417943,18.4019873324766,NA,NA,NA,84.815,NA,1534486,1978662
"Norway",2005,334132,NA,1945720,NA,2111414,NA,NA,NA,NA,0.0273920744287439,17.1726661595707,NA,NA,NA,92.152,NA,NA,2055120
"Norway",2006,269363,NA,2159570,NA,2159573,NA,NA,NA,NA,0.0228088854199129,12.472992308654,NA,NA,NA,100,NA,NA,2111414
"Norway",2007,265348,NA,2277110,NA,2227256,NA,NA,NA,NA,0.0313409178573727,11.6528406620673,NA,NA,NA,102.238,NA,NA,2159573
"Norway",2008,349973,NA,2548320,NA,2274744,NA,NA,NA,NA,0.0213213029844797,13.7334793118604,NA,NA,NA,112.027,NA,NA,2227256
"Norway",2009,515352,NA,2379940,NA,2231372,NA,NA,NA,NA,-0.0190667609190309,21.653991277091,NA,NA,NA,106.658,NA,NA,2274744
"Spain",1946,66210,108187.516,NA,358021.264,NA,NA,NA,NA,NA,0.0415624967234915,61.1992977082494,NA,NA,30.218,NA,NA,343734.788,NA
"Spain",1947,69276,125709.344,NA,365124.459,NA,NA,NA,NA,NA,0.0198401483773321,55.1080753392524,NA,NA,34.429,NA,NA,358021.264,NA
"Spain",1948,75456,135688.969,NA,366153.929,NA,NA,NA,NA,NA,0.00281950434878975,55.609531530894,NA,NA,37.058,NA,NA,365124.459,NA
"Spain",1949,78370,145457.266,NA,366092.436,NA,NA,NA,NA,NA,-0.000167943029228068,53.8783672724881,NA,NA,39.732,NA,NA,366153.929,NA
"Spain",1950,82961,179484.016,NA,373622.967,NA,NA,NA,NA,NA,0.0205700261996127,46.2219432397813,NA,NA,48.039,NA,NA,366092.436,NA
"Spain",1951,91296,228459.031,NA,408017.755,NA,NA,NA,NA,NA,0.0920574778263028,39.9616507171476,NA,NA,55.992,NA,NA,373622.967,NA
"Spain",1952,97727,251201.438,NA,442965.855,NA,NA,NA,NA,NA,0.0856533804515442,38.9038378036674,NA,NA,56.709,NA,NA,408017.755,NA
"Spain",1953,109424,271524.563,NA,442838.611,NA,NA,NA,NA,NA,-0.000287254646297752,40.2998530928489,NA,NA,61.315,NA,NA,442965.855,NA
"Spain",1954,119163,314088.156,336800,474269.668,NA,NA,NA,NA,NA,0.0709763246005666,35.3809382422803,NA,NA,66.226,NA,NA,442838.611,NA
"Spain",1955,131890,339288.219,375800,490008.861,NA,NA,NA,NA,NA,0.0331861682539647,35.0957956359766,NA,NA,69.241,NA,NA,474269.668,NA
"Spain",1956,148146,419793.719,431600,530111.176,NA,NA,NA,NA,NA,0.0818399792162126,34.3248378127896,NA,NA,79.19,NA,NA,490008.861,NA
"Spain",1957,166812,489885.344,506000,547516.987,NA,NA,NA,NA,NA,0.0328342653164513,32.9667984189723,NA,NA,89.474,NA,NA,530111.176,NA
"Spain",1958,174601,581873.938,581700,581873.938,NA,NA,NA,NA,NA,0.0627504749911987,30.0156438026474,NA,NA,100,NA,NA,547516.987,NA
"Spain",1981,1850900,NA,17797700,NA,305865,NA,NA,NA,NA,-0.00407986506814972,10.3996583828247,NA,NA,NA,35.96,NA,NA,307118
"Spain",1982,2370800,NA,20467200,NA,309654,NA,NA,NA,NA,0.0123878181550685,11.583411507192,NA,NA,NA,40.807,NA,NA,305865
"Spain",1983,3029100,NA,23305000,NA,314771,NA,NA,NA,NA,0.0165248955285577,12.9976399914182,NA,NA,NA,45.824,NA,NA,309654
"Spain",1984,4663800,NA,26298100,NA,320116,NA,NA,NA,NA,0.0169805985938984,17.7343610374894,NA,NA,NA,50.493,NA,NA,314771
"Spain",1985,8879900,NA,29221600,NA,327676,NA,NA,NA,NA,0.0236164390408478,30.3881375420921,NA,NA,NA,54.978,NA,NA,320116
"Spain",1986,11787700,NA,33454400,NA,338922,NA,NA,NA,NA,0.0343204873106362,35.2351260222871,NA,NA,NA,60.614,NA,NA,327676
"Spain",1987,13560900,NA,37409000,NA,358271,NA,NA,NA,NA,0.0570898318787214,36.2503675586089,NA,NA,NA,64.003,NA,NA,338922
"Spain",1988,15278100,NA,41648200,NA,377204,NA,NA,NA,NA,0.0528454717239184,36.6836982150489,NA,NA,NA,67.436,NA,NA,358271
"Spain",1989,15432400,NA,46669900,NA,396079,NA,NA,NA,NA,0.0500392360632442,33.0671374911881,NA,NA,NA,72.026,NA,NA,377204
"Spain",1990,17924500,NA,51982700,NA,411314,NA,NA,NA,NA,0.0384645487390143,34.4816640920922,NA,NA,NA,77.324,NA,NA,396079
"Spain",1991,20515400,NA,57003500,NA,421702,NA,NA,NA,NA,0.0252556441064491,35.989719929478,NA,NA,NA,82.781,NA,NA,411314
"Spain",1992,22172300,NA,61394200,NA,425289,NA,NA,NA,NA,0.00850600661130363,36.1146492665431,NA,NA,NA,88.387,NA,NA,421702
"Spain",1993,25029600,NA,63517300,NA,419702,NA,NA,NA,NA,-0.0131369492274666,39.4059571171948,NA,NA,NA,93.349,NA,NA,425289
"Spain",1994,32890800,NA,67554500,NA,429500,NA,NA,NA,NA,0.0233451353579444,48.6878002205627,NA,NA,NA,96.707,NA,NA,419702
"Spain",1995,36287300,NA,74408700,NA,447205,NA,NA,NA,NA,0.0412223515715948,48.767550031112,NA,NA,NA,100,NA,NA,429500
"Spain",1996,41126300,NA,78842800,NA,458033,NA,NA,NA,NA,0.02421260942968,52.1624041764118,NA,NA,NA,103.454,NA,NA,447205
"Spain",1997,46764300,NA,83845400,NA,475738,NA,NA,NA,NA,0.0386544200963685,55.7744372380596,NA,NA,NA,105.924,NA,NA,458033
"Spain",1998,48944500,NA,87847600,NA,496998,NA,NA,NA,NA,0.0446884629775213,55.7152386633215,NA,NA,NA,108.55,NA,NA,475738
"Spain",1999,294737,NA,579942,NA,520582,NA,NA,NA,NA,0.0474529072551599,50.8218063185629,NA,NA,NA,111.403,NA,NA,496998
"Spain",2000,305300,NA,630263,NA,546886,NA,NA,NA,NA,0.0505280628219953,48.4400956426127,NA,NA,NA,115.246,NA,NA,520582
"Spain",2001,306922,NA,680678,NA,566820,NA,NA,NA,NA,0.0364500096912337,45.0906302245702,NA,NA,NA,120.087,NA,NA,546886
"Spain",2002,311961,NA,729206,NA,582146,NA,NA,NA,NA,0.0270385660350729,42.7809151323494,NA,NA,NA,125.262,NA,NA,566820
"Spain",2003,309135,NA,782929,NA,600179,NA,NA,NA,NA,0.0309767652788133,39.4844232363343,NA,NA,NA,130.449,NA,NA,582146
"Spain",2004,319154,NA,841042,NA,619784,NA,NA,NA,NA,0.0326652548656317,37.9474509001929,NA,NA,NA,135.699,NA,NA,600179
"Spain",2005,319162,NA,908792,NA,642192,NA,NA,NA,NA,0.0361545312560505,35.1193672479511,NA,NA,NA,141.514,NA,NA,619784
"Spain",2006,312457,NA,984284,NA,667991,NA,NA,NA,NA,0.0401733437974936,31.7445981037993,NA,NA,NA,147.35,NA,NA,642192
"Spain",2007,307168,NA,1052730,NA,691807,NA,NA,NA,NA,0.0356531749679263,29.1782318353234,NA,NA,NA,152.171,NA,NA,667991
"Spain",2008,358425,NA,1088500,NA,697727,NA,NA,NA,NA,0.00855729994059029,32.9283417547083,NA,NA,NA,156.007,NA,NA,691807
"Spain",2009,445558,NA,1047320,NA,671442,NA,NA,NA,NA,-0.0376723274289228,42.5426803651224,NA,NA,NA,155.981,NA,NA,697727
"Sweden",1946,11194.9,23696.2343,NA,9316.28745,NA,NA,NA,NA,NA,0.113994033107838,47.2433714921531,NA,NA,254.35276,NA,NA,8362.95992,NA
"Sweden",1947,11141.9,26393.38601,NA,10055.68809,NA,NA,NA,NA,NA,0.0793664476293074,42.214742722963,NA,NA,262.4722,NA,NA,9316.28745,NA
"Sweden",1948,11486.9,28833.181,NA,10288.55566,NA,NA,NA,NA,NA,0.0231577956591134,39.8391700173491,NA,NA,280.24518,NA,NA,10055.68809,NA
"Sweden",1949,11861.1,30209.45674,NA,10591.97813,NA,NA,NA,NA,NA,0.0294912600006287,39.262870901928,NA,NA,285.21072,NA,NA,10288.55566,NA
"Sweden",1950,12464,33094.95543,32066,11228.32796,NA,NA,NA,NA,NA,0.0600784690253133,38.8698309736169,NA,NA,294.74518,NA,NA,10591.97813,NA
"Sweden",1951,12823,40932.86781,39593,11562.60971,NA,NA,NA,NA,NA,0.0297712848423071,32.3870381127977,NA,NA,354.01063,NA,NA,11228.32796,NA
"Sweden",1952,12710,44508.02866,43159,11627.77771,NA,NA,NA,NA,NA,0.00563609787361741,29.4492458119975,NA,NA,382.7733,NA,NA,11562.60971,NA
"Sweden",1953,13852,45615.26782,44437,12096.89146,NA,NA,NA,NA,NA,0.0403442310043955,31.1722213470756,NA,NA,377.08256,NA,NA,11627.77771,NA
"Sweden",1954,15059,48552.72514,47279,12735.39725,NA,NA,NA,NA,NA,0.0527826336304087,31.8513504938768,NA,NA,381.24233,NA,NA,12096.89146,NA
"Sweden",1955,16081,52236.67897,50827,13093.36209,NA,NA,NA,NA,NA,0.0281078660502718,31.6386959686781,NA,NA,398.95543,NA,NA,12735.39725,NA
"Sweden",1956,16966,57005.97605,55241,13550.85737,NA,NA,NA,NA,NA,0.0349410087993678,30.7126952806792,NA,NA,420.68169,NA,NA,13093.36209,NA
"Sweden",1957,19095,61064.14411,58963,13968.53604,NA,NA,NA,NA,NA,0.0308230437820629,32.3847158387463,NA,NA,437.15493,NA,NA,13550.85737,NA
"Sweden",1958,19851,64154.63219,62269,14476.88428,NA,NA,NA,NA,NA,0.0363923777369586,31.8794263598259,NA,NA,443.15221,NA,NA,13968.53604,NA
"Sweden",1959,21772,68158.63476,66245,15157.36521,NA,NA,NA,NA,NA,0.0470046535455211,32.8658766699374,NA,NA,449.67337,NA,NA,14476.88428,NA
"Sweden",1960,22770,74380.14119,72161,16009.65717,NA,NA,NA,NA,NA,0.0562295589102586,31.5544407644018,NA,NA,464.59547,NA,NA,15157.36521,NA
"Sweden",1961,22412,81244.04593,78522,16824.79189,NA,NA,NA,NA,NA,0.0509151889602892,28.5423193499911,NA,NA,482.88292,NA,NA,16009.65717,NA
"Sweden",1962,21325,88318.72557,85196,17842.28049,NA,NA,NA,NA,NA,0.0604755533769636,25.0305178646885,NA,NA,494.99685,NA,NA,16824.79189,NA
"Sweden",1963,21518,95275.75471,91007,18782.69835,NA,NA,NA,NA,NA,0.0527072680270366,23.6443350511499,NA,NA,507.25275,NA,NA,17842.28049,NA
"Sweden",1964,21769,106808.69601,101508,20291.0229,NA,NA,NA,NA,NA,0.080303933007581,21.4456003467707,NA,NA,526.38399,NA,NA,18782.69835,NA
"Sweden",1965,21512,118166.84856,111664,21327.89375,NA,NA,NA,NA,NA,0.0510999792918276,19.2649376701533,NA,NA,554.04837,NA,NA,20291.0229,NA
"Sweden",1966,23206,128089.94516,121617,22260.97576,NA,NA,NA,NA,NA,0.0437493744547561,19.0812139750199,NA,NA,575.40131,NA,NA,21327.89375,NA
"Sweden",1967,25778,138751.50428,132066,22975.22754,NA,NA,NA,NA,NA,0.0320853761174034,19.5190283646056,NA,NA,603.91787,NA,NA,22260.97576,NA
"Sweden",1968,29416,147474.63667,140024,23987.47894,NA,NA,NA,NA,NA,0.0440583841112201,21.0078272296178,NA,NA,614.7984,NA,NA,22975.22754,NA
"Sweden",1969,39943,159867.69551,152127,25335.40588,NA,NA,NA,NA,NA,0.0561929389650149,26.256351600965,NA,NA,631.00507,NA,NA,23987.47894,NA
"Sweden",1970,36155,178080.43029,172226,26751.68135,NA,NA,NA,NA,NA,0.0559010373351871,20.9927653199865,NA,NA,665.67939,NA,NA,25335.40588,NA
"Sweden",1971,38786,192559.01306,186215,26832.26226,NA,NA,NA,NA,NA,0.00301218113903712,20.8286120881776,NA,NA,717.63987,NA,NA,26751.68135,NA
"Sweden",1972,45136,209127.10851,203758,27718.30753,NA,NA,NA,NA,NA,0.0330216387054647,22.1517682741291,NA,NA,754.47286,NA,NA,26832.26226,NA
"Sweden",1973,51287,232717.58375,226744,28813.37022,NA,NA,NA,NA,NA,0.0395068381723811,22.61890061038,NA,NA,807.67221,NA,NA,27718.30753,NA
"Sweden",1974,62014,269677.86414,256127,29456.18097,NA,NA,NA,NA,NA,0.0223094606806464,24.2122072253218,NA,NA,915.52216,NA,NA,28813.37022,NA
"Sweden",1975,73467,313884.16744,300785,30071.5416,NA,NA,NA,NA,NA,0.0208907132471354,24.4250876872184,NA,NA,1043.79141,NA,NA,29456.18097,NA
"Sweden",1976,80411,351787.25301,340197,30206.08279,NA,NA,NA,NA,NA,0.00447403700780002,23.636598794228,NA,NA,1164.62388,NA,NA,30071.5416,NA
"Sweden",1977,97981,379488.00344,370016,29776.83351,NA,NA,NA,NA,NA,-0.0142106900449239,26.4802062613509,NA,NA,1274.44042,NA,NA,30206.08279,NA
"Sweden",1978,131175,422738.64653,412450,30436.79216,NA,NA,NA,NA,NA,0.0221634933001982,31.8038550127288,NA,NA,1388.9067,NA,NA,29776.83351,NA
"Sweden",1979,175145,475177.19512,462307,31640.92932,NA,NA,NA,NA,NA,0.0395618944884235,37.88499849667,NA,NA,1501.78015,NA,NA,30436.79216,NA
"Sweden",1980,229588,536997.68482,548581,32463.25966,1485844,NA,NA,NA,NA,0.025989449667656,41.8512489495626,NA,NA,1654.17056,36.9205,NA,31640.92932,NA
"Sweden",1981,295590,587727.87878,599426,32682.93038,1482839,NA,NA,NA,NA,-0.00202241958105964,49.3121753143841,NA,NA,1798.27167,40.42421,NA,32463.25966,1485844
"Sweden",1982,377089,646011.05501,656083,32928.99835,1500531,NA,NA,NA,NA,0.0119311671732401,57.4758071768359,NA,NA,1961.83026,43.72339,NA,32682.93038,1482839
"Sweden",1983,460196,723993.30788,736242,33808.26261,1527687,NA,NA,NA,NA,0.0180975934519181,62.5060781645166,NA,NA,2141.46854,48.19325,NA,32928.99835,1500531
"Sweden",1984,534622,811918.77862,826116,35324.79692,1592939,NA,NA,NA,NA,0.0427129379251117,64.7151247524561,NA,NA,2298.43863,51.86112,NA,33808.26261,1527687
"Sweden",1985,595695,880160.63913,899754,36184.2299,1627819,NA,NA,NA,NA,0.0218966325766399,66.206429757467,NA,NA,2432.44265,55.27359,NA,35324.79692,1592939
"Sweden",1986,630784,968116.05535,985263,36778.93922,1674392,NA,NA,NA,NA,0.0286106747740382,64.0218906017987,NA,NA,2632.2566,58.84303,NA,36184.2299,1627819
"Sweden",1987,622272,1046059.13007,1068070,37908.04793,1732278,NA,NA,NA,NA,0.0345713548559716,58.2613499115227,NA,NA,2759.46451,61.65696,NA,36778.93922,1674392
"Sweden",1988,609940,1141965.15542,1165480,38688.63372,1778468,NA,NA,NA,NA,0.0266643113865095,52.3338023818513,NA,NA,2951.68127,65.53281,NA,37908.04793,1732278
"Sweden",1989,600047,1262059.79518,1293300,39590.38243,1827894,NA,NA,NA,NA,0.0277913350141807,46.396582386144,NA,NA,3187.7939,70.75356,NA,38688.63372,1778468
"Sweden",1990,618570,1380287.3175,1421420,40524.20967,1846361,NA,NA,NA,NA,0.0101028834275949,43.517749855778,NA,NA,3406.08078,76.98494,NA,39590.38243,1827894
"Sweden",1991,692958,1463641.50774,1532490,40386.65426,1825658,NA,NA,NA,NA,-0.0112128668229019,45.2177828240315,NA,NA,3624.0722,83.94179,NA,40524.20967,1846361
"Sweden",1992,880802,1473313.39364,1529380,39614.16926,1803686,NA,NA,NA,NA,-0.0120351128195971,57.5920961435353,NA,NA,3719.15762,84.79192,NA,40386.65426,1825658
"Sweden",1993,1132268,1487793.57505,1573380,38800.59741,1766570,NA,NA,NA,NA,-0.020577861113298,71.9640519137144,NA,NA,3834.46048,89.06412,NA,39614.16926,1803686
"Sweden",1994,1286596,1582615.22632,1679180,39913.95481,1836294,NA,NA,NA,NA,0.0394685746955965,76.6204933360331,NA,NA,3965.06744,91.44396,NA,38800.59741,1766570
"Sweden",1995,1386165,1713481.67432,1809760,41153.40089,1909251,NA,NA,NA,NA,0.0397305660204739,76.5938577490938,NA,NA,4163.64538,94.789,NA,39913.95481,1836294
"Sweden",1996,1411193,1755796.94254,1852090,41671.70173,1937136,NA,NA,NA,NA,0.0146052038207654,76.1946233714344,NA,NA,4213.40351,95.6097,NA,41153.40089,1909251
"Sweden",1997,1432076,1826813.76452,1927000,42775.2017,1984795,NA,NA,NA,NA,0.0246028157031823,74.3163466528282,NA,NA,4270.73092,97.08811,NA,41671.70173,1937136
"Sweden",1998,1448859,1899317.58681,2012090,44334.55556,2060494,NA,NA,NA,NA,0.0381394552082206,72.0076636730961,NA,NA,4284.0569,97.65085,NA,42775.2017,1984795
"Sweden",1999,1374179,1988329.29678,2123970,46328.09241,2155182,NA,NA,NA,NA,0.0459540284999616,64.6986068541458,NA,NA,4291.84366,98.55177,NA,44334.55556,2060494
"Sweden",2000,1279205,2105179.93871,2249990,48302.71656,2249987,NA,NA,NA,NA,0.0439893243354854,56.8538082391477,NA,NA,4358.30547,100.00013,NA,46328.09241,2155182
"Sweden",2001,1156827,NA,2326180,NA,2273786,NA,NA,NA,NA,0.0105773944471679,49.7307603022982,NA,NA,NA,102.30426,NA,48302.71656,2249987
"Sweden",2002,1160329,NA,2420760,NA,2328614,NA,NA,NA,NA,0.0241130871594777,47.9324261802079,NA,NA,NA,103.95712,NA,NA,2273786
"Sweden",2003,1228740.5,NA,2515150,NA,2373151,NA,NA,NA,NA,0.0191259693534438,48.8535673816671,NA,NA,NA,105.98356,NA,NA,2328614
"Sweden",2004,1257326,NA,2624960,NA,2471092,NA,NA,NA,NA,0.0412704459176849,47.8988632207729,NA,NA,NA,106.22672,NA,NA,2373151
"Sweden",2005,1308572,NA,2735220,NA,2552597,NA,NA,NA,NA,0.0329833935766051,47.8415630186969,NA,NA,NA,107.1544,NA,NA,2471092
"Sweden",2006,1269957,NA,2900790,NA,2660992,NA,NA,NA,NA,0.0424645958606078,43.7796944970163,NA,NA,NA,109.0116,NA,NA,2552597
"Sweden",2007,1167998,NA,3063870,NA,2729106,NA,NA,NA,NA,0.0255972208860455,38.1216565977016,NA,NA,NA,112.26643,NA,NA,2660992
"Sweden",2008,1118877,NA,3156880,NA,2724874,NA,NA,NA,NA,-0.00155069095887073,35.442493854692,NA,NA,NA,115.85416,NA,NA,2729106
"Sweden",2009,1088724.87227,NA,3089170,NA,2593323,NA,NA,NA,NA,-0.0482778286262043,35.2432812784664,NA,NA,NA,119.12014,NA,NA,2724874
